"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.7","...","1011.1","2020-06-01 07:11","1007.3","2020-06-01 16:21","29.8","33.0","2020-06-01 12:21","26.5","2020-06-01 05:22","...","76","56","2020-06-01 11:32","1.6","265","7.7","265","2020-06-01 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1008.6","...","1010.3","2020-06-02 00:01","1006.5","2020-06-02 16:03","30.0","33.1","2020-06-02 12:09","27.2","2020-06-02 03:41","...","76","59","2020-06-02 12:11","1.7","247","7.8","318","2020-06-02 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1007.9","...","1009.5","2020-06-03 09:22","1005.6","2020-06-03 16:14","29.9","33.5","2020-06-03 12:01","26.5","2020-06-03 04:33","...","73","50","2020-06-03 15:15","1.6","256","7.0","253","2020-06-03 11:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1007.5","...","1009.0","2020-06-04 09:09","1006.1","2020-06-04 03:48","30.0","34.0","2020-06-04 12:13","26.1","2020-06-04 05:39","...","72","49","2020-06-04 13:56","1.7","242","6.6","242","2020-06-04 16:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1007.2","...","1008.5","2020-06-05 21:47","1005.3","2020-06-05 16:02","29.7","34.0","2020-06-05 11:16","26.7","2020-06-05 04:11","...","75","54","2020-06-05 11:21","2.1","143","8.1","266","2020-06-05 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1006.5","...","1007.8","2020-06-06 23:17","1005.2","2020-06-06 04:01","29.0","33.2","2020-06-06 11:31","26.8","2020-06-06 05:06","...","79","60","2020-06-06 11:32","2.2","215","9.2","194","2020-06-06 12:51","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.3","...","1007.2","2020-06-07 19:31","1005.1","2020-06-07 13:59","28.5","32.8","2020-06-07 09:51","24.5","2020-06-07 17:21","...","77","56","2020-06-07 09:13","2.1","130","14.9","286","2020-06-07 17:00","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1007.1","...","1009.0","2020-06-08 16:03","1004.7","2020-06-08 04:05","26.9","31.5","2020-06-08 11:51","24.0","2020-06-08 17:02","...","83","68","2020-06-08 14:04","2.0","118","9.7","223","2020-06-08 14:04","20.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1008.2","...","1009.5","2020-06-09 23:31","1006.7","2020-06-09 02:53","27.7","31.6","2020-06-09 12:11","24.7","2020-06-09 00:47","...","78","62","2020-06-09 09:32","1.7","163","5.4","149","2020-06-09 10:25","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1008.0","...","1009.5","2020-06-10 00:01","1006.3","2020-06-10 16:18","29.4","33.6","2020-06-10 14:53","25.0","2020-06-10 06:07","...","74","55","2020-06-10 10:21","2.2","147","6.4","248","2020-06-10 13:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1006.3","...","1008.1","2020-06-11 00:01","1004.0","2020-06-11 16:26","29.9","33.7","2020-06-11 13:11","26.7","2020-06-11 04:54","...","76","60","2020-06-11 13:02","1.8","109","7.2","295","2020-06-11 13:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
