"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1012.0","...","1014.4","2020-05-01 09:14","1009.7","2020-05-01 16:43","26.4","31.8","2020-05-01 12:29","21.0","2020-05-01 05:10","...","62","33","2020-05-01 18:19","2.4","334","9.0","311","2020-05-01 14:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1009.4","...","1011.6","2020-05-02 07:57","1007.5","2020-05-02 17:03","28.1","34.7","2020-05-02 11:20","22.5","2020-05-02 04:50","...","71","46","2020-05-02 11:10","2.1","233","10.8","272","2020-05-02 12:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1008.7","...","1010.5","2020-05-03 22:38","1007.2","2020-05-03 17:06","27.6","32.1","2020-05-03 09:43","24.1","2020-05-03 03:02","...","79","56","2020-05-03 14:26","2.0","125","7.9","271","2020-05-03 11:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1010.1","...","1011.5","2020-05-04 08:59","1008.9","2020-05-04 16:08","27.8","33.2","2020-05-04 11:53","23.4","2020-05-04 05:42","...","76","48","2020-05-04 12:16","1.7","267","8.1","288","2020-05-04 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1009.2","...","1010.5","2020-05-05 00:27","1007.6","2020-05-05 16:21","28.6","34.3","2020-05-05 11:58","24.0","2020-05-05 05:37","...","74","50","2020-05-05 11:28","2.9","216","10.0","235","2020-05-05 12:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1009.2","...","1010.8","2020-05-06 21:06","1007.7","2020-05-06 02:58","28.5","33.6","2020-05-06 12:59","23.5","2020-05-06 05:21","...","74","56","2020-05-06 11:13","1.9","173","7.1","277","2020-05-06 12:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1009.7","...","1011.0","2020-05-07 10:34","1008.2","2020-05-07 16:08","29.3","33.9","2020-05-07 14:04","25.2","2020-05-07 02:36","...","72","47","2020-05-07 12:54","1.7","60","7.8","285","2020-05-07 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1009.4","...","1010.9","2020-05-08 08:27","1007.6","2020-05-08 16:21","29.7","35.3","2020-05-08 12:55","26.1","2020-05-08 02:19","...","72","49","2020-05-08 12:17","2.1","227","9.1","242","2020-05-08 15:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1009.3","...","1010.8","2020-05-09 09:48","1007.6","2020-05-09 17:06","29.0","33.9","2020-05-09 13:43","25.2","2020-05-09 04:46","...","76","52","2020-05-09 13:43","2.0","251","7.8","273","2020-05-09 14:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1009.4","...","1010.6","2020-05-10 20:32","1006.7","2020-05-10 15:27","28.9","34.3","2020-05-10 10:53","25.0","2020-05-10 03:39","...","80","57","2020-05-10 10:53","2.1","258","8.3","243","2020-05-10 14:45","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1009.3","...","1011.2","2020-05-11 08:49","1007.1","2020-05-11 16:19","29.0","33.8","2020-05-11 15:31","25.6","2020-05-11 23:52","...","81","55","2020-05-11 15:32","2.0","9","7.3","340","2020-05-11 17:48","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1010.0","...","1011.6","2020-05-12 23:08","1008.6","2020-05-12 03:21","26.2","29.9","2020-05-12 12:18","23.2","2020-05-13 00:00","...","85","69","2020-05-12 12:31","2.4","11","8.7","328","2020-05-12 13:43","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
