"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.3","...","1012.7","2020-06-01 07:24","1009.0","2020-06-01 16:57","29.3","33.3","2020-06-01 09:49","25.4","2020-06-01 05:25","...","80","60","2020-06-01 11:35","1.4","114","7.3","279","2020-06-01 12:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1010.2","...","1012.0","2020-06-03 00:00","1008.1","2020-06-02 16:08","29.4","33.3","2020-06-02 12:11","26.0","2020-06-02 04:04","...","81","61","2020-06-02 10:01","1.5","250","7.7","273","2020-06-02 12:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1009.6","...","1010.7","2020-06-03 22:52","1007.7","2020-06-03 18:01","29.1","30.6","2020-06-03 18:06","27.0","2020-06-03 23:42","...","79","70","2020-06-03 18:03","1.6","270","3.6","285","2020-06-03 18:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1009.1","...","1010.7","2020-06-04 09:23","1007.8","2020-06-04 03:44","29.3","34.0","2020-06-04 13:02","24.7","2020-06-04 05:24","...","77","51","2020-06-04 11:52","1.4","134","6.0","243","2020-06-04 14:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1008.8","...","1010.2","2020-06-05 21:53","1006.9","2020-06-05 16:03","29.2","33.9","2020-06-05 10:08","25.4","2020-06-05 04:47","...","80","57","2020-06-05 11:09","2.0","190","8.5","283","2020-06-05 12:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1008.0","...","1009.4","2020-06-06 22:55","1006.8","2020-06-06 04:01","28.5","33.4","2020-06-06 12:08","25.5","2020-06-06 16:32","...","84","60","2020-06-06 13:16","2.2","234","9.2","232","2020-06-06 13:01","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1007.9","...","1008.9","2020-06-07 20:24","1006.7","2020-06-07 14:15","28.0","33.3","2020-06-07 10:03","23.2","2020-06-07 17:18","...","82","56","2020-06-07 08:46","1.8","185","12.5","289","2020-06-07 17:01","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1008.6","...","1010.6","2020-06-08 16:11","1006.3","2020-06-08 04:06","26.2","32.0","2020-06-08 11:39","23.2","2020-06-08 14:45","...","89","67","2020-06-08 14:19","1.5","128","12.7","212","2020-06-08 14:07","18.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1009.7","...","1011.1","2020-06-09 23:34","1008.2","2020-06-09 02:57","27.0","32.1","2020-06-09 11:29","23.8","2020-06-09 00:48","...","85","62","2020-06-09 10:06","1.0","114","4.5","163","2020-06-09 10:38","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
