"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.0","...","1003.7","2020-09-01 22:06","999.2","2020-09-01 03:17","29.0","33.1","2020-09-01 11:12","25.0","2020-09-01 06:24","...","81","60","2020-09-01 11:12","2.0","2","12.8","296","2020-09-01 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.2","...","1006.0","2020-09-02 22:42","1002.7","2020-09-02 15:26","29.6","32.7","2020-09-02 14:12","27.1","2020-09-02 06:51","...","84","72","2020-09-02 11:03","1.8","239","10.1","259","2020-09-02 13:57","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1006.5","...","1008.8","2020-09-03 21:52","1004.7","2020-09-03 15:37","28.8","33.2","2020-09-03 12:01","25.1","2020-09-03 19:33","...","86","69","2020-09-03 12:01","1.9","107","10.2","105","2020-09-03 18:44","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1006.6","...","1008.5","2020-09-04 00:02","1004.5","2020-09-04 17:22","29.5","33.5","2020-09-04 11:42","25.5","2020-09-04 00:42","...","79","61","2020-09-04 12:53","1.5","63","8.7","272","2020-09-04 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.5","...","1006.3","2020-09-05 00:01","1001.0","2020-09-05 17:41","29.5","33.5","2020-09-05 15:11","27.0","2020-09-05 23:01","...","76","58","2020-09-05 13:51","1.8","109","8.8","360","2020-09-05 19:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.2","...","1004.7","2020-09-06 23:17","1000.5","2020-09-06 14:55","28.6","35.0","2020-09-06 13:33","25.0","2020-09-06 05:54","...","58","30","2020-09-06 15:01","2.3","2","11.7","2","2020-09-06 11:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.4","...","1009.5","2020-09-07 22:05","1004.0","2020-09-07 02:24","28.4","33.0","2020-09-07 14:13","23.5","2020-09-07 04:41","...","61","39","2020-09-07 10:43","1.5","121","7.4","216","2020-09-07 11:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1009.4","...","1011.1","2020-09-08 21:31","1008.3","2020-09-08 02:51","29.9","34.1","2020-09-08 10:41","26.6","2020-09-08 04:41","...","65","45","2020-09-08 10:44","1.5","54","7.6","284","2020-09-08 14:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1007.7","...","1010.0","2020-09-09 07:44","1005.3","2020-09-09 17:14","29.6","33.6","2020-09-09 13:02","26.8","2020-09-09 04:16","...","74","50","2020-09-09 13:02","1.4","109","7.3","241","2020-09-09 14:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1005.2","...","1006.6","2020-09-10 00:01","1003.1","2020-09-10 14:51","29.6","33.5","2020-09-10 11:44","27.0","2020-09-10 05:54","...","75","59","2020-09-10 12:25","1.7","100","7.3","232","2020-09-10 14:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1006.6","...","1008.6","2020-09-11 23:02","1005.1","2020-09-11 02:35","29.1","32.8","2020-09-11 13:23","26.6","2020-09-11 05:14","...","78","61","2020-09-11 09:47","1.9","107","9.6","251","2020-09-11 12:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1008.8","...","1010.2","2020-09-12 21:21","1007.0","2020-09-12 04:03","28.7","33.0","2020-09-12 10:31","26.2","2020-09-12 12:24","...","83","62","2020-09-12 10:31","1.4","107","8.6","37","2020-09-12 11:34","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1008.9","...","1010.1","2020-09-13 07:45","1007.0","2020-09-13 14:47","29.8","34.5","2020-09-13 11:01","26.3","2020-09-13 05:34","...","76","50","2020-09-13 11:01","1.5","293","7.9","293","2020-09-13 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1007.9","...","1009.5","2020-09-14 00:01","1005.1","2020-09-14 14:43","29.4","35.1","2020-09-14 13:41","25.7","2020-09-14 17:56","...","81","51","2020-09-14 15:45","1.5","279","8.6","40","2020-09-14 16:58","24.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1007.4","...","1009.0","2020-09-15 21:04","1005.2","2020-09-15 16:01","29.5","34.0","2020-09-15 11:52","26.5","2020-09-15 04:15","...","78","54","2020-09-15 12:22","1.5","5","7.2","291","2020-09-15 12:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.6","...","1008.0","2020-09-16 00:01","1005.2","2020-09-16 15:21","30.1","34.8","2020-09-16 11:42","26.3","2020-09-16 04:18","...","74","52","2020-09-16 11:47","1.8","6","8.1","1","2020-09-16 12:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1006.3","...","1008.6","2020-09-17 23:22","1004.6","2020-09-17 14:24","30.7","35.1","2020-09-17 12:22","26.8","2020-09-17 06:04","...","70","48","2020-09-17 12:22","1.4","107","7.7","291","2020-09-17 15:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1009.5","...","1012.1","2020-09-18 21:21","1007.5","2020-09-18 03:41","29.2","34.3","2020-09-18 14:01","24.5","2020-09-18 16:19","...","81","55","2020-09-18 14:04","1.6","99","10.1","100","2020-09-18 16:05","61.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1010.5","...","1012.0","2020-09-19 08:06","1008.5","2020-09-19 16:02","29.5","33.5","2020-09-19 11:11","26.2","2020-09-19 05:14","...","80","61","2020-09-19 11:11","1.6","24","9.0","292","2020-09-19 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1008.6","...","1010.7","2020-09-20 00:01","1006.3","2020-09-20 14:24","28.7","34.5","2020-09-20 16:11","25.6","2020-09-20 17:06","...","83","54","2020-09-20 16:13","1.5","109","11.4","82","2020-09-20 16:30","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1007.5","...","1009.5","2020-09-21 00:01","1005.6","2020-09-21 14:18","29.1","33.5","2020-09-21 10:46","25.8","2020-09-21 05:01","...","78","54","2020-09-21 11:02","1.4","2","7.8","223","2020-09-21 13:35","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
