"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.3","...","1008.5","2020-05-01 08:21","1003.5","2020-05-01 15:19","27.7","34.6","2020-05-01 13:38","22.2","2020-05-01 02:41","...","54","22","2020-05-01 13:43","1.2","72","8.8","254","2020-05-01 16:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.0","...","1006.2","2020-05-02 08:23","1001.8","2020-05-02 15:47","28.6","35.0","2020-05-02 12:07","23.5","2020-05-02 04:42","...","60","24","2020-05-02 12:11","1.2","69","5.9","230","2020-05-02 17:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.3","...","1005.1","2020-05-03 22:11","1001.5","2020-05-03 16:37","28.1","35.3","2020-05-03 12:01","23.5","2020-05-03 04:51","...","68","29","2020-05-03 12:01","1.3","252","8.1","249","2020-05-03 14:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1004.6","...","1005.8","2020-05-04 07:56","1003.1","2020-05-04 14:56","28.9","36.3","2020-05-04 12:31","25.1","2020-05-04 05:44","...","60","24","2020-05-04 12:16","1.3","254","7.0","251","2020-05-04 14:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1004.0","...","1005.2","2020-05-05 00:01","1002.1","2020-05-05 17:03","28.8","35.5","2020-05-05 12:27","23.5","2020-05-05 04:33","...","62","30","2020-05-05 11:57","1.0","244","6.0","239","2020-05-05 14:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1003.7","...","1005.6","2020-05-06 20:28","1001.7","2020-05-06 15:12","28.9","35.2","2020-05-06 12:11","23.8","2020-05-06 04:14","...","X","32","2020-05-06 13:31","1.4","240","10.2","248","2020-05-06 15:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.0","...","1005.3","2020-05-07 07:59","1002.2","2020-05-07 16:01","29.9","35.5","2020-05-07 11:04","25.3","2020-05-07 03:21","...","X","30","2020-05-07 11:14","1.5","84","10.7","238","2020-05-07 13:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1004.1","...","1005.7","2020-05-08 08:32","1002.3","2020-05-08 16:03","29.5","35.0","2020-05-08 11:51","25.1","2020-05-08 05:02","...","X","36","2020-05-08 13:31","1.3","22","6.5","252","2020-05-08 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1003.9","...","1005.2","2020-05-09 22:36","1002.3","2020-05-09 15:02","29.2","35.2","2020-05-09 13:40","24.7","2020-05-09 04:41","...","X","36","2020-05-09 13:31","1.3","238","8.9","246","2020-05-09 15:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
