"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","997.2","...","998.5","2021-06-01 21:51","995.8","2021-06-01 02:27","26.4","34.0","2021-06-01 10:41","24.2","2021-06-01 04:33","...","88","57","2021-06-01 10:41","0.9","217","8.2","276","2021-06-01 11:42","128.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","997.8","...","999.5","2021-06-02 21:51","995.6","2021-06-02 15:46","28.5","36.1","2021-06-02 12:22","23.3","2021-06-02 05:01","...","78","49","2021-06-02 12:31","0.9","221","5.6","284","2021-06-02 13:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","996.4","...","998.8","2021-06-03 00:01","993.8","2021-06-03 16:15","29.4","36.5","2021-06-03 11:11","23.5","2021-06-03 04:41","...","76","50","2021-06-03 11:54","1.0","223","6.0","201","2021-06-03 13:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","993.9","...","996.1","2021-06-04 06:54","990.6","2021-06-04 15:49","29.6","35.2","2021-06-04 13:02","25.8","2021-06-04 23:32","...","74","51","2021-06-04 15:12","1.4","153","6.7","163","2021-06-04 08:11","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","994.6","...","997.0","2021-06-05 08:56","992.7","2021-06-05 04:01","25.1","28.7","2021-06-05 15:22","23.6","2021-06-05 09:33","...","93","76","2021-06-05 15:23","1.2","221","6.3","205","2021-06-05 16:24","130.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","996.1","...","998.8","2021-06-06 19:21","993.1","2021-06-06 01:12","24.0","26.1","2021-06-06 21:37","22.7","2021-06-06 17:23","...","92","68","2021-06-06 22:06","1.5","27","7.7","174","2021-06-06 14:38","212.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","999.1","...","1001.5","2021-06-07 10:14","997.1","2021-06-07 01:48","25.4","30.2","2021-06-07 16:03","22.6","2021-06-07 03:21","...","86","64","2021-06-07 16:15","0.8","188","6.6","205","2021-06-07 09:45","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","999.3","...","1000.5","2021-06-08 00:01","996.7","2021-06-08 15:43","26.9","36.0","2021-06-08 14:11","23.0","2021-06-08 23:54","...","85","50","2021-06-08 14:31","0.7","25","8.9","62","2021-06-08 16:24","18.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","998.0","...","999.8","2021-06-09 00:01","995.8","2021-06-09 15:42","26.8","36.0","2021-06-09 12:21","23.2","2021-06-09 05:02","...","84","48","2021-06-09 12:28","0.7","22","7.3","330","2021-06-09 14:32","111.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
