"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.8","...","1009.3","2020-06-01 07:21","1005.5","2020-06-01 16:54","28.9","33.6","2020-06-01 11:32","25.3","2020-06-01 05:12","...","81","58","2020-06-01 10:33","1.6","272","9.5","289","2020-06-01 12:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1006.8","...","1008.6","2020-06-02 00:10","1004.8","2020-06-02 16:13","29.0","34.0","2020-06-02 10:35","25.4","2020-06-02 05:26","...","80","57","2020-06-02 10:35","1.7","174","8.2","303","2020-06-02 12:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1006.1","...","1007.6","2020-06-03 08:31","1003.8","2020-06-03 16:58","29.0","32.8","2020-06-03 13:34","25.3","2020-06-03 04:00","...","78","55","2020-06-03 14:56","1.9","274","7.4","282","2020-06-03 13:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1005.7","...","1007.4","2020-06-04 09:23","1004.4","2020-06-04 03:26","29.1","33.7","2020-06-04 11:52","24.6","2020-06-04 05:10","...","75","52","2020-06-04 12:30","1.8","125","7.5","273","2020-06-04 13:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1005.3","...","1006.7","2020-06-05 22:30","1003.3","2020-06-05 16:17","28.8","33.5","2020-06-05 11:50","25.3","2020-06-05 05:44","...","78","59","2020-06-05 11:12","1.9","192","9.9","277","2020-06-05 12:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1004.6","...","1005.9","2020-06-06 22:55","1003.3","2020-06-06 03:57","28.2","33.2","2020-06-06 12:53","24.6","2020-06-06 16:57","...","84","58","2020-06-06 12:49","2.3","185","11.2","219","2020-06-06 16:46","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.5","...","1005.5","2020-06-08 00:00","1003.3","2020-06-07 14:10","27.8","33.0","2020-06-07 10:59","23.8","2020-06-07 17:47","...","81","56","2020-06-07 08:23","1.8","269","12.4","306","2020-06-07 17:16","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1005.2","...","1007.4","2020-06-08 16:07","1002.9","2020-06-08 04:08","25.7","31.0","2020-06-08 12:20","23.1","2020-06-08 16:20","...","91","69","2020-06-08 12:15","1.5","187","16.1","272","2020-06-08 14:24","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1006.3","...","1007.6","2020-06-09 23:53","1004.7","2020-06-09 03:09","27.3","31.1","2020-06-09 13:11","23.9","2020-06-10 00:00","...","85","64","2020-06-09 10:50","1.0","143","4.7","184","2020-06-09 12:14","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1006.2","...","1007.5","2020-06-11 00:00","1004.5","2020-06-10 16:29","28.8","33.5","2020-06-10 11:49","24.3","2020-06-10 05:28","...","78","58","2020-06-10 11:44","1.7","269","7.7","272","2020-06-10 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.5","...","1006.2","2020-06-11 00:08","1002.3","2020-06-11 16:51","29.0","33.9","2020-06-11 12:48","25.5","2020-06-11 05:02","...","81","60","2020-06-11 10:49","1.6","99","6.7","298","2020-06-11 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1002.6","...","1004.1","2020-06-12 09:17","1000.4","2020-06-12 14:49","29.0","33.9","2020-06-12 12:46","26.3","2020-06-12 16:00","...","86","65","2020-06-12 12:58","1.8","11","8.2","323","2020-06-12 12:04","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1004.1","...","1007.8","2020-06-13 21:41","1001.4","2020-06-13 01:35","28.6","34.1","2020-06-13 12:03","25.9","2020-06-13 05:13","...","88","61","2020-06-13 12:00","1.3","5","8.8","256","2020-06-13 12:22","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1007.9","...","1010.6","2020-06-14 22:14","1005.9","2020-06-14 03:04","29.7","33.9","2020-06-14 13:44","26.0","2020-06-14 04:27","...","76","58","2020-06-14 16:25","3.0","187","10.3","210","2020-06-14 15:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.9","...","1010.5","2020-06-15 00:16","1007.4","2020-06-15 16:21","29.5","34.3","2020-06-15 13:47","25.4","2020-06-15 06:00","...","74","55","2020-06-15 13:56","1.8","92","9.1","240","2020-06-15 13:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.5","...","1008.6","2020-06-16 00:09","1004.7","2020-06-16 15:32","29.0","33.4","2020-06-16 11:46","24.8","2020-06-16 05:30","...","75","59","2020-06-16 12:47","1.6","277","8.9","274","2020-06-16 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1005.4","...","1006.5","2020-06-17 22:34","1004.2","2020-06-17 04:07","29.1","33.5","2020-06-17 16:03","24.5","2020-06-17 05:20","...","73","50","2020-06-17 16:13","1.8","124","9.5","278","2020-06-17 12:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1005.5","...","1006.9","2020-06-18 09:48","1004.3","2020-06-18 17:16","29.4","33.9","2020-06-18 14:03","24.9","2020-06-18 05:22","...","74","52","2020-06-18 09:56","1.7","124","7.7","278","2020-06-18 15:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.8","...","1006.9","2020-06-19 09:36","1004.6","2020-06-19 18:04","29.6","33.8","2020-06-19 13:46","25.9","2020-06-19 05:10","...","75","53","2020-06-19 10:37","1.8","150","8.2","272","2020-06-19 13:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1005.1","...","1006.7","2020-06-20 07:41","1003.2","2020-06-20 15:51","29.7","33.7","2020-06-20 13:07","26.0","2020-06-20 04:50","...","76","54","2020-06-20 15:07","2.2","189","8.7","272","2020-06-20 15:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1003.4","...","1005.0","2020-06-21 09:59","1001.7","2020-06-21 16:33","29.0","33.5","2020-06-21 15:03","25.8","2020-06-21 09:38","...","77","57","2020-06-21 15:19","1.4","139","9.9","275","2020-06-21 09:17","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1003.5","...","1004.9","2020-06-22 21:58","1002.3","2020-06-22 02:10","29.8","33.8","2020-06-22 13:32","26.4","2020-06-22 05:00","...","76","58","2020-06-22 13:28","2.1","267","9.4","276","2020-06-22 14:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1004.0","...","1004.9","2020-06-23 10:48","1002.9","2020-06-23 02:06","29.3","33.0","2020-06-23 09:47","25.6","2020-06-23 05:09","...","78","63","2020-06-23 09:47","1.5","127","7.7","276","2020-06-23 15:15","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1003.5","...","1004.7","2020-06-24 08:21","1001.7","2020-06-24 15:20","29.6","34.0","2020-06-24 11:36","25.9","2020-06-24 05:24","...","79","56","2020-06-24 11:26","2.2","195","8.7","274","2020-06-24 15:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1004.3","...","1006.2","2020-06-25 23:54","1002.4","2020-06-25 15:58","30.2","34.1","2020-06-25 14:25","27.1","2020-06-25 02:36","...","72","52","2020-06-25 14:40","2.3","169","8.0","267","2020-06-25 17:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.9","...","1007.2","2020-06-26 22:36","1004.8","2020-06-26 13:33","29.6","34.9","2020-06-26 12:14","26.4","2020-06-26 19:48","...","75","55","2020-06-26 12:44","1.9","152","10.5","121","2020-06-26 13:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1005.8","...","1008.0","2020-06-27 11:14","1004.4","2020-06-27 15:00","28.5","34.1","2020-06-27 14:29","23.6","2020-06-27 11:22","...","81","58","2020-06-27 14:29","1.6","103","9.5","221","2020-06-27 10:53","24.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1004.6","...","1006.3","2020-06-28 06:40","1002.6","2020-06-28 16:09","30.2","35.7","2020-06-28 13:51","26.3","2020-06-28 01:42","...","74","50","2020-06-28 13:26","2.2","178","10.1","275","2020-06-28 15:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1003.3","...","1005.2","2020-06-29 09:48","1001.7","2020-06-29 15:57","30.0","34.4","2020-06-29 13:22","27.0","2020-06-29 09:57","...","77","56","2020-06-29 15:00","2.3","238","9.9","233","2020-06-29 09:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1002.5","...","1004.1","2020-06-30 21:55","1001.0","2020-06-30 16:29","29.2","33.1","2020-06-30 09:57","26.2","2020-06-30 19:36","...","84","64","2020-06-30 09:50","2.9","188","10.1","193","2020-06-30 11:21","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
