"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.2","...","1007.8","2021-05-01 08:58","1004.6","2021-05-01 03:15","25.8","31.6","2021-05-01 11:51","20.8","2021-05-01 05:45","...","75","45","2021-05-01 11:15","1.1","276","6.3","289","2021-05-01 13:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1007.6","...","1009.2","2021-05-02 10:02","1006.0","2021-05-02 01:31","26.4","32.1","2021-05-02 12:18","20.8","2021-05-02 06:01","...","77","43","2021-05-02 15:01","0.9","22","5.7","275","2021-05-02 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1007.2","...","1009.0","2021-05-03 09:11","1005.1","2021-05-03 15:33","25.8","30.0","2021-05-03 13:51","23.2","2021-05-03 06:22","...","90","60","2021-05-03 14:32","0.7","42","3.8","6","2021-05-03 16:16","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1005.5","...","1007.1","2021-05-04 07:53","1003.0","2021-05-04 15:33","27.7","34.0","2021-05-04 12:24","22.3","2021-05-04 05:44","...","78","46","2021-05-04 13:06","1.8","45","8.9","259","2021-05-04 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1006.6","...","1008.7","2021-05-05 22:11","1004.8","2021-05-05 15:51","28.3","34.1","2021-05-05 10:58","23.2","2021-05-05 23:58","...","78","50","2021-05-05 10:58","1.5","11","7.2","269","2021-05-05 12:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1008.2","...","1009.6","2021-05-06 08:02","1006.3","2021-05-06 16:01","27.5","33.3","2021-05-06 12:46","21.6","2021-05-06 05:31","...","73","50","2021-05-06 11:51","1.3","32","5.9","278","2021-05-06 13:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.4","...","1008.6","2021-05-07 06:52","1003.6","2021-05-07 16:31","28.9","34.5","2021-05-07 12:11","23.8","2021-05-07 03:13","...","74","47","2021-05-07 12:11","1.2","49","6.9","224","2021-05-07 13:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1003.7","...","1005.3","2021-05-08 07:14","1001.7","2021-05-08 14:33","29.4","34.7","2021-05-08 12:21","26.0","2021-05-08 05:55","...","79","47","2021-05-08 13:31","1.5","20","8.6","282","2021-05-08 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1003.3","...","1005.6","2021-05-09 21:41","1000.5","2021-05-09 16:11","29.3","34.6","2021-05-09 10:43","24.8","2021-05-09 02:25","...","74","47","2021-05-09 10:44","1.2","14","7.1","283","2021-05-09 12:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1003.2","...","1005.3","2021-05-10 08:27","1001.2","2021-05-10 02:05","28.8","33.3","2021-05-10 13:33","25.3","2021-05-10 05:11","...","79","54","2021-05-10 10:32","1.3","78","6.3","268","2021-05-10 14:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1003.2","...","1004.8","2021-05-11 08:00","1001.4","2021-05-11 15:36","29.5","34.7","2021-05-11 10:01","25.8","2021-05-11 02:08","...","77","45","2021-05-11 10:23","1.6","265","7.5","271","2021-05-11 11:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
