"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.4","...","1008.7","2020-05-01 08:23","1003.5","2020-05-01 15:36","27.4","33.9","2020-05-01 14:02","22.0","2020-05-01 03:11","...","61","37","2020-05-01 14:08","1.9","296","7.9","318","2020-05-01 15:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.0","...","1006.3","2020-05-02 08:37","1001.8","2020-05-02 15:41","28.3","34.3","2020-05-02 11:32","23.7","2020-05-02 05:35","...","69","40","2020-05-02 12:04","1.7","243","7.4","244","2020-05-02 14:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.3","...","1005.0","2020-05-03 08:27","1001.5","2020-05-03 16:39","27.8","33.6","2020-05-03 11:06","23.5","2020-05-03 05:36","...","77","47","2020-05-03 11:09","1.6","11","9.1","245","2020-05-03 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1004.6","...","1006.0","2020-05-04 07:55","1003.1","2020-05-04 14:51","28.8","35.2","2020-05-04 12:02","25.0","2020-05-04 05:21","...","70","40","2020-05-04 11:52","1.8","2","8.1","243","2020-05-04 13:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1004.0","...","1005.1","2020-05-05 00:01","1002.1","2020-05-05 16:32","28.4","34.4","2020-05-05 11:21","23.8","2020-05-05 05:43","...","73","47","2020-05-05 15:14","1.8","355","8.8","240","2020-05-05 14:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1003.8","...","1005.5","2020-05-06 20:24","1002.0","2020-05-06 15:07","28.8","34.5","2020-05-06 12:15","24.0","2020-05-06 06:11","...","70","46","2020-05-06 12:34","2.2","342","8.4","234","2020-05-06 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.1","...","1005.5","2020-05-07 08:37","1002.3","2020-05-07 16:02","29.6","34.6","2020-05-07 11:02","25.6","2020-05-07 03:51","...","66","44","2020-05-07 11:14","2.3","2","9.8","242","2020-05-07 13:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1004.1","...","1005.6","2020-05-08 08:25","1002.2","2020-05-08 16:17","29.6","34.3","2020-05-08 13:51","25.9","2020-05-08 06:02","...","70","48","2020-05-08 13:23","1.6","97","7.1","230","2020-05-08 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1003.9","...","1005.2","2020-05-09 22:41","1002.3","2020-05-09 15:19","28.8","33.5","2020-05-09 13:33","24.7","2020-05-09 05:11","...","74","50","2020-05-09 14:33","2.0","259","8.6","255","2020-05-09 14:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
