"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.6","...","1004.3","2020-09-01 22:08","999.7","2020-09-01 03:54","29.3","32.1","2020-09-01 12:01","25.9","2020-09-01 01:41","...","80","55","2020-09-01 16:04","2.5","348","11.4","3","2020-09-01 13:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.7","...","1006.5","2020-09-02 22:00","1003.5","2020-09-02 03:43","29.7","32.5","2020-09-02 12:35","27.2","2020-09-02 06:06","...","89","72","2020-09-02 00:02","2.0","253","7.0","257","2020-09-02 15:25","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1007.0","...","1009.3","2020-09-03 22:15","1005.3","2020-09-03 03:42","29.3","32.7","2020-09-03 13:41","26.3","2020-09-03 20:41","...","89","79","2020-09-03 18:27","2.1","253","7.2","261","2020-09-03 15:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1007.1","...","1009.0","2020-09-04 00:01","1005.0","2020-09-04 16:53","29.9","32.8","2020-09-04 12:41","26.4","2020-09-04 00:16","...","76","61","2020-09-04 10:32","1.9","96","7.7","326","2020-09-04 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1004.1","...","1007.0","2020-09-05 00:01","1001.6","2020-09-05 16:11","29.5","32.6","2020-09-05 15:52","27.2","2020-09-05 04:13","...","72","51","2020-09-05 18:16","2.1","131","9.1","51","2020-09-05 19:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.8","...","1005.3","2020-09-06 23:30","1001.2","2020-09-06 14:51","29.1","33.7","2020-09-06 12:34","25.3","2020-09-06 23:32","...","45","20","2020-09-06 11:36","2.9","19","10.9","29","2020-09-06 11:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1007.0","...","1010.0","2020-09-07 22:13","1004.5","2020-09-07 02:11","28.6","32.3","2020-09-07 10:11","24.1","2020-09-07 04:21","...","52","32","2020-09-07 10:11","1.5","257","5.2","273","2020-09-07 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1010.1","...","1011.6","2020-09-08 21:25","1009.0","2020-09-08 02:31","30.1","32.9","2020-09-08 13:25","27.5","2020-09-08 05:07","...","58","43","2020-09-08 09:21","1.6","93","6.2","266","2020-09-08 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1008.2","...","1010.6","2020-09-09 07:55","1006.0","2020-09-09 17:08","29.9","33.1","2020-09-09 11:02","26.9","2020-09-09 03:31","...","71","44","2020-09-09 12:24","1.4","107","6.2","281","2020-09-09 14:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
