"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.8","...","1010.5","2020-11-01 08:31","1006.8","2020-11-01 14:41","24.7","30.4","2020-11-01 13:23","20.0","2020-11-01 05:53","...","83","45","2020-11-01 12:33","0.8","96","6.7","316","2020-11-01 15:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1007.5","...","1009.0","2020-11-02 21:26","1005.2","2020-11-02 15:57","24.8","30.7","2020-11-02 13:21","20.5","2020-11-02 04:41","...","87","50","2020-11-02 13:23","0.9","43","6.8","340","2020-11-02 11:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1009.0","...","1010.7","2020-11-03 09:18","1006.6","2020-11-03 14:34","24.0","30.1","2020-11-03 13:32","20.7","2020-11-03 23:21","...","79","50","2020-11-03 14:53","1.1","321","6.5","309","2020-11-03 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1010.2","...","1011.8","2020-11-04 09:09","1008.1","2020-11-04 14:21","23.8","29.7","2020-11-04 12:41","18.9","2020-11-04 04:56","...","77","48","2020-11-04 13:24","0.7","12","5.5","285","2020-11-04 14:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1010.2","...","1012.1","2020-11-05 08:42","1008.0","2020-11-05 14:47","24.3","30.8","2020-11-05 13:11","19.7","2020-11-05 05:41","...","81","45","2020-11-05 13:13","0.8","33","7.5","295","2020-11-05 15:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1006.3","...","1010.0","2020-11-06 00:01","1002.8","2020-11-06 15:01","23.6","28.8","2020-11-06 13:13","20.1","2020-11-06 05:08","...","98","83","2020-11-06 11:11","1.0","338","7.8","317","2020-11-06 14:09","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1009.0","...","1010.8","2020-11-07 19:52","1006.6","2020-11-07 00:11","24.8","26.8","2020-11-07 11:01","22.8","2020-11-07 23:40","...","99","99","2020-11-07 10:32","1.0","341","5.7","338","2020-11-07 23:08","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1010.3","...","1012.5","2020-11-08 08:37","1008.6","2020-11-08 15:33","22.1","25.6","2020-11-08 13:44","19.8","2020-11-08 06:51","...","98","89","2020-11-08 15:33","1.6","348","7.5","13","2020-11-08 15:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1010.6","...","1012.3","2020-11-09 09:42","1008.8","2020-11-09 03:52","20.5","22.4","2020-11-09 14:21","18.8","2020-11-09 23:24","...","99","99","2020-11-09 02:22","0.8","17","3.8","335","2020-11-09 15:32","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1012.3","...","1013.5","2020-11-10 09:13","1011.0","2020-11-10 00:01","20.9","24.4","2020-11-10 13:12","18.5","2020-11-10 00:34","...","99","99","2020-11-10 09:51","0.9","351","6.4","336","2020-11-10 12:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1012.7","...","1014.2","2020-11-11 09:11","1011.0","2020-11-11 15:23","22.5","29.1","2020-11-11 14:32","17.9","2020-11-11 04:32","...","88","56","2020-11-11 15:06","0.9","336","5.9","344","2020-11-11 16:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1010.9","...","1013.0","2020-11-12 00:01","1009.0","2020-11-12 15:27","22.9","28.6","2020-11-12 13:21","18.0","2020-11-12 04:49","...","92","61","2020-11-12 14:04","0.6","346","5.2","297","2020-11-12 11:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1009.8","...","1011.1","2020-11-13 09:01","1008.2","2020-11-13 14:48","23.5","26.8","2020-11-13 11:33","21.4","2020-11-13 04:21","...","98","91","2020-11-13 11:07","1.2","347","6.6","337","2020-11-13 08:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1011.2","...","1013.5","2020-11-14 20:59","1008.8","2020-11-14 03:21","23.4","26.2","2020-11-14 12:02","21.5","2020-11-14 22:43","...","99","99","2020-11-14 13:24","0.7","338","4.0","351","2020-11-14 14:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1012.7","...","1014.5","2020-11-15 09:51","1011.5","2020-11-15 14:42","23.4","27.7","2020-11-15 14:42","20.7","2020-11-15 04:25","...","98","86","2020-11-15 15:33","0.5","315","5.4","314","2020-11-15 14:42","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.1","...","1013.0","2020-11-16 08:01","1009.0","2020-11-16 14:12","24.7","30.4","2020-11-16 13:31","21.9","2020-11-16 00:02","...","94","59","2020-11-16 13:35","0.7","125","5.4","304","2020-11-16 15:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1009.7","...","1011.1","2020-11-17 09:11","1008.3","2020-11-17 13:24","25.1","31.0","2020-11-17 13:14","21.8","2020-11-17 01:01","...","89","55","2020-11-17 13:14","0.8","15","6.6","303","2020-11-17 13:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1008.0","...","1009.8","2020-11-18 09:21","1006.0","2020-11-18 15:01","24.9","30.7","2020-11-18 13:58","20.2","2020-11-18 05:41","...","90","56","2020-11-18 12:41","0.8","66","6.0","286","2020-11-18 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1007.1","...","1008.7","2020-11-19 09:33","1005.0","2020-11-19 14:24","26.4","32.7","2020-11-19 13:51","21.7","2020-11-19 04:52","...","86","46","2020-11-19 13:46","0.8","336","6.2","288","2020-11-19 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1007.8","...","1009.5","2020-11-20 09:11","1006.0","2020-11-20 15:14","27.0","33.1","2020-11-20 13:14","23.4","2020-11-20 05:01","...","87","49","2020-11-20 13:14","1.0","17","7.9","13","2020-11-20 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1009.3","...","1011.2","2020-11-21 21:51","1007.6","2020-11-21 13:42","26.7","31.9","2020-11-21 12:45","23.8","2020-11-21 05:42","...","95","71","2020-11-21 12:47","0.9","296","5.8","280","2020-11-21 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
