"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","991.4","...","993.0","2021-07-01 22:12","989.2","2021-07-01 16:06","27.5","33.2","2021-07-01 11:42","23.0","2021-07-01 05:09","...","84","50","2021-07-01 11:33","0.9","27","4.3","10","2021-07-01 03:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","991.6","...","992.8","2021-07-02 21:41","990.0","2021-07-02 15:37","27.7","32.8","2021-07-02 11:22","24.2","2021-07-02 00:02","...","88","60","2021-07-02 11:11","0.6","12","3.7","2","2021-07-02 04:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","991.0","...","992.8","2021-07-03 22:25","989.1","2021-07-03 15:51","28.3","34.3","2021-07-03 13:02","24.5","2021-07-03 00:01","...","84","50","2021-07-03 13:43","0.5","4","3.9","169","2021-07-03 13:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","991.2","...","992.5","2021-07-04 20:52","989.8","2021-07-04 15:21","27.4","33.1","2021-07-04 12:21","23.7","2021-07-04 05:09","...","90","58","2021-07-04 11:31","0.7","8","7.3","1","2021-07-04 11:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","990.3","...","992.0","2021-07-05 00:01","988.5","2021-07-05 19:22","27.2","34.0","2021-07-05 13:21","24.0","2021-07-05 03:41","...","90","53","2021-07-05 13:21","0.7","4","7.3","27","2021-07-05 13:04","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","990.3","...","994.5","2021-07-06 21:56","986.5","2021-07-06 04:21","27.4","31.3","2021-07-06 13:12","24.5","2021-07-06 04:13","...","93","72","2021-07-06 14:26","0.6","226","4.7","223","2021-07-06 11:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","994.6","...","996.6","2021-07-07 22:31","993.3","2021-07-07 14:23","27.5","34.0","2021-07-07 11:04","24.2","2021-07-07 04:22","...","90","54","2021-07-07 12:04","0.9","18","4.3","16","2021-07-07 15:51","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","995.1","...","996.2","2021-07-08 07:53","993.5","2021-07-08 17:11","27.2","33.3","2021-07-08 12:03","24.5","2021-07-08 23:11","...","93","57","2021-07-08 11:48","0.5","7","6.4","27","2021-07-08 15:26","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","993.8","...","995.3","2021-07-09 00:01","991.8","2021-07-09 15:31","27.9","33.7","2021-07-09 13:15","23.7","2021-07-09 04:49","...","87","59","2021-07-09 12:42","0.6","1","5.8","23","2021-07-09 09:45","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
