"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","998.1","...","1000.0","2022-05-01 23:24","996.5","2022-05-01 15:01","22.9","27.2","2022-05-01 12:02","18.3","2022-05-01 23:56","...","87","75","2022-05-01 10:31","1.9","347","6.9","344","2022-05-01 10:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","999.4","...","1001.5","2022-05-02 21:42","997.5","2022-05-02 04:23","18.3","20.0","2022-05-02 15:31","17.3","2022-05-02 06:46","...","97","95","2022-05-02 00:13","1.6","343","6.6","104","2022-05-02 00:13","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1000.9","...","1002.1","2022-05-03 09:20","999.6","2022-05-03 03:17","21.0","24.3","2022-05-03 15:46","17.0","2022-05-03 01:54","...","97","93","2022-05-03 15:54","0.8","344","4.7","325","2022-05-03 01:21","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","999.0","...","1001.0","2022-05-04 00:01","997.2","2022-05-04 15:08","25.6","31.0","2022-05-04 12:43","21.5","2022-05-04 00:51","...","85","59","2022-05-04 12:13","1.0","337","6.3","342","2022-05-04 15:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","997.4","...","998.7","2022-05-05 08:12","995.5","2022-05-05 16:21","26.2","31.8","2022-05-05 14:37","23.1","2022-05-05 23:49","...","87","59","2022-05-05 14:44","1.2","339","6.7","355","2022-05-05 15:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","997.8","...","999.5","2022-05-06 22:11","996.1","2022-05-06 14:54","26.8","33.5","2022-05-06 11:41","22.1","2022-05-06 03:21","...","84","58","2022-05-06 11:39","0.9","320","4.7","261","2022-05-06 17:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","998.7","...","1000.3","2022-05-07 22:13","996.8","2022-05-07 17:01","27.1","32.0","2022-05-07 13:11","23.0","2022-05-07 04:51","...","82","51","2022-05-07 11:01","1.2","3","6.3","332","2022-05-07 15:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","999.0","...","...","...","...","...","26.9","...","...","...","...","...","87","...","...","1.0","355","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","998.5","...","1000.2","2022-05-09 08:24","996.5","2022-05-09 16:27","26.5","31.7","2022-05-09 12:22","23.5","2022-05-09 23:26","...","85","60","2022-05-09 12:27","1.4","336","6.1","336","2022-05-09 17:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","996.8","...","998.5","2022-05-10 00:01","994.5","2022-05-10 14:47","28.0","35.5","2022-05-10 13:04","22.8","2022-05-10 05:01","...","79","51","2022-05-10 11:51","0.8","24","7.8","192","2022-05-10 14:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","996.1","...","998.2","2022-05-11 08:53","994.8","2022-05-11 02:33","26.9","31.0","2022-05-11 14:35","24.3","2022-05-11 08:11","...","91","68","2022-05-11 14:36","0.7","24","4.5","75","2022-05-11 09:55","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","995.5","...","996.6","2022-05-12 08:04","994.6","2022-05-12 15:35","26.4","31.2","2022-05-12 11:11","23.7","2022-05-12 23:41","...","87","69","2022-05-12 11:14","1.0","137","5.1","204","2022-05-12 12:19","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","994.7","...","996.1","2022-05-13 09:31","993.3","2022-05-13 16:11","27.7","33.5","2022-05-13 12:06","24.2","2022-05-13 00:46","...","77","59","2022-05-13 13:23","1.0","131","6.6","297","2022-05-13 13:17","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","996.5","...","998.5","2022-05-14 22:21","994.1","2022-05-14 01:59","24.4","26.2","2022-05-14 00:01","22.8","2022-05-14 07:11","...","94","77","2022-05-14 03:21","1.3","120","7.7","208","2022-05-14 13:29","49.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","997.2","...","998.5","2022-05-15 08:11","995.6","2022-05-15 15:24","23.6","25.8","2022-05-15 10:11","20.0","2022-05-15 23:14","...","97","95","2022-05-15 09:23","1.0","336","4.3","331","2022-05-15 12:46","31.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
