"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1013.7","...","1015.3","2020-11-01 08:59","1012.2","2020-11-01 15:53","24.0","28.5","2020-11-01 09:58","20.7","2020-11-01 05:59","...","80","55","2020-11-01 10:00","3.3","349","11.3","343","2020-11-01 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1012.5","...","1013.8","2020-11-02 21:42","1010.5","2020-11-02 16:42","24.1","27.2","2020-11-02 14:35","21.9","2020-11-02 07:07","...","84","65","2020-11-02 14:32","4.4","15","12.5","348","2020-11-02 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1014.1","...","1015.7","2020-11-03 09:39","1012.1","2020-11-03 15:04","23.0","25.9","2020-11-03 13:54","21.1","2020-11-03 23:34","...","72","63","2020-11-03 15:54","7.1","16","12.6","11","2020-11-03 13:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1015.2","...","1016.7","2020-11-04 21:06","1013.3","2020-11-04 14:55","22.7","26.1","2020-11-04 11:20","19.6","2020-11-04 06:39","...","68","54","2020-11-04 11:21","3.6","13","8.3","349","2020-11-04 16:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1015.2","...","1017.2","2020-11-05 09:46","1013.5","2020-11-05 15:18","23.1","25.9","2020-11-05 13:25","20.3","2020-11-05 06:23","...","74","63","2020-11-05 09:47","5.0","10","12.9","352","2020-11-05 14:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1011.3","...","1014.7","2020-11-06 00:05","1008.2","2020-11-06 16:28","23.5","25.0","2020-11-06 11:37","21.5","2020-11-06 05:02","...","90","84","2020-11-06 00:37","6.4","352","15.7","349","2020-11-06 13:11","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1014.0","...","1016.0","2020-11-07 20:06","1011.2","2020-11-07 00:01","23.5","25.0","2020-11-07 12:05","22.4","2020-11-07 23:58","...","96","93","2020-11-07 11:39","3.9","25","11.9","5","2020-11-07 23:57","61.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1015.4","...","1017.6","2020-11-08 08:55","1014.1","2020-11-08 15:45","21.7","23.3","2020-11-08 13:20","20.6","2020-11-09 00:00","...","83","74","2020-11-08 13:39","7.4","11","13.1","12","2020-11-08 00:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1015.7","...","1017.3","2020-11-09 09:26","1013.9","2020-11-09 04:16","20.6","22.1","2020-11-09 15:31","19.2","2020-11-09 09:06","...","81","73","2020-11-09 20:29","4.5","11","9.6","20","2020-11-09 22:00","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1017.4","...","1018.9","2020-11-10 09:09","1015.9","2020-11-10 00:44","20.7","22.2","2020-11-10 14:08","19.5","2020-11-10 06:22","...","79","74","2020-11-10 01:59","5.5","13","10.9","12","2020-11-10 16:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1017.8","...","1019.3","2020-11-11 09:13","1016.4","2020-11-11 16:03","21.6","24.7","2020-11-11 12:15","18.9","2020-11-11 06:32","...","76","66","2020-11-11 12:09","5.4","10","13.3","1","2020-11-11 15:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1015.9","...","1018.1","2020-11-12 00:03","1014.1","2020-11-12 15:50","22.2","24.3","2020-11-12 11:33","19.8","2020-11-12 04:53","...","82","73","2020-11-12 10:26","5.2","15","11.3","347","2020-11-12 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.8","...","1016.4","2020-11-13 09:33","1013.5","2020-11-13 14:52","22.8","24.3","2020-11-13 13:11","22.0","2020-11-13 06:33","...","85","80","2020-11-13 11:35","6.2","12","11.9","16","2020-11-13 19:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1016.2","...","1018.5","2020-11-14 21:08","1013.7","2020-11-14 03:15","22.5","23.6","2020-11-14 14:42","21.8","2020-11-14 23:40","...","85","78","2020-11-14 22:24","4.4","359","10.7","348","2020-11-14 20:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1017.7","...","1019.5","2020-11-15 09:53","1016.7","2020-11-15 16:12","22.6","24.3","2020-11-15 14:25","21.0","2020-11-15 02:46","...","88","77","2020-11-15 09:49","4.1","15","9.3","340","2020-11-15 16:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1016.1","...","1018.1","2020-11-16 09:37","1014.4","2020-11-16 15:57","23.3","25.4","2020-11-16 13:38","22.0","2020-11-16 03:53","...","92","79","2020-11-16 11:22","3.5","333","10.1","342","2020-11-16 15:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1014.6","...","1016.0","2020-11-17 09:32","1013.4","2020-11-17 15:44","24.4","27.3","2020-11-17 09:59","21.7","2020-11-17 05:38","...","85","66","2020-11-17 10:00","1.8","1","6.3","318","2020-11-17 12:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
