"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","957.3","...","960.1","2020-09-01 23:09","955.6","2020-09-01 04:29","25.8","30.8","2020-09-01 13:54","21.5","2020-09-01 03:09","...","86","63","2020-09-01 13:46","1.0","27","6.6","44","2020-09-01 15:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","960.8","...","962.7","2020-09-02 21:52","959.3","2020-09-02 15:07","26.2","32.5","2020-09-02 12:35","22.5","2020-09-02 05:56","...","86","58","2020-09-02 10:10","0.9","2","4.9","224","2020-09-02 18:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","962.9","...","965.0","2020-09-03 22:19","960.9","2020-09-03 15:36","25.9","33.2","2020-09-03 14:34","22.5","2020-09-03 04:45","...","86","60","2020-09-03 11:53","1.0","213","5.9","223","2020-09-03 14:59","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","962.9","...","964.6","2020-09-04 00:01","960.6","2020-09-04 17:15","26.4","33.0","2020-09-04 15:00","22.8","2020-09-04 04:18","...","82","63","2020-09-04 11:33","1.4","204","5.5","34","2020-09-04 07:22","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","959.9","...","963.0","2020-09-05 00:01","957.7","2020-09-05 16:12","25.8","31.6","2020-09-05 13:01","21.7","2020-09-05 05:11","...","87","58","2020-09-05 11:21","0.7","199","4.5","179","2020-09-05 13:57","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","958.4","...","960.8","2020-09-06 23:39","956.9","2020-09-06 14:26","24.8","31.6","2020-09-06 12:40","19.1","2020-09-06 22:23","...","75","41","2020-09-06 15:56","1.0","10","8.0","44","2020-09-06 13:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","962.6","...","966.1","2020-09-07 22:43","960.2","2020-09-07 02:39","25.1","32.3","2020-09-07 13:51","18.6","2020-09-07 00:48","...","70","39","2020-09-07 10:11","1.2","40","5.8","39","2020-09-07 07:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","965.7","...","967.3","2020-09-08 21:39","964.6","2020-09-08 15:00","25.8","32.4","2020-09-08 11:04","21.2","2020-09-08 01:17","...","80","48","2020-09-08 10:54","1.2","7","5.9","206","2020-09-08 13:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","964.0","...","966.4","2020-09-09 08:07","961.9","2020-09-09 15:31","25.4","32.5","2020-09-09 12:35","21.3","2020-09-09 04:45","...","84","57","2020-09-09 12:12","1.3","33","7.2","23","2020-09-09 16:05","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
