"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.8","...","1005.4","2020-09-01 21:51","1000.9","2020-09-01 04:01","27.9","33.3","2020-09-01 12:03","23.5","2020-09-01 04:41","...","85","62","2020-09-01 12:11","1.0","342","8.2","343","2020-09-01 13:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1005.8","...","1007.7","2020-09-02 21:41","1004.3","2020-09-02 15:01","29.0","34.1","2020-09-02 13:14","25.5","2020-09-02 02:31","...","86","63","2020-09-02 09:54","0.6","154","5.6","261","2020-09-02 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1008.2","...","1010.5","2020-09-03 22:21","1006.3","2020-09-03 14:37","27.6","33.7","2020-09-03 13:44","23.8","2020-09-03 23:21","...","91","58","2020-09-03 13:24","0.7","239","8.0","43","2020-09-03 17:29","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1008.3","...","1010.3","2020-09-04 00:03","1006.0","2020-09-04 15:16","28.2","34.0","2020-09-04 13:31","24.0","2020-09-04 05:31","...","86","59","2020-09-04 12:54","0.7","45","4.8","287","2020-09-04 14:28","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1005.3","...","1008.1","2020-09-05 00:01","1002.8","2020-09-05 16:14","28.3","34.0","2020-09-05 11:52","24.0","2020-09-05 23:34","...","79","47","2020-09-05 11:52","0.8","355","7.4","349","2020-09-05 20:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1004.1","...","1006.6","2020-09-06 23:21","1002.3","2020-09-06 14:55","26.7","33.2","2020-09-06 12:47","20.5","2020-09-06 23:11","...","66","31","2020-09-06 14:31","1.3","13","10.1","36","2020-09-06 12:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1008.2","...","1011.4","2020-09-07 22:31","1005.9","2020-09-07 02:01","26.5","34.3","2020-09-07 11:55","19.8","2020-09-07 02:41","...","73","30","2020-09-07 12:01","0.5","56","5.0","261","2020-09-07 12:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1011.3","...","1012.9","2020-09-08 21:51","1010.4","2020-09-08 02:03","28.4","35.0","2020-09-08 12:02","23.5","2020-09-08 05:23","...","76","42","2020-09-08 12:11","0.7","58","5.9","263","2020-09-08 14:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1009.4","...","1012.0","2020-09-09 08:14","1007.0","2020-09-09 17:11","28.7","35.1","2020-09-09 13:52","24.3","2020-09-09 04:31","...","77","43","2020-09-09 13:41","0.6","12","4.9","301","2020-09-09 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
