"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.6","...","1006.3","2020-08-01 21:54","1002.9","2020-08-01 13:53","29.0","35.3","2020-08-01 11:42","26.5","2020-08-01 23:17","...","84","60","2020-08-01 11:41","1.2","57","8.3","283","2020-08-01 13:40","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1003.6","...","1005.8","2020-08-03 00:00","1001.3","2020-08-02 15:48","28.3","34.3","2020-08-02 13:29","25.1","2020-08-02 17:57","...","85","55","2020-08-02 12:15","2.1","3","10.1","166","2020-08-02 16:14","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1001.8","...","1002.9","2020-08-03 00:13","1000.9","2020-08-03 16:50","26.4","31.3","2020-08-03 11:44","25.0","2020-08-03 06:00","...","92","70","2020-08-03 11:35","2.7","165","9.7","213","2020-08-03 12:24","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1004.0","...","1006.7","2020-08-04 21:24","1001.6","2020-08-04 02:31","26.5","29.3","2020-08-04 15:20","24.6","2020-08-04 06:08","...","89","76","2020-08-04 16:30","3.3","181","11.8","177","2020-08-04 18:31","11.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1006.5","...","1008.9","2020-08-05 23:26","1004.9","2020-08-05 03:16","28.8","...","...","24.7","2020-08-05 03:49","...","80","61","2020-08-05 12:31","1.6","23","7.2","298","2020-08-05 15:22","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1006.8","...","1008.6","2020-08-07 00:00","1004.5","2020-08-06 15:13","27.2","...","...","25.5","2020-08-06 06:14","...","83","54","2020-08-06 13:24","1.5","8","6.9","341","2020-08-06 16:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.7","...","1007.2","2020-08-08 00:00","1002.7","2020-08-07 16:21","29.1","34.5","2020-08-07 13:28","26.0","2020-08-07 04:47","...","79","54","2020-08-07 11:43","1.5","158","7.6","305","2020-08-07 15:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1001.8","...","1004.3","2020-08-09 00:00","999.5","2020-08-08 16:12","29.3","33.0","2020-08-08 11:10","26.6","2020-08-08 04:22","...","80","60","2020-08-08 11:07","2.1","334","8.7","340","2020-08-08 15:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1000.4","...","1001.9","2020-08-09 23:14","998.9","2020-08-09 15:32","29.4","32.5","2020-08-09 13:14","27.0","2020-08-09 03:19","...","79","61","2020-08-09 16:23","1.9","123","8.1","275","2020-08-09 11:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1001.8","...","1003.3","2020-08-10 22:17","1000.5","2020-08-10 14:28","28.1","34.4","2020-08-10 09:52","25.8","2020-08-10 16:22","...","86","58","2020-08-10 11:23","1.3","14","8.4","282","2020-08-10 12:57","44.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1005.9","...","1009.3","2020-08-11 23:22","1001.3","2020-08-11 02:49","27.3","29.8","2020-08-11 09:53","24.5","2020-08-11 10:47","...","84","71","2020-08-11 09:15","2.9","168","11.9","181","2020-08-11 10:36","15.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1009.4","...","1011.4","2020-08-12 21:58","1007.7","2020-08-12 02:15","28.2","34.1","2020-08-12 13:11","25.1","2020-08-12 16:53","...","80","54","2020-08-12 14:13","2.1","55","14.0","48","2020-08-12 16:47","61.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1008.2","...","1010.6","2020-08-13 00:03","1006.2","2020-08-13 16:19","29.2","33.4","2020-08-13 13:48","25.5","2020-08-13 05:42","...","77","58","2020-08-13 13:48","2.2","82","8.4","336","2020-08-13 14:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1006.1","...","1007.9","2020-08-15 00:00","1003.8","2020-08-14 15:23","28.7","33.3","2020-08-14 12:41","25.1","2020-08-14 23:54","...","78","53","2020-08-14 12:06","1.9","19","8.9","297","2020-08-14 15:45","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1005.8","...","1007.4","2020-08-15 22:13","1004.1","2020-08-15 14:01","27.0","32.2","2020-08-15 11:37","24.0","2020-08-15 14:48","...","83","59","2020-08-15 11:07","1.4","78","14.8","280","2020-08-15 14:31","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1005.5","...","1006.7","2020-08-17 00:00","1004.1","2020-08-16 17:28","27.2","33.0","2020-08-16 12:46","24.5","2020-08-16 05:47","...","84","54","2020-08-16 12:28","1.4","8","8.2","93","2020-08-16 15:03","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1004.4","...","1005.8","2020-08-17 11:27","1003.1","2020-08-17 17:24","27.9","33.2","2020-08-17 13:16","24.6","2020-08-17 06:37","...","82","56","2020-08-17 13:10","1.3","187","7.4","287","2020-08-17 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.2","...","1006.3","2020-08-18 17:05","1002.8","2020-08-18 19:04","27.5","34.6","2020-08-18 12:26","23.1","2020-08-18 17:08","...","84","50","2020-08-18 12:17","2.0","277","12.8","105","2020-08-18 16:48","55.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1004.5","...","1006.0","2020-08-19 23:20","1002.8","2020-08-19 14:50","28.3","34.2","2020-08-19 13:35","25.0","2020-08-19 03:41","...","80","53","2020-08-19 13:17","1.5","293","9.1","88","2020-08-19 16:00","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1005.1","...","1006.9","2020-08-20 22:12","1003.3","2020-08-20 14:37","28.3","33.3","2020-08-20 11:41","25.7","2020-08-20 03:09","...","83","60","2020-08-20 11:14","1.4","64","8.1","285","2020-08-20 14:52","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1003.8","...","1006.2","2020-08-22 00:00","1001.2","2020-08-21 15:08","28.3","34.5","2020-08-21 13:11","25.7","2020-08-21 17:25","...","82","53","2020-08-21 12:15","1.7","351","10.2","308","2020-08-21 15:38","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1001.9","...","1003.3","2020-08-22 00:01","1000.4","2020-08-22 14:47","28.6","33.3","2020-08-22 12:32","25.6","2020-08-22 05:25","...","78","55","2020-08-22 11:22","1.9","214","10.1","316","2020-08-22 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1003.1","...","1004.6","2020-08-23 09:15","1001.5","2020-08-23 16:05","28.2","31.4","2020-08-23 15:12","25.8","2020-08-23 04:30","...","82","60","2020-08-23 14:56","1.3","8","6.4","28","2020-08-23 11:20","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1001.2","...","1003.3","2020-08-25 00:00","998.2","2020-08-24 16:02","29.1","34.1","2020-08-24 14:26","25.9","2020-08-24 04:10","...","78","57","2020-08-24 14:06","2.1","202","7.5","229","2020-08-24 16:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1000.3","...","1001.8","2020-08-25 21:14","998.5","2020-08-25 15:13","29.2","33.3","2020-08-25 11:25","26.2","2020-08-25 05:29","...","79","60","2020-08-25 11:01","2.1","178","7.4","185","2020-08-25 16:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1000.4","...","1002.1","2020-08-26 08:40","998.4","2020-08-26 16:33","25.6","27.6","2020-08-26 01:35","24.1","2020-08-26 05:30","...","90","78","2020-08-26 23:57","2.9","170","9.3","191","2020-08-26 14:48","50.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","999.9","...","1001.5","2020-08-27 19:33","998.4","2020-08-27 14:05","25.9","28.4","2020-08-27 14:17","23.5","2020-08-27 14:43","...","90","76","2020-08-27 23:22","2.9","180","12.4","224","2020-08-27 14:33","77.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1000.5","...","1002.1","2020-08-28 21:26","999.1","2020-08-28 04:17","27.6","31.1","2020-08-28 11:08","24.6","2020-08-28 06:48","...","83","68","2020-08-28 11:28","3.0","198","10.6","199","2020-08-28 15:12","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1000.9","...","1002.1","2020-08-29 21:20","999.3","2020-08-29 15:20","28.3","33.3","2020-08-29 11:46","24.6","2020-08-29 04:27","...","82","58","2020-08-29 11:32","1.4","201","6.5","305","2020-08-29 14:50","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1001.1","...","1002.6","2020-08-30 09:13","999.1","2020-08-30 15:06","27.9","34.0","2020-08-30 13:31","24.6","2020-08-30 15:45","...","87","56","2020-08-30 11:42","1.1","123","13.4","78","2020-08-30 15:25","29.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","999.9","...","1001.5","2020-08-31 09:20","997.8","2020-08-31 14:33","27.9","34.2","2020-08-31 12:48","25.3","2020-08-31 22:24","...","82","55","2020-08-31 12:31","1.8","177","10.5","336","2020-08-31 14:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
