"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.9","...","1009.0","2021-04-01 10:21","1005.1","2021-04-01 16:00","26.7","29.5","2021-04-01 11:22","24.2","2021-04-01 05:51","...","80","56","2021-04-01 12:44","0.9","258","5.9","257","2021-04-01 14:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1008.5","...","1010.5","2021-04-02 08:54","1007.0","2021-04-02 03:01","27.2","29.6","2021-04-02 10:51","25.0","2021-04-02 02:01","...","77","51","2021-04-02 10:51","1.5","348","6.4","261","2021-04-02 12:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1009.6","...","1010.8","2021-04-03 08:41","1007.7","2021-04-03 15:42","26.9","29.8","2021-04-03 09:51","24.6","2021-04-03 06:25","...","72","50","2021-04-03 13:01","2.3","38","7.5","307","2021-04-03 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1011.1","...","1013.0","2021-04-04 23:15","1009.5","2021-04-04 15:31","25.5","29.6","2021-04-04 11:31","21.7","2021-04-04 23:51","...","68","47","2021-04-04 11:31","2.6","2","9.0","352","2021-04-04 16:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1014.1","...","1016.0","2021-04-05 09:07","1012.5","2021-04-05 15:04","23.6","29.0","2021-04-05 15:03","20.6","2021-04-05 06:05","...","45","29","2021-04-05 10:34","2.5","21","7.1","37","2021-04-05 01:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1014.7","...","1016.7","2021-04-06 21:45","1012.5","2021-04-06 15:21","23.3","27.5","2021-04-06 13:23","19.2","2021-04-06 06:04","...","47","37","2021-04-06 08:52","2.2","31","7.5","351","2021-04-06 14:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1013.5","...","1016.1","2021-04-07 00:01","1011.5","2021-04-07 17:21","22.9","25.5","2021-04-07 11:41","20.3","2021-04-07 02:27","...","61","52","2021-04-07 13:47","1.7","22","6.1","57","2021-04-07 21:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1011.8","...","1014.3","2021-04-08 22:51","1009.5","2021-04-08 16:12","23.5","27.5","2021-04-08 13:01","20.2","2021-04-08 23:57","...","67","45","2021-04-08 11:34","2.9","342","11.9","20","2021-04-08 21:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.8","...","1016.0","2021-04-09 23:22","1012.0","2021-04-09 03:23","21.3","25.5","2021-04-09 13:51","18.6","2021-04-09 23:41","...","63","44","2021-04-09 14:11","2.5","21","9.0","26","2021-04-09 17:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1016.1","...","1017.5","2021-04-10 08:12","1014.0","2021-04-10 15:13","22.1","28.0","2021-04-10 14:11","18.1","2021-04-10 01:46","...","64","41","2021-04-10 13:51","3.0","31","10.0","348","2021-04-10 14:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1016.4","...","1018.5","2021-04-11 09:01","1014.6","2021-04-11 16:14","23.4","28.1","2021-04-11 11:43","19.5","2021-04-11 04:44","...","69","44","2021-04-11 10:55","2.2","29","7.1","327","2021-04-11 15:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.4","...","1017.0","2021-04-12 08:32","1011.8","2021-04-12 17:03","24.4","29.0","2021-04-12 14:21","20.5","2021-04-12 05:41","...","70","38","2021-04-12 14:33","1.9","328","7.0","351","2021-04-12 15:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1012.3","...","1014.0","2021-04-13 08:35","1010.2","2021-04-13 16:13","25.8","29.1","2021-04-13 14:41","23.1","2021-04-13 03:12","...","72","50","2021-04-13 15:11","1.8","9","7.4","26","2021-04-13 21:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1011.4","...","1013.0","2021-04-14 09:11","1009.2","2021-04-14 16:01","25.2","29.8","2021-04-14 12:11","22.1","2021-04-14 22:12","...","69","45","2021-04-14 12:11","3.0","36","9.0","3","2021-04-14 13:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1010.9","...","1012.7","2021-04-15 08:58","1008.2","2021-04-15 15:42","23.9","28.4","2021-04-15 13:02","20.8","2021-04-15 04:16","...","71","48","2021-04-15 13:02","3.1","7","10.7","355","2021-04-15 12:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.4","...","1012.8","2021-04-16 23:53","1009.8","2021-04-16 15:15","24.7","28.8","2021-04-16 13:21","21.4","2021-04-16 04:38","...","74","50","2021-04-16 13:21","2.3","42","7.2","28","2021-04-16 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1012.1","...","1013.6","2021-04-17 08:52","1009.8","2021-04-17 15:26","25.7","31.2","2021-04-17 12:23","22.5","2021-04-17 05:36","...","62","35","2021-04-17 12:24","2.8","24","10.0","349","2021-04-17 15:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1011.5","...","1013.0","2021-04-18 09:53","1009.0","2021-04-18 15:51","25.8","28.2","2021-04-18 15:12","24.1","2021-04-18 03:54","...","58","45","2021-04-18 15:13","1.7","260","7.9","262","2021-04-18 11:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
