"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.3","...","1005.6","2021-06-01 21:41","1002.8","2021-06-01 02:23","28.8","33.0","2021-06-01 10:01","24.7","2021-06-01 04:18","...","84","69","2021-06-01 09:35","1.2","104","4.9","7","2021-06-01 15:53","73.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1005.1","...","1006.5","2021-06-02 21:42","1003.0","2021-06-02 16:01","30.6","34.8","2021-06-02 10:52","26.5","2021-06-02 05:10","...","76","50","2021-06-02 17:02","1.2","111","6.5","184","2021-06-02 12:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.5","...","1005.7","2021-06-03 00:01","1001.0","2021-06-03 16:11","31.2","35.5","2021-06-03 12:53","26.6","2021-06-03 05:23","...","73","47","2021-06-03 15:12","1.7","107","9.4","184","2021-06-03 18:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1001.1","...","1003.3","2021-06-04 07:11","998.0","2021-06-04 16:11","30.5","34.5","2021-06-04 11:51","28.0","2021-06-04 21:41","...","80","65","2021-06-04 11:51","2.3","132","8.1","183","2021-06-04 15:31","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1001.8","...","1004.1","2021-06-05 08:35","1000.1","2021-06-05 03:26","26.7","29.8","2021-06-05 14:52","24.1","2021-06-05 06:24","...","94","77","2021-06-05 15:01","1.4","138","7.9","276","2021-06-05 15:41","61.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1003.4","...","1006.0","2021-06-06 18:55","1000.0","2021-06-06 02:01","25.1","27.8","2021-06-06 03:13","24.0","2021-06-06 08:58","...","98","91","2021-06-06 03:13","1.6","79","10.0","192","2021-06-06 13:12","324.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.4","...","1008.3","2021-06-07 09:02","1004.6","2021-06-07 01:43","27.5","31.0","2021-06-07 15:52","24.5","2021-06-07 02:08","...","86","69","2021-06-07 13:03","0.9","143","9.3","156","2021-06-07 09:17","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.5","...","1007.8","2021-06-08 09:34","1003.8","2021-06-08 15:58","29.4","33.8","2021-06-08 15:32","26.0","2021-06-08 05:01","...","78","51","2021-06-08 16:24","1.0","15","8.0","168","2021-06-08 15:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1005.3","...","1006.7","2021-06-09 00:11","1003.1","2021-06-09 15:42","29.1","34.7","2021-06-09 13:12","25.8","2021-06-09 18:06","...","82","51","2021-06-09 13:19","1.0","104","5.4","271","2021-06-09 14:50","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1003.7","...","1005.8","2021-06-10 00:01","1001.2","2021-06-10 16:36","30.0","34.0","2021-06-10 12:32","25.8","2021-06-10 05:03","...","79","64","2021-06-10 13:31","0.9","300","6.6","166","2021-06-10 15:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.6","...","1008.0","2021-06-11 22:09","1003.0","2021-06-11 04:21","30.3","34.5","2021-06-11 10:11","26.8","2021-06-11 05:12","...","77","53","2021-06-11 10:17","1.2","323","6.0","96","2021-06-11 15:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1007.0","...","1009.0","2021-06-12 23:31","1005.3","2021-06-12 17:05","30.0","34.5","2021-06-12 14:02","26.2","2021-06-12 03:12","...","81","52","2021-06-12 15:00","1.5","95","7.6","144","2021-06-12 11:43","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.8","...","1008.8","2021-06-13 00:01","1004.0","2021-06-13 16:11","30.6","35.3","2021-06-13 13:31","27.0","2021-06-13 05:01","...","79","54","2021-06-13 13:31","1.2","116","5.3","184","2021-06-13 17:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1004.1","...","1006.5","2021-06-14 00:01","1002.1","2021-06-14 17:05","30.3","34.0","2021-06-14 14:21","26.5","2021-06-14 04:51","...","76","53","2021-06-14 10:23","1.4","310","7.5","6","2021-06-14 14:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1002.6","...","1003.7","2021-06-15 08:44","1001.5","2021-06-15 16:01","29.8","33.3","2021-06-15 12:22","27.2","2021-06-15 06:56","...","82","67","2021-06-15 12:44","1.1","111","4.5","277","2021-06-15 13:11","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.7","...","1006.6","2021-06-16 21:41","1001.8","2021-06-16 01:56","28.0","29.5","2021-06-16 03:11","26.5","2021-06-16 23:12","...","91","84","2021-06-16 17:06","1.0","16","5.4","3","2021-06-16 12:50","20.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1005.9","...","1007.0","2021-06-17 09:14","1005.1","2021-06-17 16:02","28.8","32.5","2021-06-17 12:24","26.0","2021-06-17 03:02","...","84","69","2021-06-17 12:34","1.0","93","5.9","148","2021-06-17 14:14","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.6","...","1006.6","2021-06-18 08:53","1002.7","2021-06-18 16:02","28.9","33.0","2021-06-18 16:11","26.6","2021-06-18 05:32","...","86","69","2021-06-18 16:02","1.0","2","5.9","268","2021-06-18 16:57","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
