"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.3","...","1002.6","2020-08-01 21:24","1000.0","2020-08-01 13:43","27.9","34.8","2020-08-01 11:31","25.0","2020-08-01 05:47","...","87","59","2020-08-01 10:51","1.2","55","5.0","43","2020-08-01 16:02","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1000.5","...","1002.1","2020-08-02 00:01","999.0","2020-08-02 16:01","27.0","35.1","2020-08-02 12:53","24.2","2020-08-02 05:43","...","88","53","2020-08-02 12:51","1.7","91","8.7","102","2020-08-02 14:37","74.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","999.0","...","1000.0","2020-08-03 23:11","998.0","2020-08-03 04:12","25.4","30.5","2020-08-03 10:44","24.1","2020-08-03 00:33","...","95","77","2020-08-03 11:08","1.9","109","6.6","222","2020-08-03 12:06","99.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1001.1","...","1003.5","2020-08-04 21:13","999.0","2020-08-04 04:09","25.3","28.5","2020-08-04 14:53","23.7","2020-08-04 23:41","...","93","80","2020-08-04 17:32","2.5","119","11.3","196","2020-08-04 17:32","32.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.2","...","1005.5","2020-08-05 23:35","1001.5","2020-08-05 03:41","28.0","35.1","2020-08-05 14:22","23.3","2020-08-05 05:01","...","83","56","2020-08-05 13:01","1.4","40","5.6","322","2020-08-05 13:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1003.5","...","1005.5","2020-08-06 00:01","1001.3","2020-08-06 15:26","27.7","36.0","2020-08-06 13:35","22.7","2020-08-06 18:11","...","85","51","2020-08-06 13:47","1.4","92","12.7","79","2020-08-06 17:23","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1001.5","...","1004.0","2020-08-07 00:01","999.6","2020-08-07 15:43","27.5","35.0","2020-08-07 13:31","23.6","2020-08-07 04:38","...","87","57","2020-08-07 13:55","1.5","84","7.0","60","2020-08-07 17:18","23.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","998.6","...","1001.2","2020-08-08 00:01","996.1","2020-08-08 16:16","28.4","34.0","2020-08-08 13:23","24.0","2020-08-08 05:02","...","85","61","2020-08-08 11:38","1.5","313","6.5","309","2020-08-08 15:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","997.2","...","998.8","2020-08-09 22:51","995.7","2020-08-09 15:11","28.6","33.3","2020-08-09 14:44","25.0","2020-08-09 04:45","...","84","64","2020-08-09 14:51","1.5","32","7.1","309","2020-08-09 15:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","998.5","...","1000.0","2020-08-10 21:43","997.2","2020-08-10 13:52","27.7","34.5","2020-08-10 10:52","24.8","2020-08-10 23:41","...","89","58","2020-08-10 10:51","1.5","95","9.2","275","2020-08-10 12:10","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1002.9","...","1006.5","2020-08-11 23:11","998.5","2020-08-11 01:52","26.8","29.3","2020-08-11 09:13","24.6","2020-08-11 10:58","...","87","76","2020-08-11 02:41","2.1","61","12.5","176","2020-08-11 10:21","19.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1005.9","...","1008.0","2020-08-12 21:25","1004.2","2020-08-12 15:04","27.9","34.8","2020-08-12 10:45","24.2","2020-08-12 22:43","...","85","58","2020-08-12 10:51","1.8","77","8.1","44","2020-08-12 13:53","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1004.9","...","1007.1","2020-08-13 00:02","1002.7","2020-08-13 15:51","27.9","34.5","2020-08-13 13:05","23.7","2020-08-13 05:21","...","83","57","2020-08-13 12:12","1.9","73","8.9","312","2020-08-13 13:37","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1003.0","...","1004.6","2020-08-14 00:01","1000.5","2020-08-14 15:49","27.4","34.2","2020-08-14 13:05","23.5","2020-08-14 23:31","...","85","54","2020-08-14 13:02","1.7","60","7.0","298","2020-08-14 15:17","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1002.5","...","1004.0","2020-08-15 21:21","1001.0","2020-08-15 15:21","26.2","33.6","2020-08-15 12:32","23.2","2020-08-15 01:58","...","89","58","2020-08-15 13:01","1.3","92","7.3","293","2020-08-15 14:07","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1002.3","...","1003.5","2020-08-16 00:01","1000.5","2020-08-16 15:40","26.7","33.8","2020-08-16 11:46","23.5","2020-08-16 05:31","...","86","55","2020-08-16 12:34","1.4","32","12.2","45","2020-08-16 15:48","20.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
