"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.5","...","1011.0","2021-05-01 08:21","1007.9","2021-05-01 03:11","26.2","29.0","2021-05-01 12:41","24.1","2021-05-01 05:21","...","71","56","2021-05-01 13:34","1.5","243","7.0","204","2021-05-01 13:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1010.9","...","1012.4","2021-05-02 10:08","1009.1","2021-05-02 03:14","27.1","29.6","2021-05-02 12:32","24.2","2021-05-02 05:21","...","68","55","2021-05-02 14:22","1.2","313","5.7","247","2021-05-02 15:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1010.5","...","1012.3","2021-05-03 09:26","1008.5","2021-05-03 15:04","26.3","29.1","2021-05-03 13:41","25.0","2021-05-03 03:16","...","79","66","2021-05-03 11:57","1.2","10","5.6","260","2021-05-03 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1008.8","...","1010.3","2021-05-04 07:45","1006.4","2021-05-04 16:35","27.9","31.3","2021-05-04 12:43","25.0","2021-05-04 04:26","...","73","60","2021-05-04 12:17","2.5","194","11.5","168","2021-05-04 14:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1009.8","...","1011.7","2021-05-05 22:11","1008.3","2021-05-05 02:25","28.2","31.0","2021-05-05 13:41","26.0","2021-05-05 23:55","...","76","65","2021-05-05 11:31","2.0","348","7.9","252","2021-05-05 12:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1011.4","...","1012.8","2021-05-06 08:17","1009.7","2021-05-06 16:17","27.4","30.3","2021-05-06 10:52","24.5","2021-05-06 03:28","...","73","63","2021-05-06 10:22","1.5","11","6.3","274","2021-05-06 10:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1009.7","...","1011.9","2021-05-07 07:32","1007.1","2021-05-07 16:43","28.6","31.5","2021-05-07 13:21","26.8","2021-05-07 01:46","...","72","55","2021-05-07 13:13","1.6","264","7.7","251","2021-05-07 13:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1007.0","...","1008.5","2021-05-08 00:01","1004.9","2021-05-08 15:35","28.7","31.7","2021-05-08 11:24","27.1","2021-05-08 02:55","...","76","57","2021-05-08 11:32","2.4","93","8.9","247","2021-05-08 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1006.5","...","1008.6","2021-05-09 21:44","1003.9","2021-05-09 16:12","28.7","31.8","2021-05-09 11:55","26.5","2021-05-09 05:03","...","75","63","2021-05-09 12:01","1.4","7","6.9","331","2021-05-09 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
