"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.5","...","1013.0","2020-04-01 23:27","1008.3","2020-04-01 03:41","25.1","27.8","2020-04-01 10:02","22.2","2020-04-01 23:51","...","76","66","2020-04-01 10:07","1.4","4","7.4","336","2020-04-01 12:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1013.6","...","1016.7","2020-04-02 10:01","1011.0","2020-04-02 02:42","22.8","26.1","2020-04-02 14:24","20.5","2020-04-02 10:21","...","76","64","2020-04-02 14:17","1.6","12","8.0","8","2020-04-02 18:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1013.3","...","1015.0","2020-04-03 08:21","1011.3","2020-04-03 14:45","23.6","27.0","2020-04-03 10:22","21.0","2020-04-03 06:31","...","78","62","2020-04-03 10:26","2.0","15","7.6","247","2020-04-03 12:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1013.1","...","1015.0","2020-04-04 09:02","1011.2","2020-04-04 15:52","23.6","27.8","2020-04-04 12:05","20.2","2020-04-04 23:52","...","74","57","2020-04-04 11:43","1.9","11","9.5","13","2020-04-04 18:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1013.8","...","1015.6","2020-04-05 09:32","1011.9","2020-04-05 15:18","22.4","26.7","2020-04-05 15:41","19.0","2020-04-05 02:11","...","69","56","2020-04-05 15:43","1.7","16","8.1","302","2020-04-05 13:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1012.0","...","1014.3","2020-04-06 00:01","1009.3","2020-04-06 16:32","21.0","22.7","2020-04-06 15:31","19.1","2020-04-06 23:25","...","82","75","2020-04-06 05:18","1.5","17","6.7","26","2020-04-06 21:31","19.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.3","...","1011.8","2020-04-07 22:01","1008.3","2020-04-07 16:43","21.5","26.0","2020-04-07 14:02","19.1","2020-04-07 01:48","...","81","65","2020-04-07 14:02","2.1","13","7.8","22","2020-04-07 09:15","30.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1011.4","...","1013.5","2020-04-08 21:31","1009.3","2020-04-08 14:35","22.4","26.3","2020-04-08 14:11","18.0","2020-04-08 03:43","...","74","61","2020-04-08 10:23","1.4","17","5.7","330","2020-04-08 16:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1012.5","...","1014.3","2020-04-09 23:06","1011.1","2020-04-09 03:44","23.9","27.5","2020-04-09 12:32","20.3","2020-04-09 06:58","...","71","58","2020-04-09 16:21","1.5","12","6.6","3","2020-04-09 13:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1014.1","...","1015.7","2020-04-10 09:32","1012.2","2020-04-10 15:58","24.4","27.3","2020-04-10 12:51","22.5","2020-04-10 01:01","...","73","60","2020-04-10 11:47","1.3","271","7.3","282","2020-04-10 12:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1011.0","...","1014.1","2020-04-11 00:01","1008.6","2020-04-11 16:56","24.5","28.0","2020-04-11 13:41","22.3","2020-04-11 05:49","...","72","59","2020-04-11 11:02","1.7","16","8.1","246","2020-04-11 14:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1010.5","...","1014.1","2020-04-12 22:21","1008.2","2020-04-12 02:41","21.3","25.3","2020-04-12 14:09","17.3","2020-04-12 23:01","...","66","46","2020-04-12 23:25","3.6","14","12.0","6","2020-04-12 10:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1013.6","...","1016.1","2020-04-13 22:11","1012.0","2020-04-13 02:40","20.8","25.2","2020-04-13 13:22","16.5","2020-04-13 04:42","...","43","33","2020-04-13 11:01","2.2","18","11.0","2","2020-04-13 01:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1013.4","...","1015.0","2020-04-14 07:51","1011.3","2020-04-14 15:35","22.3","26.0","2020-04-14 13:53","19.1","2020-04-14 06:17","...","56","43","2020-04-14 12:31","1.5","18","5.9","277","2020-04-14 11:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1011.6","...","1013.5","2020-04-15 09:11","1009.5","2020-04-15 15:51","23.5","27.1","2020-04-15 13:43","20.5","2020-04-15 05:44","...","59","46","2020-04-15 09:56","1.8","24","9.4","320","2020-04-15 15:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.6","...","1012.9","2020-04-16 08:51","1010.1","2020-04-16 02:41","24.3","28.2","2020-04-16 14:35","20.8","2020-04-16 05:41","...","65","48","2020-04-16 09:56","1.4","251","6.8","251","2020-04-16 15:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1011.6","...","1013.3","2020-04-17 08:51","1009.7","2020-04-17 15:42","25.7","29.5","2020-04-17 13:54","22.3","2020-04-17 06:13","...","67","48","2020-04-17 10:21","1.3","19","5.6","267","2020-04-17 11:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1010.8","...","1012.6","2020-04-18 08:16","1008.2","2020-04-18 16:28","27.3","30.5","2020-04-18 11:54","24.1","2020-04-18 03:41","...","71","54","2020-04-18 10:14","2.2","198","7.9","256","2020-04-18 13:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1009.2","...","1010.9","2020-04-19 07:41","1007.6","2020-04-19 15:23","27.6","30.7","2020-04-19 13:01","26.0","2020-04-19 23:57","...","77","65","2020-04-19 10:49","1.9","117","7.8","231","2020-04-19 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1009.6","...","1011.7","2020-04-20 08:36","1008.1","2020-04-20 01:43","27.1","30.6","2020-04-20 13:22","25.0","2020-04-20 02:31","...","74","59","2020-04-20 13:22","1.1","265","5.8","254","2020-04-20 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1009.4","...","1010.8","2020-04-21 22:01","1007.4","2020-04-21 14:40","26.8","30.0","2020-04-21 13:34","24.3","2020-04-21 23:58","...","74","62","2020-04-21 09:17","1.9","12","7.2","252","2020-04-21 14:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1010.4","...","1012.7","2020-04-22 23:43","1008.3","2020-04-22 14:41","25.1","28.3","2020-04-22 13:24","22.5","2020-04-22 06:01","...","75","64","2020-04-22 13:22","2.1","14","7.5","233","2020-04-22 14:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.1","...","1012.9","2020-04-23 09:31","1010.9","2020-04-23 16:21","24.1","26.7","2020-04-23 11:51","21.7","2020-04-23 23:56","...","74","66","2020-04-23 11:45","2.1","17","8.2","5","2020-04-23 01:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.3","...","1014.7","2020-04-24 21:12","1011.6","2020-04-24 03:51","22.4","24.2","2020-04-24 11:11","20.0","2020-04-24 04:52","...","74","68","2020-04-24 12:37","2.0","19","7.4","12","2020-04-24 00:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1012.8","...","1014.4","2020-04-25 08:31","1010.9","2020-04-25 15:51","24.2","27.8","2020-04-25 12:34","21.5","2020-04-25 01:03","...","72","58","2020-04-25 12:34","1.6","11","6.2","254","2020-04-25 13:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1011.7","...","1013.4","2020-04-26 08:03","1009.3","2020-04-26 15:53","25.8","29.3","2020-04-26 11:51","22.6","2020-04-26 06:11","...","69","53","2020-04-26 11:03","2.0","16","8.4","14","2020-04-26 17:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1011.9","...","1013.3","2020-04-27 21:21","1010.5","2020-04-27 03:05","26.1","29.3","2020-04-27 13:21","23.2","2020-04-27 05:53","...","67","50","2020-04-27 11:44","1.3","15","6.5","243","2020-04-27 11:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1012.3","...","1013.6","2020-04-28 09:41","1010.8","2020-04-28 15:49","26.6","28.7","2020-04-28 14:04","24.3","2020-04-28 05:25","...","65","44","2020-04-28 10:30","1.6","258","7.6","242","2020-04-28 12:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1012.5","...","1013.7","2020-04-29 08:05","1011.0","2020-04-29 15:05","26.4","29.2","2020-04-29 11:11","24.7","2020-04-29 04:41","...","70","59","2020-04-29 11:12","1.6","107","7.1","259","2020-04-29 14:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1011.5","...","1013.2","2020-04-30 08:41","1009.7","2020-04-30 14:51","27.2","30.2","2020-04-30 14:02","24.5","2020-04-30 03:01","...","65","49","2020-04-30 17:02","1.3","272","5.8","252","2020-04-30 16:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
