"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1019.5","...","1021.8","2021-01-01 07:45","1016.5","2021-01-01 15:11","15.7","22.0","2021-01-01 12:23","11.5","2021-01-01 05:11","...","65","31","2021-01-01 14:34","0.3","20","4.0","198","2021-01-01 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1017.7","...","1019.5","2021-01-02 00:04","1014.8","2021-01-02 14:44","16.7","23.6","2021-01-02 13:12","10.8","2021-01-02 06:44","...","70","29","2021-01-02 13:04","0.5","9","3.7","335","2021-01-02 13:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1017.4","...","1019.6","2021-01-03 07:22","1014.5","2021-01-03 14:16","18.3","26.0","2021-01-03 13:12","12.0","2021-01-03 06:13","...","69","24","2021-01-03 14:51","0.7","4","4.3","337","2021-01-03 16:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1015.7","...","1018.0","2021-01-04 00:04","1013.0","2021-01-04 14:52","19.9","28.0","2021-01-04 13:21","14.2","2021-01-04 05:41","...","74","25","2021-01-04 12:57","0.6","300","4.3","308","2021-01-04 12:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1014.2","...","1016.5","2021-01-05 08:34","1011.5","2021-01-05 14:01","20.3","27.8","2021-01-05 13:04","14.8","2021-01-05 06:54","...","74","29","2021-01-05 12:21","0.7","329","4.7","341","2021-01-05 11:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1014.0","...","1016.5","2021-01-06 08:11","1011.2","2021-01-06 15:13","19.3","22.0","2021-01-06 12:35","16.7","2021-01-06 06:31","...","80","56","2021-01-06 12:51","0.3","25","2.4","5","2021-01-06 22:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1014.7","...","1016.6","2021-01-07 23:52","1012.8","2021-01-07 15:27","16.8","19.2","2021-01-07 12:21","13.7","2021-01-07 23:29","...","100","89","2021-01-07 00:12","0.4","14","2.9","319","2021-01-07 01:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1017.8","...","1019.3","2021-01-08 21:51","1016.2","2021-01-08 02:58","12.9","16.0","2021-01-08 10:53","10.5","2021-01-08 22:43","...","81","63","2021-01-08 13:24","0.7","301","3.6","351","2021-01-08 10:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1018.5","...","1020.5","2021-01-09 08:32","1016.1","2021-01-09 15:11","12.9","16.6","2021-01-09 12:11","10.0","2021-01-09 01:25","...","60","41","2021-01-09 14:03","0.5","67","3.1","351","2021-01-09 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1018.0","...","1019.8","2021-01-10 08:31","1015.0","2021-01-10 14:55","14.6","22.3","2021-01-10 14:41","8.1","2021-01-10 05:01","...","66","27","2021-01-10 14:44","0.4","25","4.9","207","2021-01-10 11:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1017.7","...","1020.2","2021-01-11 08:51","1015.3","2021-01-11 14:43","15.8","21.2","2021-01-11 12:11","11.0","2021-01-11 06:01","...","70","38","2021-01-11 13:18","0.6","310","4.0","308","2021-01-11 17:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1016.9","...","1019.0","2021-01-12 00:01","1014.7","2021-01-12 15:02","14.0","19.2","2021-01-12 14:51","11.0","2021-01-12 05:53","...","69","36","2021-01-12 14:58","0.8","24","3.4","2","2021-01-12 10:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.9","...","1016.8","2021-01-13 08:16","1012.0","2021-01-13 15:18","15.9","25.2","2021-01-13 13:14","9.5","2021-01-13 06:22","...","62","19","2021-01-13 12:51","0.6","19","4.2","192","2021-01-13 14:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1014.1","...","1016.0","2021-01-14 00:42","1011.5","2021-01-14 14:22","16.3","24.8","2021-01-14 13:42","10.5","2021-01-14 06:26","...","64","17","2021-01-14 13:01","0.7","26","3.8","242","2021-01-14 15:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1012.3","...","1014.5","2021-01-15 00:11","1008.7","2021-01-15 15:01","17.6","26.6","2021-01-15 14:34","12.0","2021-01-15 05:01","...","61","20","2021-01-15 13:29","0.6","9","3.9","235","2021-01-15 16:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1012.8","...","1014.8","2021-01-16 22:45","1010.5","2021-01-16 14:52","18.0","26.3","2021-01-16 14:12","11.8","2021-01-16 05:31","...","71","24","2021-01-16 14:45","0.6","8","4.1","231","2021-01-16 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1016.6","...","1019.3","2021-01-17 23:41","1014.3","2021-01-17 14:53","17.4","23.7","2021-01-17 14:53","13.2","2021-01-17 22:32","...","71","35","2021-01-17 14:53","0.7","241","4.4","140","2021-01-17 16:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1017.5","...","1019.3","2021-01-18 08:41","1014.6","2021-01-18 14:34","16.5","23.6","2021-01-18 13:45","10.2","2021-01-18 06:31","...","68","33","2021-01-18 13:21","0.7","12","4.5","248","2021-01-18 14:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.8","...","1017.2","2021-01-19 08:53","1013.8","2021-01-19 14:32","18.0","25.0","2021-01-19 14:25","13.5","2021-01-19 05:31","...","71","32","2021-01-19 14:42","0.6","4","3.9","306","2021-01-19 16:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1014.3","...","1016.2","2021-01-20 08:53","1012.0","2021-01-20 14:41","19.5","28.0","2021-01-20 13:21","12.6","2021-01-20 06:41","...","73","25","2021-01-20 13:41","0.6","22","4.5","249","2021-01-20 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1011.3","...","1013.7","2021-01-21 00:01","1008.7","2021-01-21 15:12","22.5","29.0","2021-01-21 13:01","17.0","2021-01-21 00:41","...","72","37","2021-01-21 12:02","0.6","3","3.9","210","2021-01-21 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1007.7","...","1009.7","2021-01-22 00:01","1005.8","2021-01-22 17:33","21.6","24.7","2021-01-22 11:21","18.8","2021-01-22 22:31","...","97","71","2021-01-22 13:31","0.5","324","6.4","66","2021-01-22 17:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1009.3","...","1012.3","2021-01-23 22:51","1006.7","2021-01-23 15:01","21.7","27.5","2021-01-23 14:43","18.1","2021-01-23 01:41","...","87","49","2021-01-23 14:45","0.6","5","4.6","249","2021-01-23 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.0","...","1014.5","2021-01-24 09:34","1011.5","2021-01-24 13:42","21.1","27.1","2021-01-24 12:41","17.2","2021-01-24 01:53","...","83","49","2021-01-24 12:41","0.7","253","5.3","247","2021-01-24 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1013.5","...","1015.7","2021-01-25 08:52","1011.0","2021-01-25 14:55","20.9","28.0","2021-01-25 12:36","17.0","2021-01-25 06:31","...","80","31","2021-01-25 12:02","0.8","13","5.7","220","2021-01-25 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
