"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1008.7","...","1010.5","2020-06-01 07:55","1006.3","2020-06-01 16:01","30.2","36.0","2020-06-01 11:46","25.1","2020-06-01 04:51","...","75","49","2020-06-01 13:52","1.5","281","7.9","277","2020-06-01 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1007.7","...","1009.6","2020-06-02 00:01","1005.5","2020-06-02 16:12","29.8","35.3","2020-06-02 12:52","25.0","2020-06-02 05:12","...","76","51","2020-06-02 14:20","1.3","94","6.4","277","2020-06-02 15:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1006.9","...","1008.5","2020-06-03 08:12","1004.5","2020-06-03 16:14","30.0","35.0","2020-06-03 14:51","24.5","2020-06-03 05:01","...","74","48","2020-06-03 16:42","1.6","274","7.5","258","2020-06-03 13:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1006.6","...","1008.1","2020-06-04 09:14","1005.0","2020-06-04 15:42","29.7","35.7","2020-06-04 14:13","24.1","2020-06-04 04:53","...","73","45","2020-06-04 13:41","1.4","263","7.4","278","2020-06-04 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1006.5","...","1008.0","2020-06-05 22:44","1004.7","2020-06-05 16:41","29.1","35.0","2020-06-05 10:14","24.5","2020-06-05 05:21","...","78","52","2020-06-05 09:32","1.2","254","6.4","259","2020-06-05 13:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1005.9","...","1007.1","2020-06-06 00:01","1004.8","2020-06-06 02:41","27.8","34.7","2020-06-06 12:41","24.8","2020-06-06 23:52","...","85","55","2020-06-06 12:41","1.1","3","6.9","223","2020-06-06 13:19","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1005.5","...","1006.8","2020-06-07 00:02","1004.2","2020-06-07 15:19","28.6","34.7","2020-06-07 09:42","23.8","2020-06-07 04:41","...","78","45","2020-06-07 09:42","1.5","295","10.1","286","2020-06-07 18:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.5","...","1008.5","2020-06-08 16:05","1004.2","2020-06-08 03:16","26.5","32.7","2020-06-08 12:15","23.3","2020-06-08 21:31","...","86","64","2020-06-08 11:11","1.2","3","12.7","199","2020-06-08 14:58","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1007.5","...","1008.8","2020-06-09 23:21","1006.5","2020-06-09 04:01","27.9","33.5","2020-06-09 13:01","22.6","2020-06-09 02:45","...","80","59","2020-06-09 13:17","0.8","274","3.8","264","2020-06-09 16:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1007.4","...","1008.8","2020-06-10 00:01","1005.7","2020-06-10 14:51","28.8","34.8","2020-06-10 13:51","24.1","2020-06-10 05:02","...","77","49","2020-06-10 11:01","1.1","288","5.7","106","2020-06-10 15:33","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1005.4","...","1007.5","2020-06-11 00:01","1002.8","2020-06-11 16:05","30.1","36.7","2020-06-11 12:52","24.5","2020-06-11 03:53","...","74","45","2020-06-11 12:59","1.2","288","5.8","266","2020-06-11 14:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
