"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.1","...","1003.3","2020-12-01 09:21","999.0","2020-12-01 14:58","21.2","27.7","2020-12-01 13:11","16.5","2020-12-01 05:42","...","X","26","2020-12-01 13:15","0.9","53","6.3","258","2020-12-01 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","999.3","...","1001.4","2020-12-02 08:41","997.1","2020-12-02 14:52","21.0","27.4","2020-12-02 14:42","17.2","2020-12-02 06:01","...","X","24","2020-12-02 14:11","0.9","310","5.2","330","2020-12-02 11:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","998.9","...","1000.5","2020-12-03 09:12","997.4","2020-12-03 13:42","19.2","24.6","2020-12-03 12:22","16.3","2020-12-03 21:51","...","X","24","2020-12-03 14:32","0.9","38","5.9","299","2020-12-03 12:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","999.1","...","1000.9","2020-12-04 08:31","997.3","2020-12-04 14:43","18.7","23.5","2020-12-04 12:02","15.7","2020-12-04 07:13","...","X","41","2020-12-04 15:21","0.8","55","5.8","281","2020-12-04 14:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","999.9","...","1001.7","2020-12-05 08:23","998.3","2020-12-05 14:11","19.9","26.1","2020-12-05 14:03","16.5","2020-12-05 06:32","...","X","27","2020-12-05 14:03","0.6","42","4.8","300","2020-12-05 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","999.6","...","1001.1","2020-12-06 09:31","998.0","2020-12-06 14:51","20.6","27.2","2020-12-06 14:32","16.2","2020-12-06 06:12","...","X","32","2020-12-06 14:32","0.7","48","4.5","328","2020-12-06 16:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1000.1","...","1001.8","2020-12-07 08:44","998.0","2020-12-07 14:40","21.4","27.2","2020-12-07 13:42","18.6","2020-12-07 04:47","...","X","43","2020-12-07 13:46","0.7","22","6.6","295","2020-12-07 12:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","999.5","...","1001.8","2020-12-08 09:51","997.9","2020-12-08 14:55","19.7","23.8","2020-12-08 13:05","17.6","2020-12-08 22:52","...","X","82","2020-12-08 13:30","0.7","22","5.1","307","2020-12-08 13:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","998.2","...","1000.1","2020-12-09 08:51","996.4","2020-12-09 14:41","19.9","24.2","2020-12-09 11:42","17.4","2020-12-09 00:56","...","X","92","2020-12-09 11:42","0.5","34","3.8","310","2020-12-09 15:52","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","997.7","...","999.2","2020-12-10 09:11","995.8","2020-12-10 13:41","21.1","26.2","2020-12-10 13:32","19.3","2020-12-10 04:16","...","X","89","2020-12-10 13:32","0.8","9","4.5","342","2020-12-10 14:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","997.1","...","998.9","2020-12-11 08:21","995.1","2020-12-11 15:22","21.8","26.3","2020-12-11 14:02","19.5","2020-12-11 03:33","...","X","83","2020-12-11 15:22","0.7","320","4.0","311","2020-12-11 12:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","996.7","...","998.3","2020-12-12 08:04","994.6","2020-12-12 15:11","21.5","26.8","2020-12-12 12:42","18.2","2020-12-12 23:57","...","X","63","2020-12-12 15:09","0.8","302","5.0","298","2020-12-12 11:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
