"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","978.1","...","979.4","2020-06-01 11:24","976.1","2020-06-01 15:51","27.5","31.7","2020-06-01 10:21","24.4","2020-06-01 05:23","...","95","73","2020-06-01 10:23","0.7","254","6.9","252","2020-06-01 14:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","977.0","...","979.1","2020-06-02 00:01","975.3","2020-06-02 16:21","27.1","31.4","2020-06-02 10:02","24.4","2020-06-02 03:22","...","97","80","2020-06-02 14:30","0.8","256","7.2","257","2020-06-02 11:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","976.2","...","977.9","2020-06-03 09:16","974.2","2020-06-03 16:41","27.4","32.3","2020-06-03 14:24","24.4","2020-06-03 04:58","...","95","74","2020-06-03 13:32","0.7","252","7.1","242","2020-06-03 11:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","975.8","...","977.6","2020-06-04 09:22","974.2","2020-06-04 03:01","27.5","32.3","2020-06-04 13:41","24.3","2020-06-04 04:46","...","96","79","2020-06-04 13:52","0.7","147","6.4","258","2020-06-04 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","975.3","...","976.9","2020-06-05 09:31","973.5","2020-06-05 16:42","27.8","31.8","2020-06-05 15:14","24.7","2020-06-05 04:22","...","96","78","2020-06-05 14:21","0.6","230","6.5","262","2020-06-05 13:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","974.5","...","975.8","2020-06-06 00:01","972.9","2020-06-06 03:55","27.3","32.4","2020-06-06 11:57","24.9","2020-06-06 21:24","...","96","72","2020-06-06 12:04","0.6","130","8.4","243","2020-06-06 12:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","974.7","...","975.6","2020-06-07 20:06","973.6","2020-06-07 14:17","24.8","30.5","2020-06-07 10:21","22.0","2020-06-07 21:51","...","99","79","2020-06-07 09:38","0.5","94","7.2","260","2020-06-07 13:57","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","975.4","...","977.5","2020-06-08 17:04","973.1","2020-06-08 03:51","23.1","26.0","2020-06-08 11:06","21.0","2020-06-08 21:34","...","99","99","2020-06-08 14:47","0.4","107","6.4","234","2020-06-08 14:42","31.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","976.6","...","977.6","2020-06-09 11:33","975.1","2020-06-09 03:11","24.1","28.2","2020-06-09 14:14","21.7","2020-06-09 21:03","...","99","98","2020-06-09 10:26","0.4","106","7.8","253","2020-06-09 16:39","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","976.5","...","977.9","2020-06-10 08:51","975.3","2020-06-10 17:01","26.4","30.9","2020-06-10 13:55","22.2","2020-06-10 00:05","...","98","86","2020-06-10 08:10","0.8","230","5.8","243","2020-06-10 14:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","974.9","...","976.6","2020-06-11 00:01","973.1","2020-06-11 16:11","27.0","30.1","2020-06-11 12:45","24.9","2020-06-11 04:52","...","99","90","2020-06-11 12:31","0.5","158","4.0","239","2020-06-11 13:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","973.4","...","975.0","2020-06-12 09:02","971.3","2020-06-12 16:15","27.2","30.3","2020-06-12 10:51","24.5","2020-06-12 05:01","...","99","94","2020-06-12 12:43","1.0","14","6.0","22","2020-06-12 12:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","974.6","...","977.9","2020-06-13 21:51","971.9","2020-06-13 02:15","27.9","32.1","2020-06-13 13:35","25.2","2020-06-13 04:23","...","98","82","2020-06-13 13:51","1.0","28","6.4","10","2020-06-13 14:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
