"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","988.9","...","991.2","2020-10-01 09:55","987.3","2020-10-01 15:11","23.4","26.6","2020-10-01 12:52","21.9","2020-10-01 00:45","...","77","56","2020-10-01 11:05","2.5","70","9.3","62","2020-10-01 12:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","989.4","...","991.3","2020-10-02 09:21","987.5","2020-10-02 14:35","24.4","27.7","2020-10-02 12:05","22.0","2020-10-02 05:17","...","84","72","2020-10-02 09:07","2.8","90","11.0","99","2020-10-02 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","988.8","...","990.3","2020-10-03 00:06","987.1","2020-10-03 14:22","26.0","29.9","2020-10-03 13:53","23.4","2020-10-03 01:51","...","82","65","2020-10-03 13:43","2.9","122","11.0","118","2020-10-03 12:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","987.9","...","990.2","2020-10-04 22:02","985.3","2020-10-04 14:15","26.2","29.8","2020-10-04 11:45","23.9","2020-10-04 23:56","...","81","68","2020-10-04 14:25","2.6","95","9.3","117","2020-10-04 02:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","991.7","...","994.6","2020-10-05 21:55","989.6","2020-10-05 00:01","22.7","24.2","2020-10-05 00:55","21.1","2020-10-05 02:29","...","88","74","2020-10-05 21:25","2.7","53","11.0","65","2020-10-05 10:49","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","994.2","...","995.7","2020-10-06 21:03","993.0","2020-10-06 15:01","22.2","24.4","2020-10-06 15:01","20.7","2020-10-06 00:32","...","75","65","2020-10-06 15:15","2.9","58","11.5","78","2020-10-06 18:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","994.0","...","995.8","2020-10-07 09:16","992.7","2020-10-07 14:35","22.2","23.6","2020-10-07 12:56","21.4","2020-10-07 02:25","...","73","67","2020-10-07 15:55","2.7","47","8.8","64","2020-10-07 03:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","993.9","...","995.1","2020-10-08 08:51","992.6","2020-10-08 02:53","22.7","25.8","2020-10-08 13:11","21.3","2020-10-08 06:05","...","76","64","2020-10-08 08:51","2.6","43","9.9","54","2020-10-08 21:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","993.5","...","995.2","2020-10-09 09:21","992.1","2020-10-09 15:57","22.7","25.9","2020-10-09 12:32","20.5","2020-10-09 00:22","...","77","64","2020-10-09 12:25","2.6","40","9.9","64","2020-10-09 21:00","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
