"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.5","...","1016.8","2020-04-01 20:44","1009.8","2020-04-01 00:11","17.1","20.4","2020-04-01 00:01","15.2","2020-04-01 13:15","...","89","77","2020-04-01 23:02","1.6","70","9.9","68","2020-04-01 22:18","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1015.5","...","1018.3","2020-04-02 08:15","1012.9","2020-04-02 03:24","18.5","21.2","2020-04-02 14:21","16.2","2020-04-02 05:03","...","85","77","2020-04-02 04:11","2.0","31","9.9","73","2020-04-02 01:00","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1015.1","...","1017.4","2020-04-03 21:21","1012.6","2020-04-03 14:01","19.1","22.9","2020-04-03 11:41","16.8","2020-04-03 23:53","...","89","75","2020-04-03 11:46","1.3","59","7.7","54","2020-04-03 15:01","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1016.7","...","1019.3","2020-04-04 21:01","1012.8","2020-04-04 03:31","17.1","18.3","2020-04-04 12:01","15.5","2020-04-04 18:02","...","85","71","2020-04-04 23:11","1.5","91","7.1","3","2020-04-04 04:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1017.4","...","1018.7","2020-04-05 09:31","1016.2","2020-04-05 15:35","16.7","18.8","2020-04-05 11:12","14.9","2020-04-05 18:15","...","75","62","2020-04-05 12:36","2.5","93","8.2","63","2020-04-05 10:57","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1014.1","...","1017.1","2020-04-06 00:34","1012.1","2020-04-06 16:10","17.7","20.1","2020-04-06 12:11","16.2","2020-04-06 00:01","...","80","67","2020-04-06 11:43","2.3","42","9.3","91","2020-04-06 10:36","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1013.2","...","1014.8","2020-04-07 21:04","1010.1","2020-04-07 04:01","16.2","17.6","2020-04-07 12:11","14.9","2020-04-07 06:11","...","88","76","2020-04-07 20:31","0.8","80","4.9","323","2020-04-07 04:09","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1013.2","...","1015.0","2020-04-08 21:01","1011.9","2020-04-08 15:21","18.4","19.5","2020-04-08 12:21","16.6","2020-04-08 03:54","...","77","70","2020-04-08 18:11","1.8","43","7.1","83","2020-04-08 10:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1014.9","...","1016.5","2020-04-09 20:41","1012.6","2020-04-09 02:32","19.5","23.4","2020-04-09 15:01","16.9","2020-04-09 07:12","...","75","55","2020-04-09 15:01","1.8","44","8.2","32","2020-04-09 16:28","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1014.7","...","1017.0","2020-04-10 08:12","1012.7","2020-04-10 15:53","22.1","27.1","2020-04-10 12:51","18.2","2020-04-10 05:22","...","63","47","2020-04-10 11:47","2.4","35","11.5","89","2020-04-10 13:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1011.5","...","1013.3","2020-04-11 00:01","1009.5","2020-04-11 18:05","19.5","23.9","2020-04-11 09:21","17.1","2020-04-11 05:42","...","84","59","2020-04-11 09:36","0.6","149","4.9","334","2020-04-11 14:51","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.4","...","1016.5","2020-04-12 20:41","1010.7","2020-04-12 01:52","14.4","18.1","2020-04-12 00:01","9.5","2020-04-12 23:54","...","81","42","2020-04-12 18:03","0.9","6","7.7","11","2020-04-12 02:19","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1015.7","...","1017.6","2020-04-13 20:31","1013.9","2020-04-13 14:42","15.3","21.8","2020-04-13 13:21","7.6","2020-04-13 03:32","...","53","26","2020-04-13 10:26","1.8","134","8.8","24","2020-04-13 14:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1013.3","...","1016.6","2020-04-14 00:01","1010.5","2020-04-14 15:31","19.1","25.2","2020-04-14 13:12","14.3","2020-04-14 05:11","...","52","35","2020-04-14 12:41","1.6","9","8.2","62","2020-04-14 10:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1011.6","...","1013.5","2020-04-15 08:43","1009.6","2020-04-15 16:01","19.7","24.3","2020-04-15 16:04","14.8","2020-04-15 23:41","...","67","39","2020-04-15 15:26","0.9","181","9.9","276","2020-04-15 10:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.3","...","1012.9","2020-04-16 22:18","1009.3","2020-04-16 13:52","21.0","30.0","2020-04-16 13:31","12.8","2020-04-16 05:31","...","67","22","2020-04-16 11:55","0.8","23","6.0","6","2020-04-16 09:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1011.7","...","1013.7","2020-04-17 08:16","1009.3","2020-04-17 17:02","22.0","28.1","2020-04-17 14:43","14.5","2020-04-17 05:11","...","75","49","2020-04-17 12:22","0.9","165","6.6","328","2020-04-17 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1011.4","...","1013.8","2020-04-18 08:31","1009.4","2020-04-18 16:01","23.3","28.9","2020-04-18 12:31","18.1","2020-04-18 04:41","...","79","53","2020-04-18 12:11","0.6","11","5.5","21","2020-04-18 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
