"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1019.2","...","1021.2","2020-12-01 08:44","1017.4","2020-12-01 14:15","19.1","19.9","2020-12-01 23:54","18.3","2020-12-01 02:06","...","90","85","2020-12-01 23:54","1.7","78","8.2","54","2020-12-01 11:30","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1017.9","...","1019.5","2020-12-02 08:51","1016.1","2020-12-02 13:45","19.6","22.0","2020-12-02 13:01","18.4","2020-12-02 23:04","...","79","64","2020-12-02 13:43","1.9","42","9.9","78","2020-12-02 07:41","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1019.3","...","1020.7","2020-12-03 08:34","1017.8","2020-12-03 02:11","16.8","18.8","2020-12-03 00:02","15.3","2020-12-03 22:01","...","86","73","2020-12-03 07:22","0.8","58","6.0","28","2020-12-03 00:05","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1018.5","...","1020.0","2020-12-04 08:53","1016.9","2020-12-04 14:01","17.2","18.7","2020-12-04 13:01","15.4","2020-12-04 00:08","...","90","79","2020-12-04 13:06","1.7","77","8.8","86","2020-12-04 19:33","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1018.6","...","1020.5","2020-12-05 09:05","1016.8","2020-12-05 13:46","18.0","20.6","2020-12-05 13:54","16.2","2020-12-05 03:03","...","89","73","2020-12-05 13:59","2.2","78","8.8","67","2020-12-05 09:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1017.0","...","1018.6","2020-12-06 09:01","1015.2","2020-12-06 15:22","19.6","21.5","2020-12-06 13:02","18.1","2020-12-06 00:01","...","92","84","2020-12-06 13:31","2.2","77","11.0","81","2020-12-06 11:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1017.3","...","1018.9","2020-12-07 09:12","1015.5","2020-12-07 14:21","20.7","22.4","2020-12-07 14:31","19.5","2020-12-07 00:02","...","93","84","2020-12-07 14:31","1.1","65","8.2","92","2020-12-07 18:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1017.4","...","1019.0","2020-12-08 09:34","1015.0","2020-12-08 15:11","19.0","21.0","2020-12-08 12:11","16.8","2020-12-08 20:01","...","91","78","2020-12-08 12:31","1.2","75","8.2","32","2020-12-08 12:21","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1014.6","...","1017.5","2020-12-09 08:17","1011.3","2020-12-09 14:52","19.3","21.2","2020-12-09 19:45","16.6","2020-12-09 03:31","...","98","92","2020-12-09 01:31","1.7","80","8.8","56","2020-12-09 14:20","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1013.2","...","1015.1","2020-12-10 09:01","1010.5","2020-12-10 15:21","21.1","23.6","2020-12-10 11:33","19.2","2020-12-10 21:41","...","95","81","2020-12-10 13:31","1.3","78","7.7","85","2020-12-10 19:48","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
