"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.4","...","1008.9","2020-06-01 23:31","1005.1","2020-06-01 15:26","28.9","32.9","2020-06-01 13:03","26.1","2020-06-01 04:45","...","80","53","2020-06-01 14:04","0.6","259","8.8","238","2020-06-01 13:44","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1006.2","...","1008.7","2020-06-02 00:02","1003.1","2020-06-02 16:31","28.6","31.7","2020-06-02 11:44","24.4","2020-06-02 03:52","...","80","68","2020-06-02 15:01","0.8","264","7.7","241","2020-06-02 13:39","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1004.3","...","1006.7","2020-06-03 09:27","1000.7","2020-06-03 16:42","29.7","33.3","2020-06-03 16:31","25.1","2020-06-03 05:11","...","69","47","2020-06-03 16:31","1.2","251","9.9","238","2020-06-03 13:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1003.7","...","1005.4","2020-06-04 10:05","1001.4","2020-06-04 16:01","29.8","33.7","2020-06-04 11:51","25.0","2020-06-04 04:42","...","64","44","2020-06-04 11:31","1.4","257","10.4","250","2020-06-04 10:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.6","...","1005.3","2020-06-05 09:23","1000.8","2020-06-05 16:42","30.0","36.2","2020-06-05 15:41","27.4","2020-06-05 05:21","...","67","45","2020-06-05 11:41","1.2","270","8.8","256","2020-06-05 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.6","...","1004.2","2020-06-06 08:21","1000.9","2020-06-06 12:51","29.9","32.7","2020-06-06 11:23","26.7","2020-06-06 04:41","...","67","53","2020-06-06 11:13","1.4","248","11.5","264","2020-06-06 13:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.0","...","1005.4","2020-06-07 22:11","1002.5","2020-06-07 01:42","26.9","30.4","2020-06-07 07:48","24.6","2020-06-07 15:01","...","89","62","2020-06-07 07:55","0.7","34","7.7","233","2020-06-07 08:17","20.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1005.1","...","1006.5","2020-06-08 22:21","1003.1","2020-06-08 04:11","26.3","28.4","2020-06-08 09:51","24.9","2020-06-08 18:21","...","89","78","2020-06-08 09:51","0.5","274","6.6","282","2020-06-08 16:25","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1006.0","...","1007.4","2020-06-09 21:54","1004.3","2020-06-09 02:41","27.0","29.9","2020-06-09 12:05","24.8","2020-06-09 05:21","...","84","60","2020-06-09 11:42","0.6","5","4.9","66","2020-06-09 20:00","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1005.5","...","1007.0","2020-06-10 09:22","1003.2","2020-06-10 15:41","29.0","32.7","2020-06-10 14:21","25.2","2020-06-10 05:41","...","68","49","2020-06-10 11:33","0.8","57","6.6","255","2020-06-10 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.2","...","1006.1","2020-06-11 08:21","1002.3","2020-06-11 16:05","28.9","31.4","2020-06-11 15:23","27.0","2020-06-11 02:41","...","79","66","2020-06-11 11:51","0.5","51","4.1","228","2020-06-11 13:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1003.1","...","1005.2","2020-06-12 09:01","1000.9","2020-06-12 17:46","29.6","32.4","2020-06-12 11:05","26.8","2020-06-12 03:55","...","72","59","2020-06-12 10:42","0.8","67","6.0","49","2020-06-12 11:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1004.2","...","1007.4","2020-06-13 21:51","1001.7","2020-06-13 02:46","29.9","33.4","2020-06-13 10:42","27.7","2020-06-13 04:31","...","71","53","2020-06-13 10:42","0.7","18","7.1","49","2020-06-13 11:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1008.2","...","1010.9","2020-06-14 21:11","1005.6","2020-06-14 02:51","28.4","31.9","2020-06-14 11:03","25.3","2020-06-14 19:53","...","84","63","2020-06-14 11:03","0.5","13","7.7","31","2020-06-14 11:37","66.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.1","...","1010.2","2020-06-15 00:02","1005.7","2020-06-15 13:11","29.5","33.1","2020-06-15 13:31","25.9","2020-06-15 03:11","...","73","54","2020-06-15 16:21","1.0","248","9.3","238","2020-06-15 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.9","...","1007.2","2020-06-16 00:01","1002.8","2020-06-16 13:52","30.1","33.8","2020-06-16 13:41","27.0","2020-06-16 05:11","...","64","44","2020-06-16 13:35","1.4","251","11.0","279","2020-06-16 09:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1003.4","...","1004.7","2020-06-17 21:41","1001.7","2020-06-17 14:40","30.7","33.9","2020-06-17 14:15","27.7","2020-06-17 04:41","...","60","49","2020-06-17 16:31","1.3","263","9.3","259","2020-06-17 14:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1003.4","...","1005.8","2020-06-18 09:33","1001.2","2020-06-18 16:01","30.8","35.3","2020-06-18 15:53","27.3","2020-06-18 06:04","...","60","43","2020-06-18 15:54","1.5","262","9.3","287","2020-06-18 09:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1004.2","...","1005.4","2020-06-19 11:43","1002.6","2020-06-19 15:21","31.0","34.2","2020-06-19 14:42","27.9","2020-06-19 03:57","...","60","50","2020-06-19 16:35","1.3","247","9.3","244","2020-06-19 12:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1003.7","...","1005.4","2020-06-20 06:01","1001.5","2020-06-20 16:11","30.9","33.9","2020-06-20 15:03","28.1","2020-06-20 06:15","...","62","51","2020-06-20 09:31","1.4","252","8.2","253","2020-06-20 08:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1001.0","...","1003.4","2020-06-21 00:26","997.6","2020-06-21 16:51","30.9","33.9","2020-06-21 14:41","26.6","2020-06-21 04:51","...","62","47","2020-06-21 11:01","1.4","263","9.9","287","2020-06-21 10:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1001.4","...","1003.2","2020-06-22 21:51","999.7","2020-06-22 16:31","31.0","34.0","2020-06-22 12:10","27.3","2020-06-22 03:41","...","61","49","2020-06-22 10:51","1.2","251","9.9","237","2020-06-22 09:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1002.1","...","1003.1","2020-06-23 00:17","1000.6","2020-06-23 15:41","31.5","35.2","2020-06-23 13:51","27.8","2020-06-23 05:41","...","60","41","2020-06-23 12:12","1.2","270","9.3","268","2020-06-23 10:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1001.8","...","1003.2","2020-06-24 07:21","999.3","2020-06-24 14:12","31.2","35.0","2020-06-24 12:52","28.0","2020-06-24 04:51","...","64","44","2020-06-24 12:52","1.2","68","7.7","248","2020-06-24 11:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1002.7","...","1004.7","2020-06-25 22:23","1000.7","2020-06-25 14:31","31.1","34.5","2020-06-25 14:02","28.1","2020-06-25 05:51","...","64","46","2020-06-25 11:41","1.1","72","8.8","259","2020-06-25 12:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.3","...","1007.3","2020-06-26 21:55","1003.2","2020-06-26 13:48","29.1","34.9","2020-06-26 12:22","25.7","2020-06-26 16:42","...","72","43","2020-06-26 12:22","1.1","71","8.2","279","2020-06-26 11:55","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1004.8","...","1006.4","2020-06-27 00:01","1003.1","2020-06-27 14:21","30.5","34.3","2020-06-27 12:41","26.1","2020-06-27 05:11","...","68","49","2020-06-27 10:12","1.0","36","8.8","251","2020-06-27 15:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1003.8","...","1005.7","2020-06-28 07:45","1002.3","2020-06-28 14:01","30.6","34.4","2020-06-28 15:12","28.1","2020-06-28 06:11","...","65","41","2020-06-28 10:52","1.1","273","7.7","270","2020-06-28 10:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1001.7","...","1003.9","2020-06-29 07:51","999.5","2020-06-29 14:11","31.0","34.9","2020-06-29 13:11","28.1","2020-06-29 03:43","...","65","48","2020-06-29 12:22","1.3","251","9.3","245","2020-06-29 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1000.9","...","1002.5","2020-06-30 21:29","998.7","2020-06-30 14:15","30.8","34.6","2020-06-30 10:42","28.2","2020-06-30 04:45","...","68","52","2020-06-30 10:51","1.1","73","9.3","232","2020-06-30 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
