"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","972.0","...","974.1","2020-05-01 09:01","970.4","2020-05-01 16:01","23.5","29.5","2020-05-01 11:21","18.5","2020-05-01 04:31","...","X","100","2020-05-01 00:01","1.0","37","7.7","200","2020-05-01 02:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","969.2","...","971.1","2020-05-02 08:11","967.5","2020-05-02 16:31","24.0","29.5","2020-05-02 11:41","21.0","2020-05-02 00:08","...","X","100","2020-05-02 00:01","1.3","210","6.6","197","2020-05-02 01:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","967.8","...","969.5","2020-05-03 21:42","966.2","2020-05-03 03:11","25.2","31.8","2020-05-03 14:53","21.3","2020-05-03 01:01","...","X","100","2020-05-03 00:01","2.3","213","16.5","220","2020-05-03 09:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","969.5","...","970.8","2020-05-04 09:01","967.8","2020-05-04 03:41","25.3","30.8","2020-05-04 10:54","21.7","2020-05-04 04:41","...","X","100","2020-05-04 00:01","1.1","33","8.8","212","2020-05-04 05:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","967.9","...","968.0","2020-05-05 13:19","965.6","2020-05-05 16:11","22.8","30.1","2020-05-05 15:01","-1.4","2020-05-05 14:41","...","X","38","2020-05-05 14:41","0.9","29","9.9","210","2020-05-05 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","968.5","...","971.4","2020-05-06 21:41","968.6","2020-05-06 15:36","23.3","22.9","2020-05-06 15:04","...","...","...","94","87","2020-05-06 14:57","3.3","214","4.9","37","2020-05-06 15:13","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","970.1","...","971.5","2020-05-07 10:51","968.4","2020-05-07 05:20","21.7","24.4","2020-05-07 14:01","19.8","2020-05-07 00:01","...","94","82","2020-05-07 13:41","0.3","47","4.9","40","2020-05-07 06:46","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","969.3","...","970.4","2020-05-08 07:04","967.7","2020-05-08 16:13","24.8","29.7","2020-05-08 11:21","22.0","2020-05-08 03:25","...","83","62","2020-05-08 11:21","1.6","34","8.2","196","2020-05-08 08:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","968.4","...","969.8","2020-05-09 23:11","966.9","2020-05-09 16:21","25.9","30.1","2020-05-09 12:11","21.8","2020-05-09 03:21","...","82","62","2020-05-09 11:01","1.4","36","9.9","209","2020-05-09 07:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
