"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","926.1","...","927.9","2020-09-01 22:21","924.8","2020-09-01 03:01","24.2","27.4","2020-09-01 15:41","22.4","2020-09-01 04:19","...","90","72","2020-09-01 15:57","5.1","290","16.5","296","2020-09-01 12:56","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","928.6","...","931.0","2020-09-02 20:52","925.7","2020-09-02 02:11","25.9","29.7","2020-09-02 15:14","22.9","2020-09-02 03:02","...","85","69","2020-09-02 11:45","5.8","273","19.3","277","2020-09-02 02:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","932.3","...","934.6","2020-09-03 22:21","929.6","2020-09-03 02:42","23.9","27.7","2020-09-03 14:11","21.4","2020-09-03 10:01","...","97","78","2020-09-03 13:22","4.5","264","16.0","265","2020-09-03 05:12","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","933.2","...","934.9","2020-09-04 08:31","931.8","2020-09-04 15:34","22.8","26.5","2020-09-04 10:12","21.6","2020-09-04 04:51","...","99","87","2020-09-04 10:13","4.5","74","11.5","71","2020-09-04 16:02","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","930.6","...","932.6","2020-09-05 09:14","928.8","2020-09-05 15:54","22.4","26.7","2020-09-05 14:41","20.0","2020-09-05 23:55","...","90","48","2020-09-05 14:31","3.6","23","10.4","22","2020-09-05 17:12","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","928.6","...","930.3","2020-09-06 21:08","927.0","2020-09-06 14:22","21.9","25.9","2020-09-06 11:31","18.7","2020-09-06 04:52","...","74","49","2020-09-06 15:31","3.4","306","15.4","353","2020-09-06 17:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","932.1","...","934.6","2020-09-07 23:01","929.6","2020-09-07 00:42","24.4","28.6","2020-09-07 11:51","20.6","2020-09-07 04:15","...","67","48","2020-09-07 09:34","2.5","108","7.7","127","2020-09-07 19:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","935.2","...","936.4","2020-09-08 08:33","933.8","2020-09-08 15:11","24.8","29.3","2020-09-08 14:51","22.4","2020-09-08 05:31","...","78","61","2020-09-08 21:12","3.5","270","10.4","278","2020-09-08 04:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","933.5","...","935.9","2020-09-09 00:01","931.7","2020-09-09 15:21","24.6","29.8","2020-09-09 12:42","22.3","2020-09-09 00:12","...","84","53","2020-09-09 12:38","1.7","264","7.1","275","2020-09-09 12:56","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
