"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","967.7","...","969.4","2020-11-01 09:36","965.3","2020-11-01 15:31","20.9","24.7","2020-11-01 12:31","19.3","2020-11-01 02:12","...","86","70","2020-11-01 13:37","1.7","14","12.6","49","2020-11-01 02:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","968.0","...","970.0","2020-11-02 20:41","966.5","2020-11-02 03:42","19.9","22.2","2020-11-02 10:11","17.9","2020-11-02 23:01","...","85","74","2020-11-02 10:15","2.4","71","16.0","4","2020-11-02 15:37","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","970.6","...","972.6","2020-11-03 20:15","968.1","2020-11-03 04:27","17.0","20.0","2020-11-03 11:52","14.7","2020-11-03 22:03","...","83","60","2020-11-03 11:32","3.0","58","14.3","47","2020-11-03 07:12","22.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","971.2","...","973.1","2020-11-04 09:12","969.3","2020-11-04 14:12","17.0","19.2","2020-11-04 13:31","14.9","2020-11-04 00:02","...","76","60","2020-11-04 10:54","2.5","59","15.4","51","2020-11-04 01:01","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","969.9","...","972.0","2020-11-05 08:43","967.6","2020-11-05 16:22","18.7","20.0","2020-11-05 10:51","17.1","2020-11-05 00:01","...","88","75","2020-11-05 00:11","3.2","31","15.4","44","2020-11-05 19:38","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","966.4","...","969.2","2020-11-06 00:04","963.9","2020-11-06 14:32","23.0","25.3","2020-11-06 12:11","19.9","2020-11-06 00:01","...","93","77","2020-11-06 22:02","2.4","3","14.3","32","2020-11-06 01:08","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","967.2","...","970.2","2020-11-07 23:52","963.7","2020-11-07 01:54","22.9","27.5","2020-11-07 11:41","17.8","2020-11-07 23:52","...","85","65","2020-11-07 12:11","1.8","28","13.2","192","2020-11-07 00:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","971.6","...","973.0","2020-11-08 08:51","969.4","2020-11-08 00:12","16.5","17.9","2020-11-08 00:01","15.4","2020-11-08 17:42","...","96","90","2020-11-08 09:22","2.9","63","18.7","77","2020-11-08 21:40","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","972.2","...","973.9","2020-11-09 08:33","970.3","2020-11-09 04:53","15.9","16.8","2020-11-09 08:51","14.4","2020-11-09 10:31","...","85","74","2020-11-09 16:14","4.2","50","18.2","45","2020-11-09 04:09","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
