"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.0","...","1004.5","2020-08-01 23:12","999.3","2020-08-01 15:01","31.2","38.0","2020-08-01 14:41","26.5","2020-08-01 05:21","...","68","37","2020-08-01 14:33","1.2","88","7.1","69","2020-08-01 12:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1001.5","...","1004.5","2020-08-02 00:06","999.0","2020-08-02 16:31","30.2","35.9","2020-08-02 13:21","25.7","2020-08-02 05:21","...","71","40","2020-08-02 10:41","1.1","90","7.1","101","2020-08-02 14:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","997.7","...","1000.4","2020-08-03 00:01","995.2","2020-08-03 16:21","26.5","27.9","2020-08-03 00:01","24.6","2020-08-03 14:31","...","95","80","2020-08-03 21:21","1.5","241","11.0","227","2020-08-03 13:26","79.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1001.1","...","1005.4","2020-08-04 23:22","996.9","2020-08-04 01:21","27.6","33.7","2020-08-04 12:02","24.1","2020-08-04 03:31","...","88","54","2020-08-04 12:42","0.5","22","5.5","142","2020-08-04 04:02","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1005.2","...","1007.2","2020-08-05 22:34","1002.8","2020-08-05 02:31","28.6","35.1","2020-08-05 12:54","24.6","2020-08-05 05:31","...","83","46","2020-08-05 13:01","0.8","95","4.9","29","2020-08-05 14:25","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1004.7","...","1006.7","2020-08-06 00:01","1001.8","2020-08-06 16:51","30.9","38.1","2020-08-06 13:55","25.1","2020-08-06 05:41","...","68","36","2020-08-06 13:22","0.9","89","7.1","82","2020-08-06 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1002.6","...","1004.5","2020-08-07 00:01","999.7","2020-08-07 17:11","30.0","35.8","2020-08-07 10:41","25.5","2020-08-07 06:11","...","73","42","2020-08-07 10:41","0.8","9","6.0","2","2020-08-07 12:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","999.9","...","1001.9","2020-08-08 00:01","997.0","2020-08-08 15:51","29.6","34.8","2020-08-08 13:01","25.7","2020-08-08 04:01","...","77","50","2020-08-08 13:12","0.7","202","5.5","348","2020-08-08 12:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","997.9","...","999.5","2020-08-09 08:04","996.0","2020-08-09 15:29","29.7","35.3","2020-08-09 15:05","26.1","2020-08-09 02:26","...","71","42","2020-08-09 15:04","1.0","205","6.6","350","2020-08-09 14:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
