"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","979.2","...","980.7","2021-05-01 10:03","977.5","2021-05-01 03:01","23.5","29.0","2021-05-01 11:03","19.8","2021-05-01 05:28","...","88","51","2021-05-01 11:07","0.6","257","5.0","249","2021-05-01 11:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","980.9","...","983.0","2021-05-02 10:25","979.2","2021-05-02 01:34","23.5","29.1","2021-05-02 12:03","19.2","2021-05-02 02:33","...","95","64","2021-05-02 12:33","1.4","17","6.2","20","2021-05-02 18:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","980.3","...","982.4","2021-05-03 08:33","978.5","2021-05-03 16:33","23.1","28.1","2021-05-03 12:53","20.9","2021-05-03 21:41","...","98","49","2021-05-03 12:43","1.0","1","6.0","8","2021-05-03 16:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","978.8","...","980.1","2021-05-04 22:25","977.0","2021-05-04 15:03","25.0","29.5","2021-05-04 14:14","21.0","2021-05-04 03:51","...","96","76","2021-05-04 14:21","0.5","252","5.8","255","2021-05-04 16:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","980.3","...","982.0","2021-05-05 09:07","978.3","2021-05-05 02:14","23.4","27.3","2021-05-05 14:13","19.0","2021-05-05 23:55","...","99","94","2021-05-05 14:13","1.5","236","8.2","36","2021-05-05 17:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","981.8","...","983.3","2021-05-06 09:03","980.5","2021-05-06 02:41","23.8","28.8","2021-05-06 11:05","18.4","2021-05-06 02:13","...","95","77","2021-05-06 11:04","1.0","256","5.9","346","2021-05-06 12:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","979.5","...","982.6","2021-05-07 09:13","976.0","2021-05-07 17:01","25.7","30.7","2021-05-07 13:21","22.1","2021-05-07 01:53","...","95","71","2021-05-07 13:43","0.7","257","6.0","255","2021-05-07 12:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","976.1","...","977.3","2021-05-08 06:13","974.7","2021-05-08 15:11","25.8","30.1","2021-05-08 10:13","23.1","2021-05-08 21:11","...","99","79","2021-05-08 10:13","0.8","1","7.2","243","2021-05-08 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","975.9","...","978.5","2021-05-09 21:05","973.9","2021-05-09 16:44","26.2","31.7","2021-05-09 11:01","22.8","2021-05-09 01:47","...","96","64","2021-05-09 11:01","0.7","300","6.1","250","2021-05-09 12:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","976.3","...","978.2","2021-05-10 08:43","973.6","2021-05-10 01:23","26.2","31.1","2021-05-10 10:23","23.0","2021-05-10 03:03","...","94","65","2021-05-10 10:18","0.9","255","6.2","246","2021-05-10 10:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
