"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1013.6","...","1015.6","2020-12-01 08:27","1011.8","2020-12-01 15:11","17.9","19.9","2020-12-01 12:51","16.9","2020-12-01 00:41","...","98","83","2020-12-01 22:33","0.3","195","6.6","196","2020-12-01 22:21","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1012.5","...","1014.3","2020-12-02 19:51","1010.9","2020-12-02 13:21","17.5","19.1","2020-12-02 00:31","15.7","2020-12-02 22:21","...","98","88","2020-12-02 01:01","0.4","206","5.5","205","2020-12-02 00:31","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1013.8","...","1015.4","2020-12-03 08:42","1012.5","2020-12-03 02:15","15.4","16.3","2020-12-03 00:11","14.5","2020-12-03 17:51","...","99","96","2020-12-03 10:59","0.3","160","6.6","19","2020-12-03 15:19","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1013.0","...","1014.6","2020-12-04 09:02","1011.6","2020-12-04 14:12","15.7","16.8","2020-12-04 13:01","14.6","2020-12-04 00:02","...","99","97","2020-12-04 19:41","0.2","178","4.1","182","2020-12-04 19:33","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1013.2","...","1015.0","2020-12-05 08:42","1011.5","2020-12-05 13:55","17.2","19.7","2020-12-05 14:02","15.2","2020-12-05 02:21","...","94","79","2020-12-05 14:11","0.7","166","7.1","177","2020-12-05 06:45","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1011.7","...","1013.2","2020-12-06 08:41","1009.9","2020-12-06 15:23","18.6","21.0","2020-12-06 12:41","16.9","2020-12-06 02:46","...","97","86","2020-12-06 12:41","0.8","184","6.0","178","2020-12-06 08:10","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1011.9","...","1013.4","2020-12-07 08:41","1010.3","2020-12-07 13:41","19.2","20.5","2020-12-07 12:11","18.4","2020-12-07 01:45","...","99","99","2020-12-07 17:42","0.1","8","3.5","27","2020-12-07 13:56","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1012.0","...","1013.5","2020-12-08 09:01","1010.5","2020-12-08 13:31","17.6","19.3","2020-12-08 11:21","16.6","2020-12-08 18:08","...","99","99","2020-12-08 14:11","0.3","2","4.9","353","2020-12-08 12:19","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1009.1","...","1012.1","2020-12-09 08:11","1006.3","2020-12-09 15:03","18.8","21.5","2020-12-09 16:11","16.7","2020-12-09 03:11","...","97","84","2020-12-09 16:11","0.6","191","7.1","168","2020-12-09 16:07","20.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1007.9","...","1009.8","2020-12-10 08:51","1005.9","2020-12-10 14:51","19.9","21.5","2020-12-10 12:02","18.4","2020-12-10 02:51","...","98","91","2020-12-10 20:21","0.2","20","7.1","126","2020-12-10 20:17","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1007.1","...","1008.8","2020-12-11 09:02","1004.4","2020-12-11 14:51","19.5","20.8","2020-12-11 15:31","18.5","2020-12-11 22:31","...","99","96","2020-12-11 00:01","0.2","2","4.1","321","2020-12-11 12:01","39.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1007.4","...","1009.4","2020-12-12 08:55","1005.4","2020-12-12 14:31","18.0","19.3","2020-12-12 00:21","16.3","2020-12-12 18:51","...","97","82","2020-12-12 22:11","0.3","87","7.7","120","2020-12-12 21:26","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.9","...","1008.7","2020-12-13 09:14","1005.5","2020-12-13 14:11","18.9","23.6","2020-12-13 12:41","16.8","2020-12-13 03:14","...","89","67","2020-12-13 12:41","0.4","190","5.5","124","2020-12-13 01:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1011.5","...","1014.4","2020-12-14 23:37","1007.2","2020-12-14 00:35","16.3","17.8","2020-12-14 05:16","14.8","2020-12-14 23:37","...","99","94","2020-12-14 15:05","0.4","158","7.7","321","2020-12-14 09:01","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1014.4","...","1016.6","2020-12-15 09:02","1012.5","2020-12-15 13:51","15.2","16.8","2020-12-15 10:44","14.0","2020-12-15 05:33","...","98","87","2020-12-15 11:12","0.3","154","6.0","134","2020-12-15 23:42","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1015.1","...","1017.1","2020-12-16 09:41","1013.8","2020-12-16 01:41","15.2","16.3","2020-12-16 00:31","14.4","2020-12-16 05:41","...","96","89","2020-12-16 00:31","0.7","27","6.6","172","2020-12-16 09:02","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1013.1","...","1015.9","2020-12-17 08:11","1010.5","2020-12-17 23:02","16.4","19.4","2020-12-17 15:21","14.2","2020-12-17 07:11","...","89","75","2020-12-17 14:13","1.2","163","9.3","195","2020-12-17 12:56","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1011.7","...","1013.5","2020-12-18 21:32","1009.8","2020-12-18 14:21","17.9","20.9","2020-12-18 10:13","15.0","2020-12-18 06:02","...","96","76","2020-12-18 10:22","0.2","15","4.9","196","2020-12-18 00:20","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.9","...","1017.8","2020-12-19 08:39","1013.1","2020-12-19 00:11","15.5","17.6","2020-12-19 00:02","14.4","2020-12-19 21:07","...","98","90","2020-12-19 23:02","0.5","24","6.6","168","2020-12-19 23:58","11.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1016.1","...","1017.7","2020-12-20 08:33","1014.6","2020-12-20 14:35","15.5","16.5","2020-12-20 15:31","14.5","2020-12-20 23:15","...","94","83","2020-12-20 02:22","0.7","86","7.1","173","2020-12-20 00:17","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.5","...","1016.7","2020-12-21 08:23","1012.5","2020-12-21 14:33","15.2","16.3","2020-12-21 17:51","14.0","2020-12-21 07:14","...","95","85","2020-12-21 14:43","1.1","181","8.2","190","2020-12-21 16:58","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1011.2","...","1014.2","2020-12-22 08:42","1008.3","2020-12-22 14:52","18.6","21.8","2020-12-22 13:11","15.3","2020-12-22 03:14","...","89","75","2020-12-22 14:13","1.4","187","9.3","201","2020-12-22 14:14","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1007.4","...","1009.8","2020-12-23 08:41","1005.1","2020-12-23 14:11","18.9","21.1","2020-12-23 02:04","17.4","2020-12-23 08:55","...","94","74","2020-12-23 02:04","1.0","186","10.4","157","2020-12-23 01:14","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.9","...","1010.7","2020-12-24 21:21","1005.6","2020-12-24 00:47","17.4","18.8","2020-12-24 11:02","15.8","2020-12-24 23:14","...","95","82","2020-12-24 16:03","0.7","33","7.7","31","2020-12-24 13:14","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1011.3","...","1012.9","2020-12-25 08:43","1009.9","2020-12-25 01:13","16.0","16.7","2020-12-25 20:38","15.3","2020-12-25 08:31","...","92","81","2020-12-25 15:32","0.8","172","6.6","205","2020-12-25 15:28","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1009.6","...","1012.3","2020-12-26 08:56","1006.8","2020-12-26 14:55","18.4","24.7","2020-12-26 12:11","14.9","2020-12-26 06:21","...","87","52","2020-12-26 12:51","0.7","187","6.6","188","2020-12-26 21:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1008.2","...","1010.0","2020-12-27 22:07","1005.9","2020-12-27 14:32","17.8","22.0","2020-12-27 11:12","15.2","2020-12-27 06:12","...","91","69","2020-12-27 10:19","0.9","180","7.1","176","2020-12-27 08:31","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1007.3","...","1010.0","2020-12-28 08:01","1004.0","2020-12-28 23:55","19.2","21.8","2020-12-28 21:54","16.4","2020-12-28 00:51","...","82","64","2020-12-28 23:55","2.1","174","12.6","113","2020-12-28 23:25","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.2","...","1008.1","2020-12-29 23:41","1003.3","2020-12-29 13:15","20.4","24.6","2020-12-29 13:02","17.9","2020-12-29 23:51","...","86","64","2020-12-29 00:13","0.6","30","9.3","125","2020-12-29 00:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.7","...","1020.3","2020-12-30 23:31","1007.6","2020-12-30 00:09","11.2","18.1","2020-12-30 00:02","8.8","2020-12-30 23:26","...","81","58","2020-12-30 23:37","1.0","24","12.1","38","2020-12-30 00:48","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1019.4","...","1021.4","2020-12-31 08:41","1017.3","2020-12-31 14:11","8.2","9.2","2020-12-31 00:09","6.6","2020-12-31 06:43","...","74","53","2020-12-31 01:36","0.4","13","7.7","27","2020-12-31 05:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
