"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.8","...","1012.0","2021-05-01 23:03","1007.6","2021-05-01 02:54","24.2","27.6","2021-05-01 09:41","20.9","2021-05-01 21:17","...","67","44","2021-05-01 07:27","3.7","225","10.6","251","2021-05-01 14:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1013.0","...","1014.7","2021-05-02 21:47","1011.1","2021-05-02 03:07","23.5","25.2","2021-05-02 16:21","19.8","2021-05-02 05:28","...","86","80","2021-05-02 19:26","3.2","103","10.3","51","2021-05-02 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1011.8","...","1013.4","2021-05-03 08:56","1010.2","2021-05-03 14:01","24.8","28.5","2021-05-03 12:33","22.8","2021-05-03 23:58","...","78","60","2021-05-03 11:41","3.2","121","14.0","128","2021-05-03 07:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1009.6","...","1011.2","2021-05-04 00:01","1007.6","2021-05-04 15:56","24.7","27.3","2021-05-04 14:17","22.4","2021-05-04 03:54","...","80","66","2021-05-04 15:56","1.5","8","6.4","274","2021-05-04 09:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1013.7","...","1016.3","2021-05-05 20:17","1009.2","2021-05-05 02:52","21.0","25.6","2021-05-05 02:19","18.3","2021-05-05 17:39","...","83","65","2021-05-05 14:04","5.6","58","15.5","47","2021-05-05 06:53","79.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1013.6","...","1015.1","2021-05-06 00:01","1012.2","2021-05-06 16:26","21.3","23.0","2021-05-06 12:25","19.0","2021-05-06 00:01","...","87","81","2021-05-06 12:05","2.8","79","8.6","79","2021-05-06 05:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.5","...","1012.4","2021-05-07 09:56","1008.5","2021-05-07 16:59","24.6","27.5","2021-05-07 15:58","20.8","2021-05-07 00:28","...","83","71","2021-05-07 08:10","2.0","30","11.5","283","2021-05-07 12:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1008.2","...","1009.5","2021-05-08 05:43","1007.3","2021-05-08 15:07","24.1","26.7","2021-05-08 09:54","22.2","2021-05-08 23:49","...","85","73","2021-05-08 19:44","2.4","194","9.5","307","2021-05-08 13:43","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1007.9","...","1009.8","2021-05-09 09:20","1006.3","2021-05-09 03:34","24.4","26.9","2021-05-09 17:34","21.5","2021-05-09 03:03","...","86","77","2021-05-09 17:26","1.2","3","4.9","105","2021-05-09 23:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1007.0","...","1008.8","2021-05-10 09:31","1005.5","2021-05-10 17:19","25.5","27.6","2021-05-10 12:18","23.3","2021-05-10 05:09","...","82","73","2021-05-10 15:35","1.8","275","8.2","271","2021-05-10 08:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1006.1","...","1007.8","2021-05-11 09:15","1004.7","2021-05-11 16:00","26.3","30.2","2021-05-11 09:40","23.5","2021-05-11 00:07","...","82","62","2021-05-11 09:42","1.5","265","10.5","272","2021-05-11 12:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.7","...","1008.5","2021-05-12 21:51","1005.0","2021-05-12 01:00","26.7","30.6","2021-05-12 09:14","23.8","2021-05-12 05:25","...","79","52","2021-05-12 08:56","1.3","250","9.9","275","2021-05-12 12:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1007.5","...","1009.0","2021-05-13 08:50","1006.2","2021-05-13 03:22","27.0","30.1","2021-05-13 11:29","24.1","2021-05-13 04:47","...","78","65","2021-05-13 14:44","1.3","277","8.6","273","2021-05-13 10:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1008.1","...","1009.8","2021-05-14 08:23","1007.1","2021-05-14 15:46","26.8","29.8","2021-05-14 12:23","24.5","2021-05-14 04:13","...","80","70","2021-05-14 16:57","1.3","237","8.6","283","2021-05-14 13:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1007.6","...","1009.7","2021-05-15 09:19","1006.0","2021-05-15 17:22","27.0","29.4","2021-05-15 14:54","24.5","2021-05-15 02:24","...","83","72","2021-05-15 09:06","1.6","275","7.9","257","2021-05-15 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
