"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.8","...","1008.3","2020-06-01 23:41","1005.4","2020-06-01 17:12","27.8","29.6","2020-06-01 17:12","25.8","2020-06-01 23:20","...","90","79","2020-06-01 17:12","0.7","30","3.8","35","2020-06-01 17:51","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1005.5","...","1008.1","2020-06-02 00:01","1003.4","2020-06-02 16:37","28.4","32.8","2020-06-02 10:51","25.6","2020-06-02 03:53","...","90","59","2020-06-02 10:51","0.9","20","6.6","100","2020-06-02 12:17","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.7","...","1004.8","2020-06-03 22:01","1000.7","2020-06-03 16:34","29.4","34.7","2020-06-03 16:22","27.1","2020-06-03 22:01","...","77","48","2020-06-03 16:23","0.8","237","7.7","235","2020-06-03 15:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1003.1","...","1004.5","2020-06-04 08:04","1001.7","2020-06-04 15:27","30.2","34.1","2020-06-04 15:41","25.0","2020-06-04 05:37","...","69","44","2020-06-04 12:21","1.3","193","10.4","234","2020-06-04 09:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.0","...","1004.6","2020-06-05 08:41","1000.4","2020-06-05 16:17","29.5","34.8","2020-06-05 10:59","25.9","2020-06-05 04:42","...","78","41","2020-06-05 10:59","0.6","3","6.0","350","2020-06-05 11:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.0","...","1003.2","2020-06-06 00:01","1000.3","2020-06-06 12:52","30.1","34.5","2020-06-06 11:41","25.9","2020-06-06 05:11","...","72","47","2020-06-06 11:21","1.1","268","9.9","242","2020-06-06 14:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1003.3","...","1004.6","2020-06-07 22:11","1002.0","2020-06-07 12:31","26.9","30.8","2020-06-07 08:21","24.8","2020-06-07 15:15","...","94","59","2020-06-07 08:11","0.8","43","8.8","235","2020-06-07 13:15","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1004.4","...","1005.9","2020-06-08 22:01","1002.6","2020-06-08 02:51","25.9","28.9","2020-06-08 11:22","24.3","2020-06-08 23:51","...","97","87","2020-06-08 12:51","0.6","20","4.9","233","2020-06-08 11:48","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1005.4","...","1006.8","2020-06-09 22:07","1003.9","2020-06-09 02:38","26.3","30.4","2020-06-09 11:51","24.0","2020-06-09 05:21","...","94","61","2020-06-09 11:31","0.5","3","4.9","198","2020-06-09 10:32","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1004.9","...","1006.3","2020-06-10 09:13","1003.0","2020-06-10 15:51","28.1","34.1","2020-06-10 13:05","23.9","2020-06-10 05:14","...","79","46","2020-06-10 13:05","0.9","4","5.5","44","2020-06-10 17:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1003.6","...","1005.2","2020-06-11 07:30","1001.8","2020-06-11 15:52","28.2","31.8","2020-06-11 13:42","25.7","2020-06-11 03:44","...","90","67","2020-06-11 13:25","0.7","10","6.0","45","2020-06-11 13:49","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1002.4","...","1004.5","2020-06-12 07:31","1000.6","2020-06-12 17:31","29.4","33.1","2020-06-12 11:02","25.7","2020-06-12 04:02","...","79","59","2020-06-12 10:46","1.3","4","7.1","7","2020-06-12 13:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1003.6","...","1006.8","2020-06-13 21:21","1001.0","2020-06-13 02:31","29.1","33.4","2020-06-13 12:02","25.9","2020-06-13 04:51","...","82","60","2020-06-13 10:25","1.1","12","6.6","24","2020-06-13 11:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1007.6","...","1010.2","2020-06-14 21:41","1005.1","2020-06-14 02:19","28.5","32.7","2020-06-14 14:31","25.6","2020-06-14 04:41","...","88","61","2020-06-14 09:31","1.1","232","7.1","228","2020-06-14 18:28","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1007.4","...","1009.4","2020-06-15 00:41","1005.4","2020-06-15 14:44","29.7","34.7","2020-06-15 12:26","26.1","2020-06-15 03:48","...","76","48","2020-06-15 12:26","1.1","57","6.6","220","2020-06-15 09:46","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.1","...","1006.4","2020-06-16 00:03","1001.8","2020-06-16 16:00","30.8","35.7","2020-06-16 15:35","26.2","2020-06-16 05:21","...","68","43","2020-06-16 14:11","1.3","194","10.4","266","2020-06-16 08:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1002.8","...","1004.0","2020-06-17 21:21","1001.0","2020-06-17 14:41","30.9","36.2","2020-06-17 12:11","27.4","2020-06-17 05:22","...","67","41","2020-06-17 12:11","1.4","189","9.3","240","2020-06-17 11:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1002.7","...","1004.7","2020-06-18 08:34","1000.3","2020-06-18 16:04","31.4","37.8","2020-06-18 14:51","27.7","2020-06-18 05:15","...","66","37","2020-06-18 14:52","1.3","190","11.0","246","2020-06-18 09:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1003.6","...","1004.8","2020-06-19 22:22","1002.0","2020-06-19 15:36","30.8","36.4","2020-06-19 15:07","26.6","2020-06-19 02:41","...","70","41","2020-06-19 12:11","1.2","206","9.3","312","2020-06-19 14:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1003.1","...","1004.8","2020-06-20 06:37","1001.2","2020-06-20 16:32","30.1","35.6","2020-06-20 12:11","26.2","2020-06-20 03:41","...","76","43","2020-06-20 12:11","1.1","5","8.2","246","2020-06-20 08:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1000.5","...","1002.9","2020-06-21 00:01","997.8","2020-06-21 16:51","30.6","35.4","2020-06-21 15:21","26.2","2020-06-21 05:42","...","72","40","2020-06-21 15:32","1.3","24","11.0","240","2020-06-21 15:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1000.7","...","1002.8","2020-06-22 22:33","999.5","2020-06-22 16:21","31.1","36.3","2020-06-22 12:12","26.3","2020-06-22 03:53","...","67","42","2020-06-22 12:01","1.7","232","12.6","238","2020-06-22 08:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1001.6","...","1002.8","2020-06-23 22:51","1000.2","2020-06-23 15:42","30.9","37.5","2020-06-23 13:02","26.5","2020-06-23 04:04","...","72","38","2020-06-23 13:13","1.3","343","8.2","226","2020-06-23 09:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1001.3","...","1002.6","2020-06-24 07:34","999.7","2020-06-24 13:59","30.5","37.0","2020-06-24 13:23","26.5","2020-06-24 04:11","...","76","39","2020-06-24 13:19","1.0","3","7.7","41","2020-06-24 14:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1002.3","...","1004.2","2020-06-25 22:11","1000.8","2020-06-25 14:34","29.7","35.2","2020-06-25 11:13","26.6","2020-06-25 05:21","...","81","43","2020-06-25 11:13","1.1","302","6.6","45","2020-06-25 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1004.8","...","1006.8","2020-06-26 21:52","1003.4","2020-06-26 04:59","27.9","35.5","2020-06-26 12:42","24.3","2020-06-26 14:31","...","90","42","2020-06-26 12:42","0.7","328","8.8","244","2020-06-26 14:08","25.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1004.3","...","1005.7","2020-06-27 00:01","1002.8","2020-06-27 14:44","29.4","35.5","2020-06-27 12:21","24.7","2020-06-27 05:42","...","81","46","2020-06-27 12:32","1.0","9","8.2","238","2020-06-27 12:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1003.3","...","1004.8","2020-06-28 06:01","1002.0","2020-06-28 23:54","29.3","35.5","2020-06-28 11:31","26.3","2020-06-28 05:01","...","84","38","2020-06-28 11:31","0.9","188","7.7","31","2020-06-28 12:16","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1001.3","...","1003.2","2020-06-29 07:41","999.8","2020-06-29 16:52","29.5","35.0","2020-06-29 12:05","26.3","2020-06-29 15:31","...","84","49","2020-06-29 11:12","1.0","1","7.7","344","2020-06-29 14:14","20.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1000.5","...","1002.0","2020-06-30 21:08","999.1","2020-06-30 14:21","28.8","34.5","2020-06-30 12:15","25.6","2020-06-30 16:27","...","89","55","2020-06-30 11:33","1.2","13","7.1","330","2020-06-30 14:45","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
