"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","942.3","...","944.1","2020-02-01 09:22","941.1","2020-02-01 14:21","9.7","14.9","2020-02-01 12:21","7.7","2020-02-01 00:13","...","87","69","2020-02-01 11:41","6.1","70","11.0","60","2020-02-01 10:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","942.1","...","944.1","2020-02-02 09:05","940.6","2020-02-02 14:31","12.3","17.3","2020-02-02 11:04","8.3","2020-02-02 01:01","...","89","68","2020-02-02 11:04","3.9","39","11.0","109","2020-02-02 08:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","941.3","...","942.6","2020-02-03 09:52","940.1","2020-02-03 14:31","13.0","18.2","2020-02-03 09:52","11.3","2020-02-03 06:32","...","94","75","2020-02-03 07:42","4.6","18","13.2","19","2020-02-03 21:50","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","940.2","...","941.6","2020-02-04 09:13","938.8","2020-02-04 15:01","12.9","14.5","2020-02-04 11:42","11.7","2020-02-04 23:49","...","100","100","2020-02-04 00:01","4.6","31","12.1","29","2020-02-04 04:26","28.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","941.9","...","943.8","2020-02-05 22:11","940.1","2020-02-05 04:09","10.2","13.5","2020-02-05 02:11","9.1","2020-02-05 15:14","...","100","100","2020-02-05 00:01","7.1","38","16.0","60","2020-02-05 21:09","24.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","940.1","...","943.6","2020-02-06 00:03","937.3","2020-02-06 14:45","13.3","15.1","2020-02-06 21:06","9.8","2020-02-06 00:02","...","100","100","2020-02-06 00:01","7.2","84","16.0","85","2020-02-06 08:08","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","941.4","...","943.8","2020-02-07 23:42","939.2","2020-02-07 00:09","11.9","14.5","2020-02-07 00:11","10.1","2020-02-07 23:31","...","100","100","2020-02-07 00:01","4.1","330","11.5","349","2020-02-07 14:39","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","944.2","...","946.0","2020-02-08 22:33","942.7","2020-02-08 02:11","10.1","12.8","2020-02-08 00:21","8.6","2020-02-08 07:11","...","100","100","2020-02-08 00:01","5.6","25","13.7","20","2020-02-08 15:57","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","944.8","...","946.6","2020-02-09 10:14","943.3","2020-02-09 14:21","9.2","11.1","2020-02-09 03:21","7.7","2020-02-09 23:21","...","100","100","2020-02-09 00:01","5.7","57","12.6","79","2020-02-09 00:37","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","942.6","...","944.3","2020-02-10 09:01","941.4","2020-02-10 15:01","11.3","15.5","2020-02-10 12:32","7.5","2020-02-10 01:13","...","91","75","2020-02-10 12:32","6.2","97","12.1","98","2020-02-10 06:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","941.9","...","944.3","2020-02-11 11:06","940.4","2020-02-11 18:25","15.5","19.2","2020-02-11 14:05","12.3","2020-02-11 00:03","...","85","69","2020-02-11 14:01","2.5","138","6.6","173","2020-02-11 00:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","939.5","...","941.2","2020-02-12 09:01","937.7","2020-02-12 15:24","18.8","24.0","2020-02-12 12:43","14.6","2020-02-12 00:08","...","75","48","2020-02-12 10:36","1.8","167","8.2","177","2020-02-12 00:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","937.2","...","939.3","2020-02-13 00:01","934.6","2020-02-13 14:02","19.0","24.3","2020-02-13 13:22","16.1","2020-02-13 06:31","...","86","67","2020-02-13 10:44","2.9","6","14.8","268","2020-02-13 19:55","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","936.9","...","939.4","2020-02-14 22:02","934.5","2020-02-14 14:31","18.6","23.6","2020-02-14 11:33","16.1","2020-02-14 18:11","...","95","79","2020-02-14 11:35","2.3","80","7.7","83","2020-02-14 14:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","936.8","...","939.4","2020-02-15 08:51","934.5","2020-02-15 14:51","18.8","22.6","2020-02-15 15:33","15.5","2020-02-15 01:33","...","97","86","2020-02-15 20:51","1.8","26","7.1","102","2020-02-15 13:35","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","939.5","...","943.8","2020-02-16 22:43","934.4","2020-02-16 02:03","9.6","19.1","2020-02-16 01:51","5.7","2020-02-16 22:13","...","100","97","2020-02-16 00:20","8.9","15","20.4","275","2020-02-16 02:05","28.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","945.1","...","947.3","2020-02-17 20:32","942.0","2020-02-17 03:03","6.8","8.2","2020-02-17 14:11","6.1","2020-02-17 00:02","...","91","74","2020-02-17 14:11","6.8","12","16.0","18","2020-02-17 09:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","945.6","...","948.1","2020-02-18 09:21","944.1","2020-02-18 15:15","9.1","13.9","2020-02-18 11:41","6.7","2020-02-18 00:01","...","83","64","2020-02-18 11:31","7.1","78","13.7","54","2020-02-18 12:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","943.6","...","945.3","2020-02-19 08:05","942.0","2020-02-19 15:11","12.2","18.2","2020-02-19 12:03","7.9","2020-02-19 00:03","...","88","64","2020-02-19 12:03","4.5","86","12.1","127","2020-02-19 10:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","945.1","...","946.9","2020-02-20 10:01","942.8","2020-02-20 02:37","13.5","18.1","2020-02-20 09:41","11.3","2020-02-20 00:08","...","95","78","2020-02-20 09:51","5.6","76","13.7","52","2020-02-20 13:51","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","945.8","...","947.5","2020-02-21 08:44","944.2","2020-02-21 14:52","15.7","21.5","2020-02-21 12:41","13.2","2020-02-21 04:42","...","94","67","2020-02-21 12:51","4.0","117","11.5","96","2020-02-21 00:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","946.5","...","948.1","2020-02-22 09:31","945.3","2020-02-22 03:24","13.9","16.7","2020-02-22 09:21","12.3","2020-02-22 23:52","...","100","93","2020-02-22 01:07","5.3","47","15.4","45","2020-02-22 16:01","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","945.3","...","947.8","2020-02-23 09:32","943.3","2020-02-23 15:31","13.1","15.5","2020-02-23 08:53","10.3","2020-02-23 05:34","...","100","95","2020-02-23 09:21","8.3","82","15.4","64","2020-02-23 02:58","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","941.2","...","943.6","2020-02-24 00:01","939.4","2020-02-24 16:02","17.9","23.9","2020-02-24 12:42","14.9","2020-02-24 03:42","...","91","68","2020-02-24 14:31","3.7","128","11.5","114","2020-02-24 00:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","939.6","...","941.2","2020-02-25 09:11","938.2","2020-02-25 14:35","20.1","24.9","2020-02-25 10:43","16.6","2020-02-25 00:01","...","72","53","2020-02-25 11:33","2.0","79","7.1","286","2020-02-25 02:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","940.1","...","942.0","2020-02-26 21:27","938.6","2020-02-26 02:52","18.2","23.7","2020-02-26 10:25","14.9","2020-02-26 23:52","...","89","65","2020-02-26 09:22","3.6","3","12.6","50","2020-02-26 23:26","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","941.7","...","943.6","2020-02-27 08:52","940.6","2020-02-27 02:01","14.0","15.8","2020-02-27 23:52","12.6","2020-02-27 04:58","...","100","100","2020-02-27 00:01","7.0","33","14.8","28","2020-02-27 00:09","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","938.7","...","940.9","2020-02-28 00:01","937.2","2020-02-28 16:01","17.4","20.4","2020-02-28 13:23","15.5","2020-02-28 00:01","...","98","73","2020-02-28 23:11","3.6","219","12.6","86","2020-02-28 00:29","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","936.3","...","938.1","2020-02-29 09:12","934.6","2020-02-29 16:25","18.8","23.0","2020-02-29 13:45","17.0","2020-02-29 05:41","...","83","69","2020-02-29 13:41","2.2","3","7.7","279","2020-02-29 07:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
