"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","981.2","...","982.9","2020-04-01 09:32","978.8","2020-04-01 15:41","18.4","22.5","2020-04-01 10:35","15.4","2020-04-01 21:52","...","97","82","2020-04-01 13:20","2.5","18","10.8","11","2020-04-01 13:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","983.6","...","986.5","2020-04-02 09:41","981.0","2020-04-02 02:23","17.7","20.6","2020-04-02 14:36","15.0","2020-04-02 03:29","...","99","99","2020-04-02 01:22","1.9","4","11.1","3","2020-04-02 03:50","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","983.3","...","984.6","2020-04-03 07:26","981.7","2020-04-03 14:41","18.7","25.4","2020-04-03 10:44","16.7","2020-04-03 04:11","...","99","81","2020-04-03 10:44","2.2","24","9.5","339","2020-04-03 14:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","983.4","...","985.1","2020-04-04 20:42","981.1","2020-04-04 05:14","17.6","22.1","2020-04-04 10:52","14.9","2020-04-04 23:21","...","98","85","2020-04-04 10:57","3.1","25","11.9","33","2020-04-04 16:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","983.8","...","985.4","2020-04-05 10:17","982.4","2020-04-05 03:56","15.8","19.3","2020-04-05 09:01","13.5","2020-04-05 22:11","...","94","81","2020-04-05 09:15","2.5","24","9.9","45","2020-04-05 02:29","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","982.0","...","984.2","2020-04-06 00:35","979.5","2020-04-06 15:47","16.1","19.4","2020-04-06 11:01","13.5","2020-04-06 03:47","...","99","95","2020-04-06 11:01","1.6","37","7.5","6","2020-04-06 04:04","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","980.3","...","981.6","2020-04-07 00:03","977.3","2020-04-07 03:24","16.4","21.0","2020-04-07 13:21","13.9","2020-04-07 07:13","...","98","85","2020-04-07 13:32","2.7","9","10.7","18","2020-04-07 16:08","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","981.0","...","982.9","2020-04-08 21:02","979.4","2020-04-08 04:14","18.4","24.0","2020-04-08 13:41","13.8","2020-04-08 01:02","...","95","76","2020-04-08 13:43","1.8","27","6.5","360","2020-04-08 15:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","982.5","...","983.8","2020-04-09 08:31","981.0","2020-04-09 15:15","20.0","25.6","2020-04-09 14:11","16.6","2020-04-09 03:34","...","84","29","2020-04-09 15:44","2.0","18","9.4","13","2020-04-09 12:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","983.7","...","985.7","2020-04-10 10:51","982.1","2020-04-10 15:44","21.2","25.9","2020-04-10 14:07","16.8","2020-04-10 05:51","...","86","56","2020-04-10 15:41","0.6","6","5.4","354","2020-04-10 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","981.1","...","983.6","2020-04-11 00:01","978.9","2020-04-11 17:51","19.5","24.0","2020-04-11 12:31","17.1","2020-04-11 17:23","...","99","93","2020-04-11 08:32","0.8","1","6.4","14","2020-04-11 15:55","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","981.2","...","983.9","2020-04-12 21:12","978.9","2020-04-12 02:52","16.3","18.6","2020-04-12 13:04","14.5","2020-04-12 18:22","...","74","30","2020-04-12 23:59","3.3","32","13.1","13","2020-04-12 13:33","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","983.5","...","985.1","2020-04-13 09:23","982.0","2020-04-13 14:23","16.6","20.5","2020-04-13 12:07","13.5","2020-04-13 06:02","...","43","21","2020-04-13 10:01","2.6","23","9.2","6","2020-04-13 03:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
