"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","998.2","...","999.7","2020-09-01 22:01","996.5","2020-09-01 04:04","27.9","32.5","2020-09-01 16:31","25.1","2020-09-01 23:48","...","84","61","2020-09-01 14:55","0.3","38","6.6","224","2020-09-01 12:03","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1000.4","...","1002.9","2020-09-02 23:22","998.7","2020-09-02 15:11","29.5","37.3","2020-09-02 13:31","24.2","2020-09-02 02:41","...","76","53","2020-09-02 12:51","0.5","87","5.5","93","2020-09-02 19:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1004.6","...","1007.0","2020-09-03 21:31","1001.9","2020-09-03 01:51","27.0","32.2","2020-09-03 15:51","24.3","2020-09-03 11:51","...","87","69","2020-09-03 16:51","0.6","81","6.6","98","2020-09-03 17:45","30.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1005.6","...","1007.5","2020-09-04 07:52","1003.7","2020-09-04 15:42","27.3","31.4","2020-09-04 10:51","23.7","2020-09-04 05:31","...","82","67","2020-09-04 11:42","1.7","59","9.9","37","2020-09-04 16:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.0","...","1005.2","2020-09-05 08:04","1001.0","2020-09-05 14:41","26.7","32.3","2020-09-05 14:31","23.2","2020-09-05 23:31","...","77","53","2020-09-05 13:51","0.6","65","6.6","56","2020-09-05 16:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1001.4","...","1002.9","2020-09-06 21:51","999.7","2020-09-06 14:23","25.2","31.0","2020-09-06 12:21","20.8","2020-09-06 23:54","...","72","47","2020-09-06 15:14","0.5","26","18.2","186","2020-09-06 17:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.3","...","1006.7","2020-09-07 23:01","1003.1","2020-09-07 14:55","26.4","33.6","2020-09-07 12:51","25.6","2020-09-07 23:56","...","70","46","2020-09-07 12:35","1.1","40","7.1","90","2020-09-07 16:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1007.5","...","1009.1","2020-09-08 20:01","1005.8","2020-09-08 14:51","27.7","33.3","2020-09-08 11:58","23.9","2020-09-08 05:56","...","78","58","2020-09-08 10:21","0.4","3","5.5","67","2020-09-08 12:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1005.7","...","1008.5","2020-09-09 00:04","1003.5","2020-09-09 17:00","27.3","33.6","2020-09-09 14:11","24.1","2020-09-09 23:44","...","81","57","2020-09-09 12:51","0.7","97","6.6","41","2020-09-09 14:40","25.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
