"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1018.4","...","1020.3","2020-12-01 09:41","1015.9","2020-12-01 14:21","19.1","20.2","2020-12-01 23:11","17.2","2020-12-01 06:31","...","85","79","2020-12-01 16:03","1.8","58","11.5","38","2020-12-01 01:42","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1017.2","...","1019.1","2020-12-02 21:03","1015.3","2020-12-02 13:41","18.9","21.0","2020-12-02 12:11","16.2","2020-12-02 21:31","...","82","71","2020-12-02 20:31","2.0","50","11.0","31","2020-12-02 23:15","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1018.3","...","1020.0","2020-12-03 20:16","1016.9","2020-12-03 02:21","16.5","18.8","2020-12-03 06:36","14.7","2020-12-03 15:03","...","88","66","2020-12-03 06:11","2.0","50","10.4","63","2020-12-03 13:07","20.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1017.8","...","1019.5","2020-12-04 09:21","1015.8","2020-12-04 13:41","15.9","17.3","2020-12-04 12:32","14.8","2020-12-04 16:51","...","94","84","2020-12-04 12:43","2.4","53","10.4","64","2020-12-04 20:52","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1018.0","...","1019.7","2020-12-05 09:02","1015.8","2020-12-05 14:11","17.0","19.0","2020-12-05 10:31","14.7","2020-12-05 00:51","...","93","80","2020-12-05 10:42","1.7","60","9.3","64","2020-12-05 01:55","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1016.6","...","1018.0","2020-12-06 09:04","1014.4","2020-12-06 15:11","18.2","19.1","2020-12-06 23:43","17.1","2020-12-06 02:11","...","97","94","2020-12-06 07:01","1.4","73","8.8","103","2020-12-06 14:18","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1016.8","...","1018.3","2020-12-07 09:21","1014.8","2020-12-07 14:01","18.8","19.6","2020-12-07 06:51","17.7","2020-12-07 23:01","...","99","97","2020-12-07 00:01","1.6","50","10.4","93","2020-12-08 00:00","39.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1016.8","...","1018.4","2020-12-08 08:35","1014.8","2020-12-08 15:11","17.3","18.4","2020-12-08 22:25","16.1","2020-12-08 16:01","...","98","92","2020-12-08 23:55","2.0","53","9.9","73","2020-12-08 06:56","17.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1014.1","...","1016.9","2020-12-09 08:03","1011.1","2020-12-09 15:41","18.6","20.2","2020-12-09 20:54","16.5","2020-12-09 05:51","...","98","89","2020-12-09 00:51","0.9","49","8.8","55","2020-12-09 00:42","59.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1012.7","...","1014.6","2020-12-10 08:58","1010.9","2020-12-10 15:21","19.4","20.2","2020-12-10 03:22","18.3","2020-12-10 20:31","...","99","98","2020-12-10 00:51","0.6","56","8.2","29","2020-12-10 04:20","71.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1011.8","...","1013.6","2020-12-11 08:52","1009.2","2020-12-11 16:01","19.1","20.6","2020-12-11 13:00","18.1","2020-12-11 23:11","...","99","97","2020-12-11 23:41","0.3","64","6.0","34","2020-12-11 05:37","15.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1012.0","...","1013.9","2020-12-12 08:54","1010.0","2020-12-12 14:31","17.8","19.0","2020-12-12 12:01","15.7","2020-12-12 23:21","...","94","83","2020-12-12 17:31","0.3","42","5.5","67","2020-12-12 11:44","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1011.5","...","1013.3","2020-12-13 08:48","1009.5","2020-12-13 14:31","18.2","21.8","2020-12-13 11:54","15.5","2020-12-13 00:01","...","93","76","2020-12-13 11:54","0.4","9","5.5","6","2020-12-13 15:06","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1016.5","...","1019.5","2020-12-14 21:42","1011.5","2020-12-14 00:31","15.9","18.9","2020-12-14 00:01","13.9","2020-12-14 23:11","...","98","96","2020-12-14 00:01","1.8","55","9.9","36","2020-12-14 05:56","23.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1019.5","...","1021.7","2020-12-15 09:15","1017.2","2020-12-15 15:41","14.5","15.2","2020-12-15 23:44","13.6","2020-12-15 07:51","...","99","97","2020-12-15 12:51","1.8","61","8.8","79","2020-12-15 05:46","44.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1020.4","...","1021.2","2020-12-16 19:53","1019.0","2020-12-16 14:51","14.5","15.2","2020-12-16 12:22","13.5","2020-12-16 22:21","...","99","97","2020-12-16 12:05","1.9","65","9.3","78","2020-12-16 18:15","38.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1018.4","...","1021.2","2020-12-17 09:05","1015.6","2020-12-17 23:11","15.4","17.8","2020-12-17 22:42","13.4","2020-12-17 00:51","...","98","90","2020-12-17 13:52","1.6","55","9.9","79","2020-12-17 02:09","29.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1016.2","...","1018.3","2020-12-18 23:11","1013.9","2020-12-18 14:51","17.9","19.7","2020-12-18 12:33","15.6","2020-12-18 06:11","...","97","92","2020-12-18 12:33","1.5","55","9.3","57","2020-12-18 17:36","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1020.8","...","1023.1","2020-12-19 08:50","1017.5","2020-12-19 00:21","15.5","17.7","2020-12-19 00:01","14.3","2020-12-19 06:21","...","95","79","2020-12-19 22:05","2.0","51","11.5","83","2020-12-19 18:18","42.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1021.3","...","1023.3","2020-12-20 09:04","1019.4","2020-12-20 13:41","15.3","17.0","2020-12-20 02:51","14.0","2020-12-20 09:41","...","92","82","2020-12-20 20:11","2.0","55","9.3","104","2020-12-20 05:29","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1019.8","...","1021.7","2020-12-21 08:02","1017.4","2020-12-21 14:21","15.0","16.5","2020-12-21 13:32","13.8","2020-12-21 06:51","...","94","84","2020-12-21 13:22","1.6","66","9.3","68","2020-12-21 00:23","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1016.5","...","1019.7","2020-12-22 08:44","1013.4","2020-12-22 14:51","17.1","19.6","2020-12-22 22:36","14.6","2020-12-22 02:01","...","98","93","2020-12-22 15:51","1.4","66","8.2","82","2020-12-22 13:45","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.1","...","1014.7","2020-12-23 00:01","1009.5","2020-12-23 14:31","18.4","19.4","2020-12-23 00:05","17.5","2020-12-23 03:41","...","98","93","2020-12-23 04:01","0.7","59","7.7","160","2020-12-23 02:45","25.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1012.5","...","1015.2","2020-12-24 20:41","1009.6","2020-12-24 02:01","17.3","18.6","2020-12-24 00:32","15.8","2020-12-24 16:21","...","93","77","2020-12-24 21:47","1.1","11","7.7","11","2020-12-24 06:19","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1016.1","...","1018.1","2020-12-25 09:32","1013.6","2020-12-25 02:11","16.8","18.4","2020-12-25 02:14","14.5","2020-12-25 08:11","...","84","75","2020-12-25 18:01","1.3","67","8.8","61","2020-12-25 04:39","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.1","...","1016.7","2020-12-26 08:54","1011.4","2020-12-26 15:12","17.7","21.3","2020-12-26 13:34","14.7","2020-12-26 23:01","...","95","89","2020-12-26 13:47","0.5","58","5.5","24","2020-12-26 09:54","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
