"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","894.2","...","895.3","2020-06-01 10:33","892.6","2020-06-01 00:32","21.7","38.3","2020-06-01 10:43","9.2","2020-06-01 00:32","...","98","85","2020-06-01 14:12","6.3","266","14.8","257","2020-06-01 13:28","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","893.0","...","894.8","2020-06-02 00:01","890.1","2020-06-02 17:11","21.5","...","...","8.8","2020-06-02 00:29","...","98","87","2020-06-02 17:11","6.8","258","15.4","245","2020-06-02 01:17","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","891.9","...","893.4","2020-06-03 08:51","888.1","2020-06-03 16:21","21.8","37.3","2020-06-03 13:14","7.5","2020-06-03 04:51","...","91","63","2020-06-03 16:21","8.2","255","19.3","248","2020-06-03 23:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","891.3","...","892.8","2020-06-04 22:11","889.1","2020-06-04 06:13","22.1","...","...","8.1","2020-06-04 06:13","...","87","70","2020-06-04 13:22","10.0","256","20.4","244","2020-06-04 00:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","891.5","...","893.0","2020-06-05 08:32","889.1","2020-06-05 19:22","22.4","...","...","9.3","2020-06-05 23:23","...","92","70","2020-06-05 11:04","7.8","242","17.6","274","2020-06-05 23:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","890.4","...","891.8","2020-06-06 22:41","887.7","2020-06-06 03:23","21.7","35.5","2020-06-06 13:31","7.8","2020-06-06 02:22","...","94","76","2020-06-06 07:11","8.1","253","19.3","251","2020-06-06 19:53","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","890.6","...","891.7","2020-06-07 22:01","888.7","2020-06-07 12:06","20.1","25.0","2020-06-07 07:01","8.6","2020-06-07 13:16","...","96","81","2020-06-07 01:52","9.1","259","18.7","253","2020-06-07 16:40","37.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","891.6","...","893.1","2020-06-08 22:21","890.2","2020-06-08 02:53","19.7","25.9","2020-06-08 12:13","7.7","2020-06-08 16:53","...","96","83","2020-06-08 09:51","7.0","232","20.9","240","2020-06-08 19:20","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","892.7","...","894.2","2020-06-09 21:51","889.5","2020-06-09 17:44","20.5","29.4","2020-06-09 11:31","6.1","2020-06-09 19:59","...","88","67","2020-06-09 23:11","6.5","227","17.1","238","2020-06-09 19:22","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
