"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","890.9","...","892.3","2021-04-01 10:11","889.3","2021-04-01 02:21","18.2","37.6","2021-04-01 11:11","15.9","2021-04-01 08:01","...","92","60","2021-04-01 11:11","6.4","243","15.4","243","2021-04-01 07:37","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","892.9","...","894.4","2021-04-02 08:57","890.8","2021-04-02 02:31","X","37.8","2021-04-02 12:51","15.2","2021-04-02 02:21","...","86","54","2021-04-02 11:22","4.3","240","16.5","265","2021-04-02 11:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","893.9","...","895.4","2021-04-03 09:01","892.7","2021-04-03 14:22","X","37.2","2021-04-03 11:41","14.7","2021-04-03 02:51","...","86","51","2021-04-03 13:05","3.0","254","8.8","249","2021-04-03 01:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","895.5","...","897.3","2021-04-04 20:39","893.7","2021-04-04 03:01","X","16.0","2021-04-04 00:03","4.4","2021-04-04 23:01","...","99","97","2021-04-04 19:51","4.8","76","17.1","58","2021-04-04 20:13","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","897.1","...","898.9","2021-04-05 07:52","895.6","2021-04-05 15:51","X","23.9","2021-04-05 13:03","3.5","2021-04-05 03:53","...","71","23","2021-04-05 20:42","4.4","32","15.4","124","2021-04-05 05:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","897.3","...","899.3","2021-04-06 21:31","895.5","2021-04-06 03:11","X","31.6","2021-04-06 11:41","5.7","2021-04-06 20:02","...","71","12","2021-04-06 07:37","3.4","14","12.1","61","2021-04-06 20:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","895.8","...","898.3","2021-04-07 00:31","893.9","2021-04-07 16:36","X","27.0","2021-04-07 11:27","6.1","2021-04-07 01:51","...","98","77","2021-04-07 00:21","3.5","72","12.6","59","2021-04-07 06:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","894.7","...","896.6","2021-04-08 22:06","892.4","2021-04-08 03:24","X","24.8","2021-04-08 08:53","6.6","2021-04-08 21:31","...","99","97","2021-04-08 03:24","2.8","69","14.8","48","2021-04-08 19:06","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","896.4","...","897.9","2021-04-09 22:11","893.7","2021-04-09 03:11","X","12.4","2021-04-09 11:15","6.1","2021-04-09 22:01","...","99","97","2021-04-09 02:58","3.2","69","14.3","66","2021-04-09 02:58","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","898.5","...","899.9","2021-04-10 09:56","896.6","2021-04-10 01:47","X","17.0","2021-04-10 09:46","7.5","2021-04-10 05:01","...","99","96","2021-04-10 14:21","2.3","47","11.5","80","2021-04-10 02:19","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","898.7","...","900.6","2021-04-11 08:33","897.2","2021-04-11 02:51","X","32.0","2021-04-11 11:31","12.4","2021-04-11 05:41","...","97","86","2021-04-11 14:38","4.2","130","13.7","123","2021-04-11 05:41","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","897.1","...","898.7","2021-04-12 09:45","895.6","2021-04-12 16:34","X","34.0","2021-04-12 11:11","13.9","2021-04-12 04:41","...","81","56","2021-04-12 13:32","4.7","263","11.0","111","2021-04-12 02:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","896.0","...","897.6","2021-04-13 08:36","894.8","2021-04-13 16:31","X","34.3","2021-04-13 11:11","10.9","2021-04-13 22:48","...","91","60","2021-04-13 09:04","3.2","264","13.2","215","2021-04-13 14:12","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","894.8","...","896.3","2021-04-14 08:42","893.4","2021-04-14 15:44","X","18.4","2021-04-14 11:53","7.8","2021-04-14 17:11","...","99","97","2021-04-14 00:11","3.8","90","13.7","92","2021-04-14 20:24","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","894.1","...","895.4","2021-04-15 09:05","892.6","2021-04-15 15:11","X","26.8","2021-04-15 11:13","10.0","2021-04-15 00:01","...","99","96","2021-04-15 15:36","3.0","95","13.7","82","2021-04-15 02:18","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","894.9","...","896.5","2021-04-16 21:51","893.3","2021-04-16 03:01","X","36.5","2021-04-16 11:13","11.7","2021-04-16 04:21","...","91","70","2021-04-16 12:44","1.7","116","6.0","43","2021-04-16 10:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","896.9","...","898.3","2021-04-17 09:21","895.0","2021-04-17 01:53","X","30.4","2021-04-17 12:22","8.9","2021-04-17 23:11","...","89","55","2021-04-17 12:40","2.8","329","18.7","66","2021-04-17 21:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","895.6","...","897.3","2021-04-18 00:02","893.4","2021-04-18 15:33","X","22.7","2021-04-18 11:21","6.4","2021-04-18 23:21","...","97","85","2021-04-18 13:32","3.5","215","18.2","41","2021-04-18 05:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","893.4","...","895.2","2021-04-19 10:16","891.5","2021-04-19 19:11","X","29.3","2021-04-19 10:16","6.4","2021-04-19 00:11","...","99","95","2021-04-19 11:21","2.7","3","19.3","59","2021-04-19 21:41","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","893.1","...","894.4","2021-04-20 09:14","891.9","2021-04-20 01:23","X","30.4","2021-04-20 12:23","8.7","2021-04-20 00:51","...","97","81","2021-04-20 10:41","4.0","103","18.2","106","2021-04-20 07:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","892.4","...","894.3","2021-04-21 08:31","890.6","2021-04-21 17:02","X","31.7","2021-04-21 12:14","10.3","2021-04-21 05:11","...","98","89","2021-04-21 09:52","5.0","94","16.5","112","2021-04-21 23:42","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","890.1","...","891.7","2021-04-22 10:02","888.5","2021-04-22 17:01","X","36.0","2021-04-22 12:33","15.2","2021-04-22 03:41","...","98","85","2021-04-22 15:14","2.9","94","14.3","144","2021-04-22 11:41","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","890.2","...","891.9","2021-04-23 21:32","888.5","2021-04-23 04:01","X","31.8","2021-04-23 12:51","12.5","2021-04-23 18:41","...","99","96","2021-04-23 01:51","3.2","64","12.1","41","2021-04-23 12:01","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","892.5","...","894.5","2021-04-24 10:01","890.2","2021-04-24 02:58","X","32.2","2021-04-24 12:02","12.3","2021-04-24 05:31","...","99","96","2021-04-24 09:51","1.8","75","11.5","56","2021-04-24 01:18","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","893.7","...","895.4","2021-04-25 21:33","891.3","2021-04-25 03:31","X","18.8","2021-04-25 08:31","11.1","2021-04-25 18:34","...","99","97","2021-04-25 18:34","2.5","203","12.1","58","2021-04-25 23:10","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","894.7","...","896.7","2021-04-26 22:16","892.9","2021-04-26 14:12","X","25.7","2021-04-26 12:12","10.4","2021-04-26 05:21","...","97","85","2021-04-26 21:44","3.2","99","16.0","94","2021-04-26 14:12","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","896.3","...","898.2","2021-04-27 22:21","895.1","2021-04-27 02:51","X","33.1","2021-04-27 11:01","11.9","2021-04-27 00:11","...","95","76","2021-04-27 11:21","3.5","128","10.4","257","2021-04-27 15:13","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","895.9","...","897.7","2021-04-28 00:01","894.1","2021-04-28 17:42","X","25.0","2021-04-28 11:33","12.4","2021-04-28 00:41","...","98","91","2021-04-28 03:01","3.3","249","11.0","245","2021-04-28 17:31","19.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","893.5","...","895.1","2021-04-29 10:01","892.2","2021-04-29 15:57","X","23.8","2021-04-29 10:11","9.6","2021-04-29 15:36","...","79","22","2021-04-29 18:21","3.7","278","17.1","44","2021-04-29 04:24","15.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
