"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.3","...","1013.6","2021-02-01 00:14","1009.4","2021-02-01 13:51","19.1","25.5","2021-02-01 13:31","15.1","2021-02-01 05:31","...","59","35","2021-02-01 12:07","0.3","280","6.0","300","2021-02-01 14:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1014.5","...","1016.8","2021-02-02 21:56","1010.6","2021-02-02 00:01","16.6","19.0","2021-02-02 11:05","14.7","2021-02-02 04:51","...","75","64","2021-02-02 23:51","0.9","80","8.2","86","2021-02-02 22:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1014.9","...","1017.3","2021-02-03 07:51","1011.9","2021-02-03 13:51","18.4","23.1","2021-02-03 12:41","15.5","2021-02-03 06:43","...","57","44","2021-02-03 12:25","1.6","74","10.4","100","2021-02-03 10:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1014.3","...","1016.7","2021-02-04 09:31","1012.4","2021-02-04 14:23","19.6","24.0","2021-02-04 11:31","16.8","2021-02-04 05:01","...","63","47","2021-02-04 14:41","1.7","81","9.3","46","2021-02-04 11:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1011.2","...","1013.3","2021-02-05 00:01","1008.4","2021-02-05 14:04","21.0","28.1","2021-02-05 13:51","17.9","2021-02-05 23:31","...","62","38","2021-02-05 13:54","0.9","81","7.1","68","2021-02-05 09:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1010.0","...","1012.0","2021-02-06 09:01","1008.5","2021-02-06 13:43","19.6","27.1","2021-02-06 11:53","15.8","2021-02-06 06:51","...","71","33","2021-02-06 12:31","0.7","81","5.5","306","2021-02-06 12:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.1","...","1011.9","2021-02-07 08:32","1007.8","2021-02-07 14:31","21.8","27.6","2021-02-07 12:31","17.5","2021-02-07 05:51","...","71","48","2021-02-07 12:31","0.8","82","6.6","129","2021-02-07 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1013.4","...","1017.1","2021-02-08 22:23","1010.3","2021-02-08 02:31","18.5","20.4","2021-02-08 00:01","15.5","2021-02-08 22:03","...","82","69","2021-02-08 23:54","1.7","83","9.9","74","2021-02-08 22:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.7","...","1016.0","2021-02-09 00:55","1010.5","2021-02-10 00:00","16.4","17.8","2021-02-09 11:41","14.5","2021-02-09 04:23","...","81","67","2021-02-09 09:24","2.3","77","10.4","74","2021-02-09 10:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1006.4","...","1010.8","2021-02-10 00:41","1003.3","2021-02-10 23:31","20.0","23.6","2021-02-10 11:59","17.0","2021-02-10 00:01","...","78","60","2021-02-10 13:32","1.9","81","12.6","27","2021-02-10 11:19","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1002.9","...","1005.3","2021-02-11 22:33","1000.2","2021-02-11 02:33","18.9","21.2","2021-02-11 02:51","16.8","2021-02-11 23:38","...","90","76","2021-02-11 02:33","0.5","248","8.2","325","2021-02-11 08:06","34.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.6","...","1009.0","2021-02-12 22:13","1004.6","2021-02-12 05:14","19.3","22.3","2021-02-12 11:31","16.9","2021-02-12 00:03","...","87","70","2021-02-12 11:27","0.7","75","9.3","86","2021-02-12 17:42","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1008.7","...","1010.3","2021-02-13 08:45","1007.3","2021-02-13 14:31","19.0","21.0","2021-02-13 12:51","17.3","2021-02-13 04:29","...","88","80","2021-02-13 17:24","0.3","81","4.1","77","2021-02-13 18:19","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1006.5","...","1008.4","2021-02-14 09:51","1004.5","2021-02-14 14:21","18.4","22.5","2021-02-14 11:34","16.3","2021-02-14 23:42","...","83","68","2021-02-14 12:41","0.4","223","7.1","202","2021-02-14 14:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.4","...","1010.0","2021-02-15 21:32","1006.7","2021-02-15 13:49","18.7","23.8","2021-02-15 13:11","14.6","2021-02-15 06:11","...","67","45","2021-02-15 12:53","1.2","82","8.8","96","2021-02-15 19:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1008.3","...","1010.6","2021-02-16 23:53","1005.7","2021-02-16 14:12","20.2","27.2","2021-02-16 13:14","17.4","2021-02-16 03:21","...","62","38","2021-02-16 13:14","0.9","73","6.6","91","2021-02-16 00:17","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1014.6","...","1018.3","2021-02-17 23:07","1010.3","2021-02-17 00:01","15.6","18.3","2021-02-17 00:01","13.6","2021-02-17 10:11","...","69","49","2021-02-17 14:07","0.7","78","7.1","151","2021-02-17 19:46","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
