"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1013.0","...","1016.3","2020-04-01 21:12","1007.2","2020-04-01 00:31","16.5","20.3","2020-04-01 02:03","13.9","2020-04-01 22:51","...","94","84","2020-04-01 15:11","0.3","258","6.6","255","2020-04-01 04:43","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1014.6","...","1017.4","2020-04-02 07:24","1012.0","2020-04-02 14:11","17.2","19.3","2020-04-02 17:11","13.3","2020-04-02 01:11","...","98","94","2020-04-02 14:31","0.0","178","2.4","164","2020-04-02 05:58","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1013.7","...","1015.6","2020-04-03 21:41","1011.4","2020-04-03 14:11","18.6","22.1","2020-04-03 12:11","15.2","2020-04-03 23:51","...","95","86","2020-04-03 14:33","0.2","294","4.9","320","2020-04-03 14:33","18.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1015.3","...","1018.0","2020-04-04 21:11","1011.9","2020-04-04 03:45","16.5","17.9","2020-04-04 11:41","13.0","2020-04-04 22:43","...","96","88","2020-04-04 13:11","0.2","324","3.0","309","2020-04-04 05:52","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1016.6","...","1018.0","2020-04-05 09:31","1015.3","2020-04-05 02:41","15.3","18.1","2020-04-05 11:21","12.7","2020-04-05 23:21","...","94","76","2020-04-05 12:02","0.1","261","2.7","242","2020-04-05 03:53","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1013.4","...","1016.8","2020-04-06 00:01","1010.9","2020-04-06 16:21","15.9","17.7","2020-04-06 12:31","13.0","2020-04-06 05:13","...","97","93","2020-04-06 12:41","0.0","0","2.2","336","2020-04-06 02:23","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1011.6","...","1013.4","2020-04-07 20:51","1008.3","2020-04-07 04:21","15.7","17.1","2020-04-07 02:54","13.4","2020-04-07 21:14","...","96","90","2020-04-07 14:11","0.1","324","6.6","336","2020-04-07 03:37","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1012.1","...","1013.9","2020-04-08 20:54","1010.6","2020-04-08 03:41","16.8","19.3","2020-04-08 14:56","14.6","2020-04-08 00:11","...","96","87","2020-04-08 14:31","0.0","331","2.4","265","2020-04-08 19:16","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.8","...","1016.3","2020-04-09 21:41","1011.1","2020-04-09 03:11","18.1","23.2","2020-04-09 15:33","14.0","2020-04-09 23:41","...","89","66","2020-04-09 15:40","0.1","188","3.5","334","2020-04-09 12:04","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1014.7","...","1016.6","2020-04-10 07:41","1012.8","2020-04-10 16:21","18.4","24.8","2020-04-10 12:02","11.1","2020-04-10 03:41","...","86","58","2020-04-10 14:11","0.1","132","3.8","180","2020-04-10 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1009.9","...","1013.4","2020-04-11 00:01","1007.4","2020-04-11 18:11","18.7","24.8","2020-04-11 09:32","14.0","2020-04-11 03:31","...","91","67","2020-04-11 09:32","0.2","166","6.0","12","2020-04-11 14:59","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1012.4","...","1014.9","2020-04-12 21:43","1008.6","2020-04-12 01:01","13.2","17.7","2020-04-12 01:25","7.6","2020-04-12 23:51","...","86","50","2020-04-12 17:22","0.7","336","9.9","348","2020-04-12 13:57","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.3","...","1017.4","2020-04-13 21:01","1011.8","2020-04-13 03:14","13.7","21.7","2020-04-13 12:21","6.1","2020-04-13 00:09","...","71","36","2020-04-13 09:52","0.7","319","8.8","354","2020-04-13 10:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1013.1","...","1016.7","2020-04-14 00:01","1010.5","2020-04-14 17:41","15.9","22.5","2020-04-14 11:32","8.5","2020-04-14 00:31","...","77","46","2020-04-14 11:11","0.1","152","6.0","165","2020-04-14 11:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1010.4","...","1012.0","2020-04-15 21:35","1008.8","2020-04-15 15:21","18.0","24.4","2020-04-15 10:29","12.4","2020-04-15 23:11","...","83","51","2020-04-15 10:29","0.1","173","6.6","239","2020-04-15 10:18","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1010.8","...","1012.2","2020-04-16 07:51","1009.2","2020-04-16 15:01","19.6","25.9","2020-04-16 11:42","9.2","2020-04-16 03:51","...","77","50","2020-04-16 10:37","0.5","158","7.1","173","2020-04-16 18:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1010.3","...","1011.8","2020-04-17 06:21","1008.8","2020-04-17 16:13","21.8","29.9","2020-04-17 11:11","14.1","2020-04-17 06:31","...","78","46","2020-04-17 11:31","0.1","177","3.5","160","2020-04-17 17:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1010.1","...","1011.7","2020-04-18 06:51","1008.5","2020-04-18 16:22","22.8","29.0","2020-04-18 13:26","16.7","2020-04-18 06:41","...","83","57","2020-04-18 10:08","0.1","170","5.5","170","2020-04-18 10:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.7","...","1008.8","2020-04-19 00:01","1004.1","2020-04-19 15:02","23.8","31.2","2020-04-19 14:31","19.9","2020-04-19 05:51","...","85","59","2020-04-19 14:34","0.2","336","4.9","336","2020-04-19 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1009.4","...","1011.8","2020-04-20 09:11","1006.9","2020-04-20 01:31","21.1","22.1","2020-04-20 08:21","18.1","2020-04-20 01:21","...","95","90","2020-04-20 08:32","0.0","0","1.9","191","2020-04-20 06:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1009.0","...","1011.6","2020-04-21 21:43","1007.2","2020-04-21 03:11","21.1","25.0","2020-04-21 09:21","18.0","2020-04-21 20:51","...","93","81","2020-04-21 09:27","0.2","317","6.0","317","2020-04-21 09:42","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.2","...","1015.1","2020-04-22 21:03","1010.6","2020-04-22 01:41","17.5","19.6","2020-04-22 00:02","15.4","2020-04-22 16:32","...","99","97","2020-04-22 08:31","0.1","183","3.0","326","2020-04-22 10:34","26.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1014.9","...","1016.7","2020-04-23 20:41","1012.5","2020-04-23 02:42","16.3","17.8","2020-04-23 04:01","13.7","2020-04-23 17:21","...","99","98","2020-04-23 13:01","0.1","167","3.0","161","2020-04-23 04:53","49.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.6","...","1017.4","2020-04-24 10:12","1014.1","2020-04-24 03:34","15.1","16.1","2020-04-24 03:01","13.6","2020-04-24 13:41","...","100","98","2020-04-24 14:21","0.0","183","2.4","177","2020-04-24 06:39","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1012.7","...","1015.3","2020-04-25 00:02","1010.9","2020-04-25 15:46","18.0","21.1","2020-04-25 14:41","13.5","2020-04-25 05:21","...","96","83","2020-04-25 12:21","0.0","0","1.6","99","2020-04-25 12:03","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.2","...","1013.8","2020-04-26 22:01","1010.3","2020-04-26 03:11","19.6","22.7","2020-04-26 08:41","16.0","2020-04-26 03:11","...","93","81","2020-04-26 14:31","0.1","332","4.1","322","2020-04-26 07:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1013.3","...","1015.5","2020-04-27 21:42","1011.6","2020-04-27 02:21","19.6","23.4","2020-04-27 12:51","15.9","2020-04-27 02:01","...","94","80","2020-04-27 10:11","0.0","0","2.2","178","2020-04-27 17:09","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.5","...","1016.3","2020-04-28 09:31","1013.0","2020-04-28 23:51","20.2","25.5","2020-04-28 11:52","12.9","2020-04-28 05:21","...","85","65","2020-04-28 09:13","0.1","182","3.5","87","2020-04-28 10:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1012.5","...","1014.2","2020-04-29 08:26","1011.3","2020-04-29 14:53","23.0","26.3","2020-04-29 12:15","18.6","2020-04-29 00:31","...","76","62","2020-04-29 12:43","0.6","137","6.6","155","2020-04-29 10:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1010.9","...","1012.9","2020-04-30 07:32","1008.9","2020-04-30 23:54","23.1","28.0","2020-04-30 11:51","17.8","2020-04-30 05:06","...","82","64","2020-04-30 11:33","0.4","167","7.1","140","2020-04-30 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
