"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.4","...","1006.8","2020-05-01 09:01","1002.2","2020-05-01 15:51","24.7","31.2","2020-05-01 13:11","19.8","2020-05-01 05:36","...","79","45","2020-05-01 12:23","0.7","30","5.5","284","2020-05-01 12:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1001.5","...","1003.8","2020-05-02 08:31","999.5","2020-05-02 16:22","25.2","31.4","2020-05-02 12:32","21.5","2020-05-02 05:21","...","79","48","2020-05-02 10:11","0.4","6","6.0","304","2020-05-02 11:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1000.1","...","1001.9","2020-05-03 22:01","998.4","2020-05-03 14:11","25.8","31.5","2020-05-03 12:50","21.5","2020-05-03 01:44","...","84","60","2020-05-03 10:53","0.9","257","8.8","252","2020-05-03 10:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1001.6","...","1003.2","2020-05-04 08:32","1000.0","2020-05-04 14:43","26.9","34.3","2020-05-04 12:22","22.4","2020-05-04 05:41","...","83","50","2020-05-04 11:24","0.7","128","7.7","351","2020-05-04 13:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","999.8","...","1002.3","2020-05-05 00:01","997.2","2020-05-05 16:24","26.9","33.8","2020-05-05 12:11","23.1","2020-05-05 05:33","...","84","50","2020-05-05 12:11","1.2","25","8.2","301","2020-05-05 12:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1000.8","...","1003.9","2020-05-06 21:41","997.3","2020-05-06 03:27","24.1","30.1","2020-05-06 09:32","21.6","2020-05-06 23:21","...","91","66","2020-05-06 08:27","1.0","341","10.4","303","2020-05-06 11:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1002.2","...","1003.9","2020-05-07 05:19","1001.0","2020-05-07 15:41","24.2","27.2","2020-05-07 15:07","21.5","2020-05-07 00:41","...","92","80","2020-05-07 13:02","1.1","45","6.0","27","2020-05-07 22:56","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1001.3","...","1002.9","2020-05-08 07:13","999.5","2020-05-08 15:11","26.6","32.7","2020-05-08 13:01","22.7","2020-05-08 04:02","...","84","58","2020-05-08 11:54","1.1","26","6.6","293","2020-05-08 12:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1000.3","...","1001.9","2020-05-09 06:30","998.0","2020-05-09 17:01","28.3","35.1","2020-05-09 13:42","23.0","2020-05-09 05:11","...","82","53","2020-05-09 12:06","0.6","14","5.5","348","2020-05-09 16:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1001.5","...","1004.1","2020-05-10 21:19","999.3","2020-05-10 14:52","27.4","34.0","2020-05-10 11:51","23.9","2020-05-10 22:26","...","89","60","2020-05-10 11:41","1.0","324","7.7","51","2020-05-10 15:19","28.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1002.7","...","1004.5","2020-05-11 07:11","1001.1","2020-05-11 15:41","23.9","26.6","2020-05-11 12:24","22.5","2020-05-11 20:21","...","94","86","2020-05-11 12:36","1.8","26","7.1","332","2020-05-11 11:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1003.7","...","1006.2","2020-05-12 21:51","1001.3","2020-05-12 01:41","22.0","23.4","2020-05-12 08:31","20.3","2020-05-12 21:22","...","95","85","2020-05-12 16:41","1.0","49","6.0","44","2020-05-12 13:55","23.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.0","...","1006.5","2020-05-13 20:15","1004.8","2020-05-13 15:22","25.0","28.8","2020-05-13 14:51","23.7","2020-05-13 23:53","...","72","53","2020-05-13 14:42","2.8","51","9.9","56","2020-05-13 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1003.5","...","1005.5","2020-05-14 00:01","1001.2","2020-05-14 15:28","27.0","32.8","2020-05-14 12:52","22.5","2020-05-14 01:38","...","75","52","2020-05-14 12:52","1.7","51","10.4","90","2020-05-14 02:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1001.2","...","1003.0","2020-05-15 00:01","999.7","2020-05-15 16:33","26.9","33.5","2020-05-15 11:04","21.8","2020-05-15 05:20","...","81","52","2020-05-15 11:13","0.8","28","6.6","353","2020-05-15 12:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1000.9","...","1002.4","2020-05-16 07:34","999.7","2020-05-16 21:34","25.1","33.2","2020-05-16 11:11","22.0","2020-05-16 23:34","...","92","60","2020-05-16 11:52","0.9","353","10.4","139","2020-05-16 14:10","19.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","997.3","...","999.9","2020-05-17 00:01","994.5","2020-05-17 15:52","26.2","32.9","2020-05-17 15:43","20.9","2020-05-17 04:31","...","81","53","2020-05-17 15:43","0.9","9","8.2","66","2020-05-17 12:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","996.1","...","998.4","2020-05-18 11:27","994.3","2020-05-18 03:12","24.2","27.7","2020-05-18 09:03","22.3","2020-05-18 01:42","...","94","77","2020-05-18 09:03","0.5","7","11.0","296","2020-05-18 10:28","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
