"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1003.4","...","1005.0","2021-06-01 21:22","1002.1","2021-06-01 02:41","25.8","31.3","2021-06-01 11:01","22.7","2021-06-01 02:31","...","94","62","2021-06-01 11:12","0.5","4","6.0","32","2021-06-01 12:31","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1003.7","...","1005.6","2021-06-02 22:21","1002.1","2021-06-02 15:01","27.5","33.8","2021-06-02 12:01","24.1","2021-06-02 01:43","...","90","50","2021-06-02 12:01","0.8","4","6.0","33","2021-06-02 12:20","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1001.9","...","1004.6","2021-06-03 00:01","999.6","2021-06-03 15:37","29.1","35.5","2021-06-03 14:31","25.3","2021-06-03 04:31","...","81","45","2021-06-03 14:11","0.8","3","7.1","237","2021-06-03 10:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1000.3","...","1001.5","2021-06-04 20:11","999.2","2021-06-04 16:03","27.0","32.6","2021-06-04 09:54","24.3","2021-06-04 15:12","...","95","63","2021-06-04 10:01","0.7","37","7.7","76","2021-06-04 11:18","147.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1000.0","...","1002.8","2021-06-05 21:11","998.2","2021-06-05 03:11","24.4","26.3","2021-06-05 07:41","21.4","2021-06-05 21:02","...","99","99","2021-06-05 00:51","1.7","40","7.1","58","2021-06-05 17:33","31.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.5","...","1005.8","2021-06-06 21:51","1000.3","2021-06-06 02:31","23.1","23.9","2021-06-06 11:01","21.7","2021-06-06 00:21","...","99","99","2021-06-06 03:01","1.5","41","6.0","55","2021-06-06 13:22","8.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1005.9","...","1007.3","2021-06-07 21:12","1004.1","2021-06-07 02:31","25.5","28.2","2021-06-07 14:01","23.3","2021-06-07 00:11","...","98","90","2021-06-07 14:03","1.3","43","8.2","11","2021-06-07 13:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.0","...","1007.6","2021-06-08 07:22","1003.2","2021-06-08 15:51","27.7","34.6","2021-06-08 15:32","23.6","2021-06-08 05:31","...","89","50","2021-06-08 15:40","0.8","4","6.0","192","2021-06-08 17:21","55.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1004.7","...","1006.4","2021-06-09 00:03","1002.5","2021-06-09 16:41","27.5","31.7","2021-06-09 09:51","24.4","2021-06-09 05:21","...","91","60","2021-06-09 09:51","1.0","16","8.8","125","2021-06-09 13:58","18.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1002.9","...","1004.3","2021-06-10 21:34","1000.8","2021-06-10 16:21","28.4","34.1","2021-06-10 12:11","24.0","2021-06-10 05:01","...","78","43","2021-06-10 12:11","0.9","2","6.6","5","2021-06-10 12:58","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
