"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","934.9","...","937.0","2020-05-01 09:31","933.4","2020-05-01 16:01","21.9","27.4","2020-05-01 12:52","19.3","2020-05-01 00:33","...","80","54","2020-05-01 13:02","2.9","5","8.8","281","2020-05-01 06:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","932.2","...","933.9","2020-05-02 00:01","930.7","2020-05-02 16:21","22.3","27.2","2020-05-02 11:51","20.4","2020-05-02 07:05","...","78","54","2020-05-02 07:51","2.8","266","10.4","249","2020-05-02 07:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","931.0","...","932.7","2020-05-03 21:51","929.4","2020-05-03 03:01","22.8","26.4","2020-05-03 16:02","20.5","2020-05-03 05:01","...","92","76","2020-05-03 16:14","4.7","262","17.1","272","2020-05-03 07:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","932.6","...","934.2","2020-05-04 09:31","930.6","2020-05-04 04:10","23.9","29.7","2020-05-04 12:44","20.3","2020-05-04 06:31","...","87","51","2020-05-04 13:01","3.8","274","15.4","271","2020-05-04 05:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","931.1","...","933.2","2020-05-05 00:01","929.0","2020-05-05 16:18","24.0","28.3","2020-05-05 11:59","21.6","2020-05-05 05:51","...","92","68","2020-05-05 12:00","2.7","9","12.6","252","2020-05-05 13:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","931.2","...","933.7","2020-05-06 21:52","927.8","2020-05-06 01:55","21.6","26.2","2020-05-06 11:31","18.2","2020-05-06 21:31","...","89","74","2020-05-06 10:23","5.5","270","19.8","264","2020-05-06 02:33","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","932.8","...","934.0","2020-05-07 09:53","931.2","2020-05-07 05:19","20.8","22.8","2020-05-07 12:21","18.5","2020-05-07 00:03","...","100","97","2020-05-07 23:41","1.7","162","7.1","136","2020-05-07 05:19","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","932.5","...","933.7","2020-05-08 07:51","931.0","2020-05-08 15:44","23.4","27.6","2020-05-08 13:43","20.6","2020-05-08 02:31","...","92","75","2020-05-08 12:41","2.2","159","8.2","273","2020-05-08 18:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","931.8","...","933.1","2020-05-09 10:11","930.4","2020-05-09 16:22","24.7","30.3","2020-05-09 13:16","22.2","2020-05-09 04:51","...","90","68","2020-05-09 13:16","3.0","266","14.8","258","2020-05-09 07:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","932.8","...","934.9","2020-05-10 21:31","931.1","2020-05-10 15:42","24.1","29.0","2020-05-10 11:23","20.8","2020-05-10 23:57","...","95","72","2020-05-10 11:02","1.7","13","7.7","258","2020-05-10 20:15","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","933.2","...","934.6","2020-05-11 08:41","931.5","2020-05-11 15:51","20.5","22.4","2020-05-11 10:43","18.7","2020-05-11 21:11","...","100","100","2020-05-11 00:01","3.5","25","9.9","25","2020-05-11 06:43","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","933.5","...","935.6","2020-05-12 22:01","931.5","2020-05-12 04:04","18.7","21.5","2020-05-12 02:31","16.8","2020-05-12 20:24","...","100","100","2020-05-12 00:01","4.3","2","11.5","90","2020-05-12 22:31","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","936.1","...","937.7","2020-05-13 08:51","934.5","2020-05-13 02:49","19.7","22.7","2020-05-13 10:12","17.8","2020-05-13 00:01","...","94","65","2020-05-13 11:01","6.9","95","12.6","90","2020-05-13 04:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","934.5","...","936.1","2020-05-14 00:01","932.8","2020-05-14 16:21","23.2","28.8","2020-05-14 13:01","19.4","2020-05-14 00:01","...","88","70","2020-05-14 10:04","2.8","105","9.9","120","2020-05-14 00:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","932.6","...","933.6","2020-05-15 00:01","931.6","2020-05-15 16:11","24.3","28.4","2020-05-15 08:51","21.6","2020-05-15 05:17","...","85","66","2020-05-15 08:42","2.5","275","8.8","281","2020-05-15 00:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","932.0","...","934.0","2020-05-16 09:25","930.5","2020-05-16 23:41","23.7","28.7","2020-05-16 09:22","19.5","2020-05-16 15:26","...","88","62","2020-05-16 22:01","3.3","22","14.3","269","2020-05-16 19:47","14.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","928.8","...","930.9","2020-05-17 07:45","926.7","2020-05-17 15:51","24.3","28.3","2020-05-17 11:12","21.7","2020-05-17 12:26","...","86","71","2020-05-17 07:21","3.1","107","12.6","304","2020-05-17 00:30","18.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
