"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","975.4","...","977.0","2020-08-01 21:13","973.6","2020-08-01 14:15","28.2","33.2","2020-08-01 10:23","25.0","2020-08-01 04:26","...","96","72","2020-08-01 10:31","0.4","165","5.2","252","2020-08-01 11:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","974.3","...","976.9","2020-08-02 00:07","972.2","2020-08-02 16:53","27.6","32.1","2020-08-02 12:53","24.3","2020-08-02 21:05","...","94","74","2020-08-02 09:47","1.0","359","7.1","355","2020-08-02 14:04","12.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","971.8","...","972.9","2020-08-03 00:01","970.9","2020-08-03 15:33","24.2","25.6","2020-08-03 14:41","23.0","2020-08-03 11:19","...","99","99","2020-08-03 01:45","0.3","254","6.1","257","2020-08-03 03:34","80.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","974.1","...","977.6","2020-08-04 22:27","971.3","2020-08-04 00:01","25.3","28.1","2020-08-04 15:44","23.7","2020-08-04 00:26","...","99","99","2020-08-04 04:13","0.5","134","7.3","233","2020-08-04 12:58","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","977.6","...","979.8","2020-08-05 23:11","975.4","2020-08-05 01:41","27.8","31.8","2020-08-05 12:03","23.8","2020-08-05 05:36","...","96","80","2020-08-05 11:01","0.7","10","5.4","1","2020-08-05 18:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","977.5","...","979.5","2020-08-06 00:01","975.7","2020-08-06 15:33","28.8","32.4","2020-08-06 12:03","25.9","2020-08-06 04:06","...","90","70","2020-08-06 14:03","1.3","7","7.9","9","2020-08-06 13:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","975.6","...","977.6","2020-08-07 00:01","973.8","2020-08-07 16:43","27.7","31.7","2020-08-07 14:41","25.0","2020-08-07 04:56","...","99","90","2020-08-07 14:41","0.8","358","5.6","2","2020-08-07 12:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","972.8","...","975.0","2020-08-08 00:03","971.0","2020-08-08 15:48","27.7","31.5","2020-08-08 13:11","25.1","2020-08-08 05:21","...","98","85","2020-08-08 13:03","0.6","3","5.6","3","2020-08-08 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","971.3","...","972.3","2020-08-09 22:31","970.1","2020-08-09 16:04","27.7","31.4","2020-08-09 13:27","25.4","2020-08-09 01:33","...","97","82","2020-08-09 14:26","0.5","255","5.5","240","2020-08-09 13:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
