"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","990.9","...","993.5","2020-12-01 09:21","988.7","2020-12-01 15:37","17.0","17.9","2020-12-01 23:12","13.8","2020-12-01 00:02","...","99","97","2020-12-01 00:02","2.6","81","8.2","83","2020-12-01 04:58","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","989.6","...","991.6","2020-12-02 08:46","986.9","2020-12-02 00:01","17.1","24.1","2020-12-02 14:41","15.3","2020-12-02 00:01","...","96","87","2020-12-02 18:41","3.3","33","13.7","22","2020-12-02 07:34","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","990.9","...","992.4","2020-12-03 09:11","989.0","2020-12-03 07:45","14.6","16.6","2020-12-03 02:01","12.2","2020-12-03 07:45","...","98","91","2020-12-03 06:32","4.0","30","12.6","28","2020-12-03 12:40","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","990.0","...","991.6","2020-12-04 08:41","986.2","2020-12-04 14:21","14.7","18.5","2020-12-04 06:51","12.2","2020-12-04 15:01","...","X","95","2020-12-04 21:11","2.7","32","8.8","354","2020-12-04 07:33","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","990.1","...","992.1","2020-12-05 08:56","988.2","2020-12-05 13:37","16.0","23.3","2020-12-05 13:55","14.1","2020-12-05 03:46","...","X","93","2020-12-05 14:13","3.6","89","9.9","93","2020-12-05 09:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","988.6","...","990.2","2020-12-06 09:01","986.8","2020-12-06 15:11","17.9","19.9","2020-12-06 13:01","15.4","2020-12-06 05:04","...","X","96","2020-12-06 19:43","4.2","91","11.5","89","2020-12-06 20:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","989.2","...","990.8","2020-12-07 09:11","987.6","2020-12-07 13:46","17.4","23.1","2020-12-07 01:32","15.0","2020-12-07 08:01","...","X","97","2020-12-07 11:52","2.3","37","8.2","94","2020-12-07 00:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","989.2","...","991.3","2020-12-08 09:21","987.2","2020-12-08 15:47","15.6","21.6","2020-12-08 02:02","14.4","2020-12-08 14:42","...","X","97","2020-12-08 23:01","3.1","9","11.5","8","2020-12-08 15:47","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","986.3","...","989.7","2020-12-09 09:25","983.4","2020-12-09 14:53","16.7","21.5","2020-12-09 12:01","12.5","2020-12-09 03:14","...","X","94","2020-12-09 07:44","3.9","90","12.1","85","2020-12-09 16:16","24.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","985.4","...","987.2","2020-12-10 08:21","982.2","2020-12-10 00:19","18.2","24.4","2020-12-10 16:54","15.6","2020-12-10 00:19","...","X","93","2020-12-10 00:21","2.7","12","10.4","5","2020-12-10 06:48","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","984.6","...","986.3","2020-12-11 09:01","982.2","2020-12-11 04:31","17.8","19.1","2020-12-11 14:32","15.0","2020-12-11 04:54","...","X","91","2020-12-11 00:08","1.9","43","7.1","98","2020-12-11 00:10","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","984.7","...","986.8","2020-12-12 08:51","982.9","2020-12-12 14:31","16.8","18.1","2020-12-12 07:02","14.6","2020-12-12 21:21","...","X","95","2020-12-12 04:41","2.6","15","8.2","72","2020-12-12 20:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","984.3","...","986.1","2020-12-13 08:51","982.5","2020-12-13 03:01","16.8","19.8","2020-12-13 11:11","14.7","2020-12-13 01:12","...","X","94","2020-12-13 05:31","2.4","95","9.3","118","2020-12-13 01:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","988.7","...","991.6","2020-12-14 23:13","984.5","2020-12-14 00:15","14.8","20.7","2020-12-14 06:17","12.3","2020-12-14 22:38","...","X","96","2020-12-14 15:42","3.1","11","12.1","21","2020-12-14 08:46","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","991.5","...","993.7","2020-12-15 09:21","987.2","2020-12-15 16:01","13.1","18.9","2020-12-15 10:41","11.0","2020-12-15 16:01","...","X","93","2020-12-15 07:32","3.1","50","9.9","68","2020-12-15 11:45","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","992.1","...","994.1","2020-12-16 09:24","990.6","2020-12-16 15:02","13.0","18.6","2020-12-16 03:31","12.4","2020-12-16 23:53","...","X","93","2020-12-16 03:52","3.4","91","11.0","79","2020-12-16 12:12","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","989.8","...","992.7","2020-12-17 08:04","986.9","2020-12-17 13:32","14.0","17.3","2020-12-17 10:32","10.1","2020-12-17 01:14","...","X","98","2020-12-17 16:39","4.9","88","14.8","122","2020-12-17 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","989.0","...","991.3","2020-12-18 23:13","986.9","2020-12-18 00:31","16.3","22.0","2020-12-18 05:41","14.3","2020-12-18 07:41","...","X","96","2020-12-18 07:31","2.3","6","9.3","86","2020-12-18 00:01","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","992.9","...","994.8","2020-12-19 09:31","990.0","2020-12-19 00:04","13.6","19.7","2020-12-19 03:41","12.5","2020-12-19 13:41","...","X","93","2020-12-19 23:33","3.4","20","11.5","29","2020-12-19 10:17","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","992.8","...","994.6","2020-12-20 08:21","991.1","2020-12-20 14:24","13.6","20.1","2020-12-20 11:52","12.3","2020-12-20 22:35","...","X","94","2020-12-20 20:41","3.8","86","9.9","86","2020-12-20 14:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","991.1","...","993.3","2020-12-21 08:11","988.7","2020-12-21 14:21","13.1","14.2","2020-12-21 14:42","9.4","2020-12-21 03:34","...","X","94","2020-12-21 08:51","4.8","92","12.1","92","2020-12-21 15:04","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","988.0","...","991.1","2020-12-22 09:03","984.5","2020-12-22 14:31","16.1","21.9","2020-12-22 16:42","11.3","2020-12-22 03:11","...","98","95","2020-12-22 12:53","5.1","94","14.8","96","2020-12-22 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","984.7","...","986.0","2020-12-23 11:40","981.0","2020-12-23 16:35","16.7","23.5","2020-12-23 16:11","14.3","2020-12-23 16:35","...","98","81","2020-12-23 11:38","2.5","88","6.0","355","2020-12-23 22:48","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","985.3","...","988.2","2020-12-24 21:45","983.2","2020-12-24 00:42","15.2","19.0","2020-12-24 14:55","13.5","2020-12-24 07:59","...","X","97","2020-12-24 07:59","3.2","13","10.4","48","2020-12-24 06:47","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","988.1","...","989.9","2020-12-25 09:41","985.7","2020-12-25 15:21","14.8","22.3","2020-12-25 00:34","13.3","2020-12-25 08:07","...","X","95","2020-12-25 23:01","3.8","93","13.2","112","2020-12-25 20:26","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","986.8","...","989.4","2020-12-26 07:52","982.1","2020-12-26 15:21","17.5","24.3","2020-12-26 19:41","12.4","2020-12-26 00:21","...","X","97","2020-12-26 23:41","1.7","82","11.5","88","2020-12-26 00:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","985.3","...","987.1","2020-12-27 23:56","980.8","2020-12-27 14:51","17.1","24.1","2020-12-27 19:01","13.1","2020-12-27 08:01","...","X","96","2020-12-27 18:22","1.4","11","6.6","105","2020-12-27 19:43","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","983.9","...","986.9","2020-12-28 00:01","978.5","2020-12-28 15:52","17.6","24.3","2020-12-28 16:21","13.4","2020-12-28 03:11","...","X","96","2020-12-28 13:52","5.7","89","17.6","84","2020-12-28 13:46","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","982.7","...","985.4","2020-12-29 23:43","978.5","2020-12-29 14:41","18.4","24.8","2020-12-29 14:23","14.8","2020-12-29 22:32","...","X","96","2020-12-29 22:51","1.9","342","9.3","98","2020-12-29 00:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","993.3","...","996.6","2020-12-30 23:32","982.7","2020-12-30 00:01","8.5","17.5","2020-12-30 00:01","4.4","2020-12-30 23:51","...","X","97","2020-12-30 15:12","4.7","13","16.5","15","2020-12-30 01:12","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","995.9","...","997.8","2020-12-31 09:42","993.5","2020-12-31 14:11","6.1","14.8","2020-12-31 21:12","3.8","2020-12-31 06:13","...","X","97","2020-12-31 00:01","3.7","33","13.7","360","2020-12-31 04:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
