"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.5","...","1009.5","2020-11-01 09:06","1005.5","2020-11-01 14:32","24.4","28.0","2020-11-01 12:35","21.5","2020-11-01 03:32","...","71","53","2020-11-01 12:53","1.4","77","11.5","81","2020-11-01 12:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1008.0","...","1010.5","2020-11-02 21:02","1006.2","2020-11-02 04:11","23.7","27.2","2020-11-02 09:51","21.6","2020-11-02 23:32","...","74","59","2020-11-02 09:51","1.0","82","8.8","28","2020-11-02 13:36","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1011.3","...","1013.5","2020-11-03 20:24","1009.2","2020-11-03 04:01","21.0","24.5","2020-11-03 11:46","17.8","2020-11-03 23:51","...","72","47","2020-11-03 12:02","0.7","79","8.2","3","2020-11-03 22:53","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1011.9","...","1013.9","2020-11-04 09:13","1010.1","2020-11-04 13:28","20.9","23.8","2020-11-04 12:12","17.6","2020-11-04 00:16","...","65","49","2020-11-04 13:14","1.1","80","9.9","65","2020-11-04 11:26","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1010.3","...","1012.4","2020-11-05 09:21","1008.5","2020-11-05 14:32","22.0","24.2","2020-11-05 10:42","20.4","2020-11-05 01:11","...","78","65","2020-11-05 09:05","1.5","79","8.2","45","2020-11-05 09:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1005.7","...","1009.4","2020-11-06 00:01","1002.0","2020-11-06 15:31","26.3","29.6","2020-11-06 14:45","21.8","2020-11-06 00:01","...","84","64","2020-11-06 22:01","1.7","81","13.2","44","2020-11-06 23:18","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.8","...","1010.8","2020-11-07 22:26","1002.8","2020-11-07 01:14","26.5","31.0","2020-11-07 11:51","21.2","2020-11-07 23:52","...","74","56","2020-11-07 11:52","1.3","84","13.2","78","2020-11-07 01:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1012.7","...","1014.4","2020-11-08 20:45","1010.5","2020-11-08 00:01","19.7","21.4","2020-11-08 00:01","18.6","2020-11-08 18:14","...","89","81","2020-11-08 11:54","1.1","91","8.2","78","2020-11-08 20:45","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.3","...","1014.5","2020-11-09 08:19","1012.0","2020-11-09 13:49","19.7","21.0","2020-11-09 15:32","18.4","2020-11-09 04:11","...","74","64","2020-11-09 15:02","1.7","78","9.3","59","2020-11-09 11:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1014.3","...","1016.0","2020-11-10 21:54","1012.5","2020-11-10 03:11","19.7","20.7","2020-11-10 21:43","18.6","2020-11-10 16:57","...","75","60","2020-11-10 23:25","1.7","74","8.8","79","2020-11-10 00:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1015.4","...","1017.1","2020-11-11 08:58","1014.1","2020-11-11 03:24","21.5","24.5","2020-11-11 12:43","19.4","2020-11-11 01:52","...","65","57","2020-11-11 12:51","1.7","87","9.3","111","2020-11-11 13:07","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1012.9","...","1015.2","2020-11-12 00:01","1011.6","2020-11-12 13:51","21.1","22.8","2020-11-12 11:21","19.9","2020-11-12 02:32","...","85","69","2020-11-12 00:03","1.9","81","9.9","49","2020-11-12 00:49","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1011.7","...","1013.3","2020-11-13 22:32","1010.1","2020-11-13 13:53","21.4","23.4","2020-11-13 16:01","20.1","2020-11-13 06:02","...","93","82","2020-11-13 23:58","1.0","76","8.2","101","2020-11-13 02:58","19.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1012.8","...","1014.1","2020-11-14 09:33","1011.3","2020-11-14 03:30","21.2","22.2","2020-11-14 11:01","19.9","2020-11-14 07:31","...","81","67","2020-11-14 17:32","1.7","80","9.9","48","2020-11-14 14:17","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1011.7","...","1013.1","2020-11-15 00:05","1010.0","2020-11-15 14:51","24.1","28.7","2020-11-15 12:41","21.3","2020-11-15 04:35","...","73","56","2020-11-15 12:53","1.4","82","9.3","87","2020-11-15 10:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1010.0","...","1012.2","2020-11-16 09:21","1008.3","2020-11-16 15:01","24.4","28.1","2020-11-16 10:46","21.8","2020-11-16 06:31","...","75","63","2020-11-16 13:51","1.4","80","10.4","87","2020-11-16 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1008.1","...","1009.6","2020-11-17 00:01","1006.2","2020-11-17 23:46","25.1","28.5","2020-11-17 11:41","23.3","2020-11-17 04:01","...","72","60","2020-11-17 11:42","1.4","80","8.8","50","2020-11-17 11:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1005.5","...","1007.7","2020-11-18 09:21","1003.6","2020-11-18 14:41","26.6","32.4","2020-11-18 13:21","23.0","2020-11-18 06:21","...","67","47","2020-11-18 13:28","0.3","129","6.0","79","2020-11-18 00:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1004.7","...","1006.9","2020-11-19 09:13","1002.6","2020-11-19 15:01","26.5","33.4","2020-11-19 12:42","22.4","2020-11-19 05:31","...","69","41","2020-11-19 12:42","0.3","56","6.6","72","2020-11-19 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.6","...","1008.5","2020-11-20 21:21","1004.1","2020-11-20 01:01","24.7","28.8","2020-11-20 10:55","23.1","2020-11-20 06:26","...","82","60","2020-11-20 11:15","0.6","23","7.1","60","2020-11-20 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1008.4","...","1010.0","2020-11-21 08:55","1007.0","2020-11-21 02:41","23.1","24.6","2020-11-21 14:42","21.8","2020-11-21 07:01","...","93","87","2020-11-21 15:51","0.9","83","7.1","136","2020-11-21 01:11","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1010.7","...","1014.9","2020-11-22 22:51","1007.2","2020-11-22 00:11","24.1","28.7","2020-11-22 10:52","20.0","2020-11-22 23:51","...","81","59","2020-11-22 10:52","0.6","65","6.6","91","2020-11-22 20:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1013.8","...","1015.8","2020-11-23 09:01","1011.9","2020-11-23 14:11","20.8","22.8","2020-11-23 09:41","19.7","2020-11-23 01:41","...","90","82","2020-11-23 11:52","1.9","82","9.9","56","2020-11-23 06:35","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.0","...","1015.0","2020-11-24 08:41","1011.2","2020-11-24 15:21","21.9","24.1","2020-11-24 12:32","20.2","2020-11-24 02:18","...","81","69","2020-11-24 15:44","1.8","73","8.8","91","2020-11-24 13:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1011.4","...","1013.0","2020-11-25 00:12","1009.2","2020-11-25 14:01","23.8","27.6","2020-11-25 13:41","21.3","2020-11-25 00:21","...","76","59","2020-11-25 10:46","1.5","76","9.3","99","2020-11-25 13:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1011.7","...","1013.5","2020-11-26 08:52","1009.6","2020-11-26 13:53","24.7","28.8","2020-11-26 12:57","22.0","2020-11-26 06:31","...","69","51","2020-11-26 14:23","1.4","74","9.3","65","2020-11-26 12:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.3","...","1016.3","2020-11-27 21:32","1012.2","2020-11-27 00:01","21.0","23.5","2020-11-27 00:09","19.7","2020-11-27 12:03","...","82","70","2020-11-27 00:11","1.0","86","9.9","101","2020-11-27 15:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1015.1","...","1017.1","2020-11-28 09:03","1013.3","2020-11-28 14:31","19.3","20.7","2020-11-28 11:13","17.8","2020-11-28 23:25","...","85","76","2020-11-28 05:52","1.2","78","7.7","88","2020-11-28 10:45","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1015.5","...","1017.3","2020-11-29 21:35","1014.0","2020-11-29 04:41","17.8","18.9","2020-11-29 11:56","17.0","2020-11-29 03:31","...","90","84","2020-11-29 21:03","1.5","84","8.2","66","2020-11-29 22:32","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.5","...","1018.2","2020-11-30 09:07","1014.9","2020-11-30 14:29","17.9","19.6","2020-11-30 14:31","17.1","2020-11-30 05:51","...","89","74","2020-11-30 14:31","1.6","75","10.4","83","2020-11-30 14:51","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
