"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","985.9","...","988.2","2020-04-01 11:24","979.6","2020-04-01 00:01","15.5","20.1","2020-04-01 21:42","11.5","2020-04-01 18:13","...","96","85","2020-04-01 13:21","3.1","11","9.9","24","2020-04-01 10:35","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","987.1","...","989.7","2020-04-02 07:45","983.0","2020-04-02 02:12","16.4","23.9","2020-04-02 17:31","12.4","2020-04-02 02:12","...","99","93","2020-04-02 00:01","3.0","92","12.1","85","2020-04-02 02:39","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","986.8","...","989.4","2020-04-03 21:21","981.9","2020-04-03 14:11","17.1","23.8","2020-04-03 00:01","13.1","2020-04-03 04:52","...","99","86","2020-04-03 12:32","2.2","357","8.8","15","2020-04-03 16:13","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","988.3","...","990.7","2020-04-04 21:02","985.0","2020-04-04 03:21","15.2","22.1","2020-04-04 07:13","12.0","2020-04-04 04:36","...","97","84","2020-04-04 20:13","2.5","66","9.3","6","2020-04-04 05:35","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","988.7","...","990.5","2020-04-05 10:08","985.2","2020-04-05 15:42","15.2","22.4","2020-04-05 06:11","11.3","2020-04-05 18:31","...","89","67","2020-04-05 11:32","3.0","84","10.4","59","2020-04-05 10:13","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","985.7","...","988.5","2020-04-06 00:32","983.2","2020-04-06 16:32","15.8","22.6","2020-04-06 17:32","12.3","2020-04-06 04:01","...","97","88","2020-04-06 10:41","3.5","93","11.5","81","2020-04-06 11:04","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","984.8","...","986.3","2020-04-07 20:53","982.1","2020-04-07 03:56","14.1","20.6","2020-04-07 11:11","11.2","2020-04-07 19:41","...","98","87","2020-04-07 18:24","2.6","17","9.3","4","2020-04-07 03:56","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","984.8","...","986.9","2020-04-08 21:11","983.4","2020-04-08 16:28","16.6","22.8","2020-04-08 08:12","13.0","2020-04-08 02:41","...","98","93","2020-04-08 18:31","2.1","25","8.2","102","2020-04-08 17:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","986.6","...","988.2","2020-04-09 08:54","983.8","2020-04-09 02:31","17.8","25.3","2020-04-09 12:25","15.0","2020-04-09 03:52","...","90","62","2020-04-09 14:24","2.9","87","11.0","92","2020-04-09 22:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
