"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","936.9","...","938.6","2020-11-01 09:31","935.5","2020-11-01 14:07","18.9","22.5","2020-11-01 12:02","17.3","2020-11-01 00:02","...","98","87","2020-11-01 12:02","8.2","101","14.8","95","2020-11-01 17:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","937.1","...","939.0","2020-11-02 20:52","935.6","2020-11-02 04:03","18.1","21.6","2020-11-02 10:04","16.2","2020-11-02 22:51","...","98","87","2020-11-02 10:04","7.4","104","16.5","75","2020-11-02 16:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","939.3","...","941.0","2020-11-03 20:11","937.7","2020-11-03 03:02","15.3","17.9","2020-11-03 11:23","13.0","2020-11-03 23:48","...","97","81","2020-11-03 11:41","7.3","57","17.6","37","2020-11-03 06:07","38.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","939.9","...","941.5","2020-11-04 08:32","938.6","2020-11-04 14:02","15.1","18.3","2020-11-04 10:41","13.1","2020-11-04 00:01","...","95","78","2020-11-04 13:25","7.8","73","17.1","48","2020-11-04 00:44","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","938.9","...","940.9","2020-11-05 09:22","937.3","2020-11-05 14:56","17.1","18.8","2020-11-05 23:52","15.1","2020-11-05 01:22","...","99","94","2020-11-05 04:12","8.4","90","16.0","91","2020-11-05 16:39","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","936.0","...","938.3","2020-11-06 00:01","933.3","2020-11-06 15:32","21.3","23.1","2020-11-06 14:42","18.8","2020-11-06 00:02","...","100","100","2020-11-06 00:01","8.8","82","16.5","145","2020-11-06 22:50","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","936.9","...","939.5","2020-11-07 20:03","933.8","2020-11-07 01:52","21.0","26.0","2020-11-07 11:51","16.4","2020-11-07 23:59","...","97","81","2020-11-07 12:11","6.5","124","18.2","23","2020-11-07 23:35","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","940.2","...","941.7","2020-11-08 20:31","938.3","2020-11-08 00:02","15.2","16.4","2020-11-08 00:01","14.3","2020-11-08 22:47","...","100","100","2020-11-08 00:01","8.8","20","19.3","30","2020-11-08 08:58","33.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","941.0","...","942.3","2020-11-09 08:47","939.8","2020-11-09 04:51","14.0","14.8","2020-11-09 00:21","13.5","2020-11-09 07:01","...","100","95","2020-11-09 16:05","8.5","78","17.1","52","2020-11-09 00:48","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","942.0","...","943.8","2020-11-10 20:31","940.1","2020-11-10 03:12","14.3","15.6","2020-11-10 21:41","13.6","2020-11-10 03:12","...","99","89","2020-11-10 22:33","9.0","77","17.1","70","2020-11-10 21:49","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","943.4","...","944.9","2020-11-11 09:25","942.2","2020-11-11 03:13","15.6","17.1","2020-11-11 12:34","14.6","2020-11-11 04:55","...","96","88","2020-11-11 05:45","9.6","81","17.1","91","2020-11-11 03:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","941.1","...","943.0","2020-11-12 00:01","939.7","2020-11-12 15:51","16.5","17.9","2020-11-12 20:41","15.4","2020-11-12 00:01","...","100","100","2020-11-12 00:01","10.7","89","18.7","89","2020-11-12 09:11","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","940.0","...","941.5","2020-11-13 20:51","938.4","2020-11-13 15:03","17.6","18.4","2020-11-13 16:31","16.0","2020-11-13 23:54","...","100","100","2020-11-13 00:01","9.1","78","18.2","89","2020-11-13 21:57","44.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
