"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1019.7","...","1021.7","2020-12-01 08:43","1017.7","2020-12-01 14:08","18.9","20.3","2020-12-01 23:33","17.6","2020-12-01 00:56","...","85","74","2020-12-01 23:33","2.5","28","11.7","13","2020-12-01 14:08","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1018.5","...","1020.2","2020-12-02 20:25","1016.9","2020-12-02 13:11","18.6","20.9","2020-12-02 12:29","17.0","2020-12-02 23:34","...","81","73","2020-12-02 12:32","2.4","37","12.1","51","2020-12-02 07:06","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1019.8","...","1021.3","2020-12-03 09:05","1018.5","2020-12-03 02:12","16.2","17.7","2020-12-03 07:21","15.1","2020-12-03 20:03","...","88","70","2020-12-03 06:32","2.2","35","12.9","55","2020-12-03 18:53","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1019.0","...","1020.8","2020-12-04 08:44","1017.5","2020-12-04 14:13","16.3","17.3","2020-12-04 12:41","15.4","2020-12-04 07:24","...","92","85","2020-12-04 23:34","2.7","26","10.9","9","2020-12-04 21:34","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1019.1","...","1020.8","2020-12-05 08:41","1017.3","2020-12-05 13:41","17.6","19.8","2020-12-05 11:21","16.0","2020-12-05 01:11","...","87","70","2020-12-05 11:42","2.4","27","10.4","24","2020-12-05 18:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1017.6","...","1019.1","2020-12-06 09:05","1016.0","2020-12-06 14:51","19.3","21.8","2020-12-06 20:48","17.7","2020-12-06 00:12","...","89","84","2020-12-06 09:52","1.9","38","9.1","5","2020-12-06 12:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1018.0","...","1019.5","2020-12-07 08:51","1016.1","2020-12-07 14:18","19.5","20.3","2020-12-07 11:44","18.6","2020-12-07 22:52","...","98","90","2020-12-07 00:09","2.4","25","12.5","30","2020-12-07 14:25","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1018.0","...","1019.7","2020-12-08 09:21","1016.6","2020-12-08 15:12","17.7","18.7","2020-12-08 00:01","16.7","2020-12-08 15:34","...","98","93","2020-12-08 13:43","2.5","26","10.6","347","2020-12-08 15:12","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1015.1","...","1018.2","2020-12-09 09:34","1012.3","2020-12-09 14:46","18.9","22.6","2020-12-09 14:42","17.0","2020-12-09 04:08","...","99","93","2020-12-09 15:34","1.3","11","6.9","14","2020-12-09 00:56","29.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1014.0","...","1015.7","2020-12-10 08:03","1011.9","2020-12-10 15:02","20.3","21.4","2020-12-10 13:31","19.5","2020-12-10 07:03","...","98","91","2020-12-10 12:31","1.9","24","9.2","19","2020-12-10 12:45","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1013.2","...","1014.8","2020-12-11 08:52","1010.7","2020-12-11 14:54","20.1","21.7","2020-12-11 14:01","19.2","2020-12-11 05:54","...","95","86","2020-12-11 23:51","1.7","27","7.0","19","2020-12-11 03:53","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1013.4","...","1015.6","2020-12-12 08:21","1011.6","2020-12-12 14:32","19.3","20.6","2020-12-12 10:10","17.4","2020-12-12 23:33","...","81","73","2020-12-12 18:13","1.8","30","7.9","16","2020-12-12 11:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1013.1","...","1015.0","2020-12-13 08:51","1011.7","2020-12-13 02:41","18.7","21.7","2020-12-13 10:13","16.8","2020-12-13 05:01","...","88","71","2020-12-13 10:19","1.3","15","8.0","9","2020-12-13 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1017.6","...","1020.7","2020-12-14 21:13","1013.2","2020-12-14 00:14","16.7","19.8","2020-12-14 02:51","14.8","2020-12-14 23:41","...","93","84","2020-12-14 04:24","3.0","25","12.5","21","2020-12-14 06:02","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1020.7","...","1022.9","2020-12-15 09:23","1018.5","2020-12-15 14:31","15.1","16.1","2020-12-15 11:35","14.0","2020-12-15 06:12","...","97","92","2020-12-15 11:46","2.1","25","10.2","10","2020-12-15 03:08","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
