"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.1","...","1010.7","2020-06-01 23:35","1006.7","2020-06-01 15:41","29.2","33.5","2020-06-01 12:21","26.1","2020-06-01 02:07","...","85","57","2020-06-01 14:21","1.5","19","9.9","282","2020-06-01 14:22","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1007.9","...","1010.5","2020-06-02 00:01","1005.6","2020-06-02 16:31","28.9","31.8","2020-06-02 11:51","25.8","2020-06-02 04:24","...","86","73","2020-06-02 10:19","1.2","11","7.7","353","2020-06-02 12:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1006.1","...","1008.0","2020-06-03 07:21","1003.0","2020-06-03 16:31","30.4","35.0","2020-06-03 15:57","26.4","2020-06-03 05:13","...","75","53","2020-06-03 17:23","1.8","229","9.9","193","2020-06-03 08:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1005.4","...","1006.9","2020-06-04 07:34","1003.9","2020-06-04 15:41","30.6","35.7","2020-06-04 13:12","26.5","2020-06-04 04:21","...","71","48","2020-06-04 11:13","2.4","216","11.0","223","2020-06-04 11:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1005.3","...","1007.0","2020-06-05 08:21","1002.8","2020-06-05 16:11","30.8","34.7","2020-06-05 12:21","27.4","2020-06-05 05:41","...","75","50","2020-06-05 11:51","1.6","148","8.2","283","2020-06-05 12:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1004.3","...","1005.7","2020-06-06 00:01","1002.8","2020-06-06 13:53","30.5","34.9","2020-06-06 13:41","26.9","2020-06-06 05:31","...","75","57","2020-06-06 13:41","2.4","123","14.3","216","2020-06-06 14:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1005.7","...","1007.0","2020-06-07 21:51","1004.3","2020-06-07 01:41","27.3","30.9","2020-06-07 08:01","25.1","2020-06-07 15:21","...","91","65","2020-06-07 08:01","1.1","7","11.0","272","2020-06-07 12:40","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.8","...","1008.3","2020-06-08 22:21","1005.1","2020-06-08 03:51","26.7","29.2","2020-06-08 09:53","25.2","2020-06-08 20:21","...","91","77","2020-06-08 09:51","1.0","23","7.1","209","2020-06-08 17:09","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1007.7","...","1009.1","2020-06-09 21:42","1006.2","2020-06-09 02:51","27.4","30.5","2020-06-09 12:15","25.4","2020-06-09 04:01","...","85","65","2020-06-09 11:11","1.5","8","7.7","83","2020-06-09 19:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
