"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.9","...","1009.8","2020-10-01 09:29","1006.1","2020-10-01 15:19","25.0","28.6","2020-10-01 12:14","21.5","2020-10-01 04:49","...","65","44","2020-10-01 12:15","2.0","76","9.7","88","2020-10-01 09:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1008.3","...","1009.7","2020-10-02 09:00","1006.0","2020-10-02 15:04","26.3","29.7","2020-10-02 14:05","23.8","2020-10-02 05:09","...","67","53","2020-10-02 10:06","2.8","81","11.2","70","2020-10-02 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1007.9","...","1009.3","2020-10-04 00:00","1005.4","2020-10-03 14:59","28.3","32.8","2020-10-03 12:59","24.7","2020-10-03 05:44","...","62","40","2020-10-03 13:01","2.4","81","8.7","89","2020-10-03 15:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1006.8","...","1009.1","2020-10-04 21:58","1003.6","2020-10-04 14:25","28.8","34.6","2020-10-04 12:22","25.9","2020-10-04 04:58","...","60","36","2020-10-04 12:23","1.7","78","7.5","74","2020-10-04 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1010.8","...","1013.5","2020-10-05 21:45","1008.6","2020-10-05 00:39","23.8","26.5","2020-10-06 00:00","22.0","2020-10-05 23:44","...","78","70","2020-10-06 00:00","2.3","79","9.8","333","2020-10-05 06:00","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1013.5","...","1015.1","2020-10-06 21:04","1011.9","2020-10-06 14:32","23.7","25.8","2020-10-06 16:27","21.8","2020-10-06 00:23","...","65","53","2020-10-06 15:59","2.2","79","9.5","76","2020-10-06 15:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1013.3","...","1014.9","2020-10-07 09:08","1011.7","2020-10-07 14:47","24.3","26.6","2020-10-07 13:10","22.9","2020-10-07 05:10","...","59","49","2020-10-07 13:10","1.7","78","9.3","90","2020-10-07 10:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1013.1","...","1014.4","2020-10-08 08:50","1011.8","2020-10-08 15:00","24.4","26.8","2020-10-08 14:53","22.4","2020-10-08 01:51","...","62","50","2020-10-08 14:54","1.4","81","8.7","80","2020-10-08 14:22","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1012.8","...","1014.6","2020-10-09 09:37","1011.4","2020-10-09 16:17","23.5","25.9","2020-10-09 13:54","21.8","2020-10-09 03:39","...","72","53","2020-10-09 15:06","1.0","75","6.9","84","2020-10-09 14:13","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
