"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.5","1010.6","1008.7","2021-09-01 08:50","1005.7","2021-09-01 15:56","29.7","32.9","2021-09-01 10:30","27.5","2021-09-01 05:50","25.2","77","66","2021-09-01 09:54","2.5","360","8.4","350","2021-09-01 13:45","0.0","0.0","0.0","...","0.0","...","11.1","88.4","22.48","...","...","...","...","..."
"02","1006.5","1009.5","1008.4","2021-09-02 00:02","1003.9","2021-09-02 17:30","29.2","31.8","2021-09-02 14:38","27.2","2021-09-02 23:38","24.8","77","68","2021-09-02 14:38","2.8","180","7.1","340","2021-09-02 14:02","5.0","0.4","4.0","2021-09-02 23:29","5.0","2021-09-02 22:39","8.1","64.7","18.95","...","...","...","...","..."
"03","1005.3","1008.4","1007.1","2021-09-03 00:12","1003.2","2021-09-03 15:52","28.9","31.9","2021-09-03 12:18","26.7","2021-09-03 22:14","24.2","76","65","2021-09-03 11:54","2.2","170","7.7","360","2021-09-03 14:06","1.5","0.6","0.5","2021-09-03 19:39","1.0","2021-09-03 19:24","8.0","64.0","19.84","...","...","...","...","..."
"04","1006.5","1009.5","1007.9","2021-09-04 19:46","1005.2","2021-09-04 15:52","29.1","31.5","2021-09-04 14:31","26.8","2021-09-04 00:46","23.3","71","63","2021-09-04 19:13","2.5","170","9.3","360","2021-09-04 14:49","0.0","0.0","0.0","...","0.0","...","11.3","90.5","21.83","...","...","...","...","..."
"05","1006.8","1009.8","1009.5","2021-09-05 23:31","1004.9","2021-09-05 16:05","29.3","32.1","2021-09-05 11:55","26.0","2021-09-05 23:59","24.2","74","65","2021-09-05 10:22","2.6","190","11.0","220","2021-09-05 23:26","2.5","0.2","2.5","2021-09-05 23:49","2.5","2021-09-05 23:01","9.8","78.7","20.94","...","...","...","...","..."
"06","1008.4","1011.4","1009.7","2021-09-06 21:22","1007.3","2021-09-06 04:00","29.6","32.4","2021-09-06 11:51","26.0","2021-09-06 00:01","23.0","68","59","2021-09-06 19:38","2.0","180","7.2","320","2021-09-06 13:39","2.0","0.3","1.5","...","2.0","...","9.8","78.8","20.85","...","...","...","...","..."
"07","1007.9","1010.9","1009.5","2021-09-07 00:01","1005.8","2021-09-07 16:17","29.9","32.4","2021-09-07 12:01","27.6","2021-09-07 22:54","24.6","73","62","2021-09-07 00:06","2.4","350","8.3","350","2021-09-07 14:40","1.0","0.5","1.0","2021-09-07 22:36","1.0","2021-09-07 21:46","11.2","90.3","22.03","...","...","...","...","..."
"08","1006.4","1009.4","1007.9","2021-09-08 00:01","1004.8","2021-09-08 16:04","29.4","32.0","2021-09-08 13:30","26.5","2021-09-08 06:37","25.4","79","69","2021-09-08 13:25","2.6","10","8.7","20","2021-09-08 16:36","15.5","2.4","3.0","2021-09-08 01:08","7.0","2021-09-08 01:04","9.6","77.5","21.24","...","...","...","...","..."
"09","1006.2","1009.2","1007.3","2021-09-09 09:18","1005.0","2021-09-09 14:10","29.9","32.9","2021-09-09 14:08","27.5","2021-09-09 05:47","25.0","76","61","2021-09-09 13:33","2.7","190","7.8","360","2021-09-09 15:24","0.0","0.0","0.0","...","0.0","...","8.4","68.0","18.58","...","...","...","...","..."
