"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1016.5","...","1017.8","2021-11-01 20:51","1015.0","2021-11-01 03:11","23.1","25.2","2021-11-01 10:31","22.2","2021-11-01 03:11","...","71","60","2021-11-01 23:42","1.9","80","8.2","67","2021-11-01 07:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1015.6","...","1017.8","2021-11-02 08:56","1013.6","2021-11-02 15:25","22.9","24.0","2021-11-02 13:43","22.2","2021-11-02 22:55","...","73","61","2021-11-02 00:01","1.8","76","8.2","79","2021-11-02 15:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1013.8","...","1015.5","2021-11-03 08:06","1012.3","2021-11-03 15:32","22.9","25.5","2021-11-03 11:25","21.5","2021-11-03 19:39","...","75","66","2021-11-03 11:25","2.1","72","10.4","99","2021-11-03 15:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1012.2","...","1014.0","2021-11-04 09:19","1010.9","2021-11-04 14:02","23.1","24.6","2021-11-04 14:03","21.7","2021-11-04 06:05","...","78","73","2021-11-04 02:51","1.4","47","7.7","98","2021-11-04 16:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1008.6","...","1011.3","2021-11-05 07:14","1006.3","2021-11-05 15:13","24.9","28.5","2021-11-05 13:02","21.5","2021-11-05 06:21","...","78","58","2021-11-05 10:21","0.3","34","5.5","56","2021-11-05 14:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1007.1","...","1009.5","2021-11-06 22:31","1005.2","2021-11-06 13:53","25.2","28.9","2021-11-06 13:41","23.5","2021-11-06 04:04","...","79","65","2021-11-06 13:41","0.7","80","6.0","299","2021-11-06 10:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1008.8","...","1010.9","2021-11-07 08:11","1006.7","2021-11-07 14:06","25.6","28.7","2021-11-07 12:45","21.8","2021-11-07 06:22","...","71","58","2021-11-07 12:45","1.4","69","8.8","87","2021-11-07 15:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1013.8","...","1018.3","2021-11-08 20:01","1008.3","2021-11-08 01:52","19.8","24.8","2021-11-08 00:11","16.3","2021-11-08 17:28","...","76","57","2021-11-08 22:58","1.4","70","9.3","101","2021-11-08 12:05","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1016.8","...","1019.1","2021-11-09 08:02","1014.5","2021-11-09 13:24","17.2","18.6","2021-11-09 14:16","16.2","2021-11-09 06:36","...","55","50","2021-11-09 11:23","2.1","58","8.8","52","2021-11-09 02:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
