"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","987.3","...","988.8","2021-06-01 21:01","984.8","2021-06-01 15:12","25.7","31.9","2021-06-01 10:15","22.4","2021-06-01 02:11","...","92","67","2021-06-01 15:51","0.5","313","6.6","317","2021-06-01 13:54","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","987.8","...","989.4","2021-06-02 22:01","986.0","2021-06-02 13:41","27.1","33.0","2021-06-02 12:11","23.6","2021-06-02 01:41","...","90","62","2021-06-02 10:53","0.5","295","6.0","339","2021-06-02 12:30","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","986.0","...","988.5","2021-06-03 00:01","983.5","2021-06-03 15:41","28.8","36.2","2021-06-03 13:15","23.2","2021-06-03 05:41","...","81","52","2021-06-03 13:32","1.1","212","8.8","281","2021-06-03 15:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","984.2","...","985.3","2021-06-04 00:01","981.8","2021-06-04 15:07","27.0","32.8","2021-06-04 09:03","22.4","2021-06-04 15:43","...","92","68","2021-06-04 09:01","0.8","66","8.8","278","2021-06-04 12:57","58.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","983.7","...","986.2","2021-06-05 22:25","981.1","2021-06-05 16:26","23.9","26.8","2021-06-05 14:01","19.2","2021-06-05 20:57","...","99","92","2021-06-05 14:11","0.6","73","7.1","119","2021-06-05 19:25","32.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","986.2","...","989.4","2021-06-06 21:51","983.8","2021-06-06 02:35","22.6","24.3","2021-06-06 11:51","20.8","2021-06-06 00:02","...","100","100","2021-06-06 00:01","0.4","94","6.0","124","2021-06-06 00:08","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","989.5","...","991.2","2021-06-07 22:12","987.5","2021-06-07 12:54","25.7","33.4","2021-06-07 13:08","22.4","2021-06-07 00:02","...","94","64","2021-06-07 12:33","0.4","104","3.5","125","2021-06-07 06:46","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","989.9","...","991.6","2021-06-08 07:51","986.0","2021-06-08 16:51","27.6","34.2","2021-06-08 10:31","22.9","2021-06-08 05:11","...","87","55","2021-06-08 10:31","0.9","36","6.6","311","2021-06-08 15:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","988.6","...","990.5","2021-06-09 09:21","986.4","2021-06-09 16:11","27.9","33.9","2021-06-09 10:02","24.4","2021-06-09 05:01","...","85","56","2021-06-09 10:02","0.5","116","6.0","319","2021-06-09 10:38","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
