"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.2","...","1003.4","2021-10-01 22:51","999.2","2021-10-01 14:52","27.6","31.6","2021-10-01 11:02","24.9","2021-10-01 05:41","...","80","63","2021-10-01 11:02","1.3","126","8.2","11","2021-10-01 15:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1003.0","...","1005.1","2021-10-02 09:33","1001.5","2021-10-02 15:02","27.3","33.9","2021-10-02 11:42","23.5","2021-10-02 05:21","...","75","51","2021-10-02 10:41","2.8","79","12.1","70","2021-10-02 20:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.9","...","1005.6","2021-10-03 09:13","1002.0","2021-10-03 14:27","28.6","33.4","2021-10-03 12:42","23.3","2021-10-03 05:51","...","60","44","2021-10-03 13:32","4.1","78","14.8","119","2021-10-03 23:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1004.0","...","1005.6","2021-10-04 21:05","1002.9","2021-10-04 04:01","29.6","33.3","2021-10-04 13:12","27.5","2021-10-04 23:37","...","62","48","2021-10-04 15:34","5.6","80","14.8","91","2021-10-04 23:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1003.1","...","1005.2","2021-10-05 00:02","1000.9","2021-10-05 14:44","28.7","32.7","2021-10-05 13:23","26.5","2021-10-05 20:43","...","62","48","2021-10-05 13:54","5.6","85","16.5","74","2021-10-05 19:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","999.8","...","1003.2","2021-10-06 00:09","997.3","2021-10-06 13:54","29.4","32.4","2021-10-06 12:04","26.9","2021-10-06 03:41","...","65","54","2021-10-06 13:01","6.4","82","16.5","67","2021-10-06 11:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","999.1","...","1001.3","2021-10-07 08:51","997.4","2021-10-07 15:12","29.5","33.1","2021-10-07 13:22","25.6","2021-10-07 05:43","...","65","53","2021-10-07 12:41","3.9","77","10.4","89","2021-10-07 13:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","999.9","...","1001.5","2021-10-08 22:02","998.1","2021-10-08 14:13","28.9","33.4","2021-10-08 11:31","25.0","2021-10-08 05:51","...","67","52","2021-10-08 11:31","3.5","87","13.2","109","2021-10-08 16:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1001.0","...","1003.0","2021-10-09 08:42","999.0","2021-10-09 14:32","28.9","31.7","2021-10-09 12:53","27.2","2021-10-09 23:41","...","67","60","2021-10-09 15:01","6.1","81","16.5","66","2021-10-09 13:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1000.0","...","1001.7","2021-10-10 21:21","997.6","2021-10-10 14:11","28.8","32.5","2021-10-10 10:42","25.3","2021-10-10 23:07","...","69","48","2021-10-10 13:21","5.3","80","15.4","87","2021-10-10 13:19","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","996.5","...","1000.4","2021-10-11 00:01","993.0","2021-10-11 23:59","25.8","27.6","2021-10-11 15:22","24.1","2021-10-11 23:21","...","94","83","2021-10-11 15:22","5.2","75","17.6","70","2021-10-11 20:17","133.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","994.4","...","998.1","2021-10-12 23:13","990.8","2021-10-12 02:56","27.5","29.7","2021-10-12 13:41","24.6","2021-10-12 00:01","...","84","72","2021-10-12 14:04","5.9","83","18.2","69","2021-10-12 08:08","16.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","999.6","...","1001.8","2021-10-13 09:14","997.0","2021-10-13 02:45","27.1","28.5","2021-10-13 07:34","25.9","2021-10-13 23:06","...","83","75","2021-10-13 15:17","4.1","92","11.5","51","2021-10-13 01:05","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
