"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","917.1","1487.1","918.5","2021-06-01 21:30","915.7","2021-06-01 03:24","22.0","25.0","2021-06-01 09:43","19.4","2021-06-01 00:05","21.8","99","91","2021-06-01 09:39","1.5","20","8.6","30","2021-06-01 02:49","0.5","1.7","0.5","2021-06-01 20:14","0.5","2021-06-01 19:24","1.0","7.4","12.44","23.3","-2.1","7","2021-06-01 10:00","9.5"
"02","917.9","1496.3","919.2","2021-06-02 22:20","916.5","2021-06-02 16:00","22.5","25.6","2021-06-02 12:27","20.4","2021-06-02 01:57","21.9","96","82","2021-06-02 13:51","1.9","180","8.6","160","2021-06-02 21:49","T","1.1","T","2021-06-02 17:54","T","2021-06-02 17:20","2.2","16.2","13.53","23.3","-1.9","8","2021-06-02 10:00","8.5"
"03","916.5","1485.0","918.3","2021-06-03 00:01","914.8","2021-06-03 16:19","23.7","28.9","2021-06-03 13:23","21.4","2021-06-03 01:35","22.3","92","70","2021-06-03 13:24","2.1","170","9.1","80","2021-06-03 08:36","0.0","0.0","0.0","...","0.0","...","4.9","36.1","21.54","36.7","-3.2","13","2021-06-03 12:00","7.0"
"04","914.4","1465.7","915.9","2021-06-04 09:05","912.9","2021-06-04 14:06","22.6","26.2","2021-06-04 08:55","19.7","2021-06-04 15:46","22.4","99","87","2021-06-04 09:24","2.5","80","12.3","350","2021-06-04 13:07","71.0","9.1","20.5","2021-06-04 14:40","52.5","2021-06-04 14:32","2.6","19.1","9.54","8.4","/","5","2021-06-04 10:00","9.6"
"05","913.4","1450.7","915.0","2021-06-05 22:29","912.3","2021-06-05 04:30","20.5","21.8","2021-06-05 09:56","17.3","2021-06-05 19:53","20.5","100","100","2021-06-05 00:01","2.3","360","13.3","70","2021-06-05 19:13","39.0","12.0","4.0","2021-06-05 04:44","9.5","2021-06-05 04:44","0.0","0.0","2.80","4.7","-0.8","1","2021-06-05 11:00","10.0"
"06","915.4","1466.6","918.3","2021-06-06 21:52","913.3","2021-06-06 02:15","19.6","20.7","2021-06-06 12:06","19.0","2021-06-06 00:01","19.6","100","100","2021-06-06 00:01","1.4","180","9.4","80","2021-06-06 11:47","13.0","14.7","1.5","2021-06-06 15:47","4.0","2021-06-06 15:39","0.0","0.0","6.81","6.1","-0.9","5","2021-06-06 13:00","10.0"
"07","919.0","1503.6","920.7","2021-06-07 22:29","917.2","2021-06-07 02:21","21.2","23.8","2021-06-07 10:35","19.2","2021-06-07 05:09","20.9","98","86","2021-06-07 21:31","1.4","200","6.6","340","2021-06-07 23:43","0.5","0.7","0.5","2021-06-07 01:19","0.5","2021-06-07 00:29","2.7","19.8","13.84","28.3","-2.2","8","2021-06-07 10:00","8.2"
"08","919.8","1513.9","921.2","2021-06-08 10:28","918.4","2021-06-08 15:54","22.5","27.2","2021-06-08 12:50","19.0","2021-06-08 04:21","21.3","93","73","2021-06-08 12:36","1.6","350","6.1","140","2021-06-08 12:27","0.0","0.0","0.0","...","0.0","...","5.3","38.9","18.54","35.0","2.2","10","2021-06-08 13:00","8.5"
"09","918.6","1503.2","920.2","2021-06-09 09:20","917.0","2021-06-09 16:13","22.3","26.3","2021-06-09 12:25","19.6","2021-06-09 04:25","21.0","93","74","2021-06-09 16:04","1.5","180","7.8","180","2021-06-09 22:38","T","0.6","T","2021-06-09 09:01","T","2021-06-09 09:01","5.8","42.6","17.94","31.7","-2.8","12","2021-06-09 12:00","8.3"
"10","917.2","1489.7","918.6","2021-06-10 21:43","915.6","2021-06-10 16:08","22.4","27.3","2021-06-10 10:38","20.4","2021-06-10 22:18","21.7","96","72","2021-06-10 23:32","1.9","170","7.4","350","2021-06-10 11:59","3.0","0.4","3.0","2021-06-10 12:03","3.0","2021-06-10 12:03","4.7","34.5","17.87","28.3","-3.1","9","2021-06-10 10:00","8.0"
"11","917.9","1497.2","920.2","2021-06-11 22:12","916.6","2021-06-11 03:03","22.8","27.1","2021-06-11 12:46","19.9","2021-06-11 04:00","21.9","95","76","2021-06-11 10:44","2.0","360","7.8","350","2021-06-11 13:10","T","0.2","T","2021-06-11 00:01","T","2021-06-11 00:01","3.7","27.1","17.44","38.3","2.3","12","2021-06-11 11:00","7.7"
"12","919.9","1517.0","921.6","2021-06-12 21:01","918.9","2021-06-12 01:35","23.1","28.0","2021-06-12 10:53","20.1","2021-06-12 05:21","21.9","93","72","2021-06-12 10:57","1.6","180","6.8","170","2021-06-12 21:12","3.0","0.7","2.5","2021-06-12 23:01","3.0","2021-06-12 23:01","6.9","50.6","22.10","29.2","-3.5","11","2021-06-12 14:00","6.7"
"13","919.4","1512.4","921.4","2021-06-13 07:41","917.4","2021-06-13 17:22","23.0","27.5","2021-06-13 14:45","20.3","2021-06-13 01:34","22.1","95","79","2021-06-13 14:48","2.0","10","8.8","310","2021-06-13 09:48","T","0.4","T","2021-06-13 00:02","T","2021-06-13 00:02","2.3","16.9","15.90","31.7","-2.9","8","2021-06-13 14:00","8.0"
"14","916.0","1480.7","918.3","2021-06-14 00:04","914.4","2021-06-14 16:08","23.5","28.4","2021-06-14 14:25","21.5","2021-06-14 04:40","21.0","86","70","2021-06-14 14:18","1.8","90","13.1","150","2021-06-14 20:55","0.0","0.0","0.0","...","0.0","...","4.0","29.3","16.04","36.7","2.7","8","2021-06-14 15:00","6.8"
"15","914.0","1461.8","915.0","2021-06-15 10:48","913.0","2021-06-15 02:42","23.4","26.9","2021-06-15 15:23","21.6","2021-06-15 02:43","21.7","91","76","2021-06-15 23:15","2.4","80","12.3","150","2021-06-15 21:06","0.0","0.0","0.0","...","0.0","...","2.6","19.0","12.48","25.8","2.2","5","2021-06-15 10:00","7.2"
"16","915.2","1473.9","917.0","2021-06-16 22:37","912.9","2021-06-16 02:31","24.2","27.8","2021-06-16 14:54","22.0","2021-06-16 04:59","21.2","84","64","2021-06-16 23:36","2.2","130","11.6","320","2021-06-16 10:10","0.0","0.0","0.0","...","0.0","...","4.1","30.0","15.67","33.3","3.5","8","2021-06-16 12:00","7.2"
"17","916.4","1486.6","917.7","2021-06-17 10:14","915.4","2021-06-17 04:13","24.3","27.9","2021-06-17 13:05","21.9","2021-06-17 05:17","21.2","83","68","2021-06-17 00:03","2.5","80","13.7","100","2021-06-17 05:45","0.0","0.0","0.0","...","0.0","...","3.6","26.4","15.12","27.5","3.1","9","2021-06-17 13:00","7.2"
"18","915.2","1476.6","916.6","2021-06-18 09:03","913.5","2021-06-18 15:56","25.1","29.2","2021-06-18 12:27","22.3","2021-06-18 03:31","21.7","82","65","2021-06-18 14:42","2.4","150","12.4","340","2021-06-18 13:06","0.0","0.0","0.0","...","0.0","...","9.8","71.7","26.63","35.8","5.2","13","2021-06-18 13:00","4.7"
"19","913.4","1459.2","914.9","2021-06-19 00:01","912.0","2021-06-19 15:50","25.1","29.1","2021-06-19 14:28","21.9","2021-06-19 04:46","21.8","82","66","2021-06-19 14:54","2.4","60","13.2","130","2021-06-19 23:31","0.0","0.0","0.0","...","0.0","...","10.4","76.1","26.57","34.2","5.2","11","2021-06-19 13:00","4.7"
"20","912.3","1448.1","913.5","2021-06-20 22:26","910.8","2021-06-20 16:48","24.3","28.8","2021-06-20 13:01","22.3","2021-06-20 03:38","22.3","89","71","2021-06-20 13:02","2.8","150","17.0","140","2021-06-20 05:05","0.0","0.0","0.0","...","0.0","...","4.1","30.0","17.71","30.0","3.5","10","2021-06-20 13:00","8.0"
"21","912.8","1451.2","914.6","2021-06-21 22:44","911.8","2021-06-21 02:00","23.4","26.7","2021-06-21 12:41","22.0","2021-06-21 20:11","22.4","94","77","2021-06-21 10:38","2.8","340","14.0","300","2021-06-21 20:03","1.0","2.1","0.5","2021-06-21 19:40","1.0","2021-06-21 19:40","2.1","15.4","12.01","29.2","-1.8","8","2021-06-21 13:00","9.0"
"22","914.5","1462.9","916.7","2021-06-22 22:26","912.4","2021-06-22 02:05","21.3","22.3","2021-06-22 00:01","19.7","2021-06-22 22:30","21.3","100","100","2021-06-22 00:01","2.4","20","16.7","340","2021-06-22 00:14","71.0","16.9","7.5","2021-06-22 16:54","16.0","2021-06-22 16:35","0.0","0.0","1.42","2.8","/","1","2021-06-22 15:00","10.0"
"23","916.6","1480.1","918.4","2021-06-23 21:37","914.5","2021-06-23 03:33","20.2","21.4","2021-06-23 10:30","18.7","2021-06-23 16:28","20.2","100","100","2021-06-23 00:01","1.9","180","11.9","210","2021-06-23 17:43","14.5","11.7","2.5","2021-06-23 21:16","6.5","2021-06-23 20:26","0.0","0.0","4.84","2.9","-0.7","3","2021-06-23 11:00","10.0"
"24","916.5","1479.9","917.5","2021-06-24 00:01","915.5","2021-06-24 16:38","20.9","24.1","2021-06-24 13:09","19.3","2021-06-24 01:36","20.7","99","86","2021-06-24 17:36","2.2","360","9.3","70","2021-06-24 02:48","2.5","2.5","0.5","2021-06-24 00:02","1.5","2021-06-24 01:39","0.8","5.9","12.70","11.0","-1.4","7","2021-06-24 13:00","9.5"
"25","916.4","1478.5","917.7","2021-06-25 22:05","915.3","2021-06-25 16:10","20.8","22.7","2021-06-25 13:44","19.4","2021-06-25 01:23","20.8","100","96","2021-06-25 14:19","2.5","360","8.6","350","2021-06-25 10:58","6.0","8.8","1.5","2021-06-25 22:05","3.5","2021-06-25 21:31","0.1","0.7","6.64","9.4","-1.0","4","2021-06-25 11:00","10.0"
"26","916.7","1484.0","917.9","2021-06-26 21:56","915.5","2021-06-26 03:22","21.9","23.6","2021-06-26 14:28","20.5","2021-06-26 04:32","21.5","97","83","2021-06-26 22:05","2.0","10","10.7","300","2021-06-26 14:43","0.0","0.0","0.0","...","0.0","...","0.6","4.4","5.57","28.3","0.9","3","2021-06-26 12:00","8.8"
"27","915.5","1475.5","917.1","2021-06-27 00:01","914.2","2021-06-27 18:51","23.6","26.9","2021-06-27 14:14","21.3","2021-06-27 01:59","21.8","90","74","2021-06-27 16:13","2.3","150","16.7","170","2021-06-27 04:17","0.0","0.0","0.0","...","0.0","...","5.7","41.8","20.50","41.7","3.4","9","2021-06-27 12:00","6.2"
"28","914.2","1463.2","915.2","2021-06-28 22:34","913.2","2021-06-28 15:26","23.2","25.2","2021-06-28 13:35","21.7","2021-06-28 02:36","21.1","88","76","2021-06-28 18:04","2.2","90","12.4","150","2021-06-28 01:28","0.0","0.0","0.0","...","0.0","...","0.0","0.0","8.89","40.0","2.6","6","2021-06-28 13:00","9.5"
"29","914.8","1469.6","916.1","2021-06-29 19:57","913.8","2021-06-29 02:54","23.4","26.9","2021-06-29 13:30","22.0","2021-06-29 03:36","21.3","89","73","2021-06-29 13:27","2.2","70","12.9","150","2021-06-29 18:14","0.0","0.0","0.0","...","0.0","...","0.9","6.6","11.15","38.3","2.6","8","2021-06-29 11:00","9.2"
"30","916.0","1480.2","916.7","2021-06-30 10:33","915.2","2021-06-30 00:53","23.1","25.0","2021-06-30 11:49","22.1","2021-06-30 04:43","21.8","92","82","2021-06-30 03:33","2.2","150","11.1","10","2021-06-30 08:07","0.0","0.0","0.0","...","0.0","...","0.3","2.2","7.67","30.0","1.6","4","2021-06-30 12:00","8.7"
