"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.0","...","1005.7","2021-06-01 21:26","1002.6","2021-06-01 15:34","26.9","31.4","2021-06-01 10:21","23.7","2021-06-01 04:13","...","90","63","2021-06-01 10:32","0.5","20","5.5","39","2021-06-01 14:29","25.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.4","...","1006.2","2021-06-02 22:11","1002.5","2021-06-02 13:43","28.5","33.0","2021-06-02 10:46","25.1","2021-06-02 05:01","...","85","56","2021-06-02 13:03","0.4","34","7.1","227","2021-06-02 12:15","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1002.5","...","1005.3","2021-06-03 00:01","999.6","2021-06-03 16:02","30.4","36.3","2021-06-03 13:31","26.2","2021-06-03 04:41","...","72","43","2021-06-03 13:42","0.8","71","7.1","244","2021-06-03 15:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1000.8","...","1001.9","2021-06-04 20:02","998.2","2021-06-04 13:11","28.3","33.5","2021-06-04 09:01","19.9","2021-06-04 15:05","...","87","61","2021-06-04 09:21","0.6","74","7.1","44","2021-06-04 10:25","102.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1000.5","...","1003.4","2021-06-05 22:25","998.1","2021-06-05 15:11","25.4","27.5","2021-06-05 14:11","21.2","2021-06-05 21:12","...","99","96","2021-06-05 13:21","0.7","79","6.6","78","2021-06-05 20:13","30.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1003.1","...","1006.4","2021-06-06 21:42","1000.6","2021-06-06 02:51","24.1","25.8","2021-06-06 13:04","21.9","2021-06-06 00:01","...","100","94","2021-06-06 13:21","0.8","76","6.6","86","2021-06-06 07:26","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.3","...","1008.0","2021-06-07 22:21","1004.6","2021-06-07 02:21","27.0","32.0","2021-06-07 12:31","23.5","2021-06-07 00:02","...","91","65","2021-06-07 12:33","0.8","71","7.1","84","2021-06-07 13:16","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.5","...","1008.5","2021-06-08 07:51","1004.0","2021-06-08 16:31","29.2","34.4","2021-06-08 14:21","24.9","2021-06-08 04:41","...","79","51","2021-06-08 11:53","0.6","76","4.9","40","2021-06-08 09:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1005.2","...","1007.0","2021-06-09 00:02","1002.6","2021-06-09 16:11","29.6","33.6","2021-06-09 14:15","26.2","2021-06-09 04:31","...","73","52","2021-06-09 14:31","1.0","78","7.7","55","2021-06-09 11:59","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1003.5","...","1005.2","2021-06-10 21:41","1001.3","2021-06-10 16:51","29.7","34.0","2021-06-10 11:05","26.1","2021-06-10 23:51","...","69","50","2021-06-10 11:01","0.6","61","8.2","46","2021-06-10 13:19","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.3","...","1006.8","2021-06-11 22:01","1002.5","2021-06-11 15:42","30.0","34.2","2021-06-11 13:02","25.9","2021-06-11 05:11","...","70","52","2021-06-11 14:07","0.9","24","6.0","242","2021-06-11 12:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.4","...","1009.0","2021-06-12 22:54","1004.8","2021-06-12 16:01","30.5","34.8","2021-06-12 10:33","26.5","2021-06-12 23:41","...","70","49","2021-06-12 10:33","0.9","268","8.2","260","2021-06-12 14:15","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1005.9","...","1008.5","2021-06-13 08:15","1003.2","2021-06-13 16:32","30.0","34.4","2021-06-13 14:31","26.5","2021-06-13 00:13","...","75","57","2021-06-13 14:42","0.9","32","6.6","248","2021-06-13 14:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1002.0","...","1004.8","2021-06-14 00:02","999.3","2021-06-14 16:34","31.3","35.0","2021-06-14 14:31","28.1","2021-06-14 04:51","...","62","49","2021-06-14 11:02","1.2","264","10.4","257","2021-06-14 12:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","999.5","...","1000.8","2021-06-15 07:36","998.1","2021-06-15 16:01","31.6","34.5","2021-06-15 16:22","28.7","2021-06-15 03:11","...","62","50","2021-06-15 17:30","1.7","265","11.5","227","2021-06-15 13:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1000.5","...","1002.1","2021-06-16 22:24","998.7","2021-06-16 02:01","32.2","35.7","2021-06-16 15:21","29.0","2021-06-16 04:01","...","56","43","2021-06-16 21:33","2.0","258","13.2","258","2021-06-16 12:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1001.9","...","1003.2","2021-06-17 07:14","1000.3","2021-06-17 16:04","32.4","35.7","2021-06-17 13:12","29.2","2021-06-17 05:15","...","57","47","2021-06-17 12:51","1.9","270","11.5","250","2021-06-17 15:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1000.5","...","1002.4","2021-06-18 00:02","998.1","2021-06-18 15:51","32.7","36.5","2021-06-18 15:41","29.3","2021-06-18 04:55","...","57","42","2021-06-18 15:52","2.0","267","13.7","267","2021-06-18 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","998.5","...","1000.6","2021-06-19 00:11","996.0","2021-06-19 16:03","32.9","36.5","2021-06-19 14:11","29.9","2021-06-19 05:01","...","54","41","2021-06-19 14:11","1.8","258","11.0","265","2021-06-19 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","997.5","...","998.9","2021-06-20 22:21","995.1","2021-06-20 16:52","32.4","36.1","2021-06-20 12:02","29.8","2021-06-20 05:11","...","57","45","2021-06-20 12:41","1.5","269","11.0","231","2021-06-20 11:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","998.3","...","1000.7","2021-06-21 22:02","996.7","2021-06-21 14:32","31.3","34.1","2021-06-21 09:41","29.0","2021-06-21 23:47","...","63","49","2021-06-21 09:41","1.7","242","11.0","293","2021-06-21 11:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1001.1","...","1004.0","2021-06-22 22:05","997.9","2021-06-22 02:21","27.6","31.0","2021-06-22 12:24","24.1","2021-06-22 23:21","...","88","67","2021-06-22 12:31","1.0","271","9.9","258","2021-06-22 15:11","62.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1003.9","...","1006.1","2021-06-23 20:44","1000.9","2021-06-23 02:51","25.9","29.4","2021-06-23 12:21","22.7","2021-06-23 19:21","...","93","74","2021-06-23 12:01","0.9","76","7.7","45","2021-06-23 14:33","17.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1003.8","...","1005.0","2021-06-24 00:01","1002.4","2021-06-24 14:22","26.6","29.5","2021-06-24 10:09","23.8","2021-06-24 00:01","...","91","69","2021-06-24 10:17","0.3","36","4.1","248","2021-06-24 14:20","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1003.5","...","1005.1","2021-06-25 22:01","1001.9","2021-06-25 15:52","26.8","29.3","2021-06-25 11:31","24.9","2021-06-25 22:11","...","93","81","2021-06-25 11:42","0.4","278","4.9","22","2021-06-25 13:48","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1003.1","...","1004.7","2021-06-26 08:31","1001.2","2021-06-26 16:12","29.1","33.3","2021-06-26 14:11","24.9","2021-06-26 04:41","...","76","52","2021-06-26 14:43","1.2","262","12.1","248","2021-06-26 14:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1001.3","...","1003.6","2021-06-27 00:01","999.1","2021-06-27 15:41","30.9","34.8","2021-06-27 15:31","26.7","2021-06-27 04:51","...","61","44","2021-06-27 15:37","1.2","76","9.9","288","2021-06-27 10:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","999.7","...","1000.8","2021-06-28 00:02","997.6","2021-06-28 15:39","30.7","33.7","2021-06-28 14:41","27.9","2021-06-28 03:21","...","58","43","2021-06-28 16:26","2.0","263","13.7","280","2021-06-28 17:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1000.3","...","1001.7","2021-06-29 23:43","998.6","2021-06-29 14:12","31.2","34.9","2021-06-29 14:22","29.1","2021-06-29 08:12","...","56","42","2021-06-29 14:23","3.0","257","14.3","294","2021-06-29 17:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1001.7","...","1002.9","2021-06-30 22:19","1000.4","2021-06-30 16:21","30.9","33.9","2021-06-30 15:12","28.4","2021-06-30 06:31","...","62","52","2021-06-30 15:13","1.6","261","13.7","257","2021-06-30 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
