"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.2","...","1013.2","2020-11-01 09:12","1009.0","2020-11-01 14:31","25.3","28.9","2020-11-01 12:31","22.8","2020-11-01 04:42","...","68","53","2020-11-01 13:21","2.4","100","11.0","110","2020-11-01 13:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1011.7","...","1014.3","2020-11-02 21:04","1010.0","2020-11-02 03:31","24.8","27.4","2020-11-02 10:44","21.9","2020-11-02 21:41","...","67","56","2020-11-02 10:26","2.2","60","9.3","82","2020-11-02 10:44","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1015.0","...","1017.1","2020-11-03 20:12","1013.2","2020-11-03 04:21","21.7","24.3","2020-11-03 12:11","19.5","2020-11-03 21:24","...","67","48","2020-11-03 12:02","1.7","72","9.9","66","2020-11-03 11:58","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1015.6","...","1017.3","2020-11-04 08:44","1013.8","2020-11-04 14:21","22.0","24.6","2020-11-04 13:41","19.6","2020-11-04 00:13","...","59","46","2020-11-04 13:42","2.3","56","10.4","94","2020-11-04 11:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1014.0","...","1016.1","2020-11-05 08:41","1012.2","2020-11-05 14:42","23.1","25.6","2020-11-05 13:02","21.4","2020-11-05 02:38","...","71","59","2020-11-05 13:12","2.2","75","9.3","109","2020-11-05 11:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1009.1","...","1013.0","2020-11-06 00:01","1006.0","2020-11-06 16:34","27.1","30.1","2020-11-06 13:12","22.9","2020-11-06 00:08","...","76","66","2020-11-06 09:41","3.0","96","15.4","93","2020-11-06 23:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1010.4","...","1014.5","2020-11-07 23:18","1006.3","2020-11-07 00:33","26.9","31.8","2020-11-07 11:51","21.6","2020-11-07 23:47","...","72","52","2020-11-07 11:52","2.0","115","13.2","95","2020-11-07 00:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1016.4","...","1017.9","2020-11-08 19:52","1014.1","2020-11-08 00:08","20.9","22.1","2020-11-08 13:01","19.8","2020-11-08 06:42","...","78","66","2020-11-08 18:26","1.7","333","8.8","90","2020-11-08 23:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1016.8","...","1018.2","2020-11-09 08:34","1015.6","2020-11-09 04:31","21.1","21.9","2020-11-09 09:26","20.0","2020-11-09 01:22","...","65","58","2020-11-09 16:33","2.5","69","10.4","89","2020-11-09 06:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
